"代號","名稱","成交","漲跌價","漲跌幅","法人買賣週別","更新日期","外資連續買賣週數","外資連續買賣張數","外資連續買賣佔成交(%)","外資連續買賣佔發行量(%)","投信連續買賣週數","投信連續買賣張數","投信連續買賣佔成交(%)","投信連續買賣佔發行量(%)","自營商連續買賣週數","自營商連續買賣張數","自營商連續買賣佔成交(%)","自營商連續買賣佔發行量(%)","三大法人連續買賣週數","三大法人連續買賣張數","三大法人連續買賣佔成交(%)","三大法人連續買賣佔發行量(%)"
"3060","銘異","28.55","+0.55","+1.96","26W20","05/11","+2","+2,113","16.8","1.54","0","0","0","0","-2","-1","-0.01","0","+2","+2,112","16.8","1.54"
"3066","李洲","18.45","+0.15","+0.82","26W20","05/11","+2","+217","10.3","0.26","0","0","0","0","+1","+1","0.15","0","+2","+213","10.1","0.26"
"3073","天方能源","21.1","-1.15","-5.17","26W20","05/11","+2","+70","8.68","0.18","0","0","0","0","0","0","0","0","+2","+70","8.69","0.18"
"3083","網龍","26.8","-0.1","-0.37","26W20","05/11","+2","+30","4.22","0.03","0","0","0","0","-1","0","-0.28","0","+2","+30","4.19","0.03"
"3141","晶宏","57.3","+2.3","+4.18","26W20","05/11","+2","+501","3.37","0.66","0","0","0","0","+2","+218","1.46","0.29","+2","+719","4.83","0.95"
"3189","景碩","503","+45","+9.83","26W20","05/11","+2","+7,405","4.97","1.41","-2","-7,582","-5.09","-1.44","+1","+429","1.61","0.08","+1","+795","2.98","0.15"
"3206","志豐","39.05","+3.1","+8.62","26W20","05/11","+2","+303","22.1","0.51","0","0","0","0","+2","0","0.01","0","+2","+303","22.1","0.51"
"3217","優群","178","+2","+1.14","26W20","05/11","+2","+54","0.66","0.06","0","0","0","0","+2","+249","3.04","0.28","+2","+339","4.14","0.38"
"3227","原相","231.5","+5","+2.21","26W20","05/11","+2","+3,820","21.5","2.54","-4","-2,091","-4.21","-1.39","+6","+1,007","1.74","0.67","+2","+3,770","21.3","2.5"
"3260","威剛","457","+8.5","+1.9","26W20","05/11","+2","+1,327","0.64","0.41","-2","-10,964","-5.25","-3.37","+1","+24","0.09","0.01","-9","-63,093","-6.38","-19.4"
"3268","海德威","18.5","+0.15","+0.82","26W20","05/11","+2","+42","1.68","0.12","0","0","0","0","0","0","0","0","+2","+42","1.69","0.12"
"3276","宇環","16.5","+0.3","+1.85","26W20","05/11","+2","+113","1.27","0.16","0","0","0","0","+2","+8","0.1","0.01","+2","+121","1.37","0.17"
"3311","閎暉","32.8","+0.4","+1.23","26W20","05/11","+2","+252","15.9","0.25","0","0","0","0","+2","+2","0.13","0","+2","+254","16","0.25"
"3322","建舜電","13.15","+0.05","+0.38","26W20","05/11","+2","+682","12.7","0.5","0","0","0","0","0","0","0","0","+2","+682","12.7","0.5"
"3332","幸康","66","+0.8","+1.23","26W20","05/11","+2","+9","3.93","0.02","0","0","0","0","0","0","0","0","+2","+9","3.93","0.02"
"3374","精材","249","+22.5","+9.93","26W20","05/11","+2","+1,421","1.55","0.52","0","0","0","0","-1","-23","-0.12","-0.01","+2","+2,507","2.74","0.92"
"3432","台端","19.95","-0.25","-1.24","26W20","05/11","+2","+97","3.78","0.23","0","0","0","0","-2","-5","-0.18","-0.01","+2","+92","3.6","0.22"
"3479","安勤","97.1","+0.9","+0.94","26W20","05/11","+2","+617","16.8","0.85","0","0","0","0","-1","-1","-0.18","0","+2","+618","16.8","0.85"
"3481","群創","32.3","+2.9","+9.86","26W20","05/11","+2","+522,122","14.7","6.54","-1","-32","-0.01","0","+3","+64,318","1.54","0.81","+2","+585,457","16.5","7.33"
"3483","力致","90.9","-0.4","-0.44","26W20","05/11","+2","+212","4.04","0.21","0","0","0","0","-1","-5","-0.71","-0.01","+2","+230","4.39","0.23"
"3485","敘豐","314.5","+44.5","+16.5","26W20","05/11","+2","+109","2.64","0.28","0","0","0","0","-2","-7","-0.16","-0.02","+2","+102","2.47","0.27"
"3491","昇達科","1820","+165","+9.97","26W20","05/11","+2","+623","4.45","0.91","+1","+283","6.43","0.41","-1","0","-0.01","0","+1","+891","20.2","1.29"
"3515","華擎","232.5","-13","-5.3","26W20","05/11","+2","+617","7.05","0.5","0","0","0","0","+3","+346","2.22","0.28","+2","+947","10.8","0.77"
"3545","敦泰","57.6","+0.9","+1.59","26W20","05/11","+2","+2,359","12.7","1.07","+2","+10","0.05","0","+8","+463","0.57","0.21","+2","+2,569","13.8","1.16"
"3550","聯穎","21.4","+0.05","+0.23","26W20","05/11","+2","+278","0.75","0.26","0","0","0","0","+3","+31","0.06","0.03","+2","+305","0.82","0.28"
"3587","閎康","350.5","+31.5","+9.87","26W20","05/11","+2","+1,278","8.45","1.84","0","0","0","0","-8","-1,003","-0.72","-1.45","+2","+1,218","8.06","1.76"
"3623","富晶通","23.1","-0.45","-1.91","26W20","05/11","+2","+21","3.17","0.07","0","0","0","0","+2","+1","0.1","0","+2","+22","3.27","0.07"
"3652","精聯","30.9","+1.4","+4.75","26W20","05/11","+2","+36","3.71","0.05","0","0","0","0","-1","-6","-2.02","-0.01","+2","+42","4.34","0.06"
"3664","安瑞-KY","8.59","+0.78","+9.99","26W20","05/11","+2","+6","0.77","0.01","0","0","0","0","0","0","0","0","+2","+6","0.79","0.01"
"3684","榮昌","59","-0.5","-0.84","26W20","05/11","+2","+62","8.8","0.2","0","0","0","0","0","0","0","0","+2","+62","8.84","0.21"
"3687","歐買尬","64.9","-0.7","-1.07","26W20","05/11","+2","+58","11.5","0.19","0","0","0","0","0","0","0","0","+2","+58","11.5","0.19"
"3704","合勤控","35.05","-0.25","-0.71","26W20","05/11","+2","+1,014","6.14","0.24","0","0","0","0","-4","-19","-0.04","0","+2","+1,005","6.08","0.24"
"4106","雃博","22.2","0","0","26W20","05/11","+2","+13","2.52","0.01","0","0","0","0","-4","-8","-0.64","-0.01","+2","+10","1.94","0.01"
"4108","懷特","12.1","0","0","26W20","05/11","+2","+147","11.9","0.07","0","0","0","0","0","0","0","0","+2","+145","11.7","0.07"
"4126","太醫","79.6","-0.2","-0.25","26W20","05/11","+2","+18","8.52","0.02","0","0","0","0","0","0","0","0","+2","+18","8.52","0.02"
"4130","健亞","27.65","+0.45","+1.65","26W20","05/11","+2","+53","4.69","0.04","0","0","0","0","+1","0","0.02","0","+2","+51","4.53","0.04"
"4137","麗豐-KY","107","-0.5","-0.47","26W20","05/11","+2","+240","22.3","0.29","0","0","0","0","-2","-1","-0.13","0","+2","+239","22.2","0.29"
"4139","馬光-KY","23.4","-0.5","-2.09","26W20","05/11","+2","+2","3.14","0","0","0","0","0","0","0","0","0","+2","+2","3.15","0"
"4160","訊聯基因","43.2","-0.75","-1.71","26W20","05/11","+2","+16","3.24","0.06","0","0","0","0","0","0","0","0","+2","+16","3.24","0.06"
"4178","永笙-KY","19","0","0","26W20","05/11","+2","+521","7.04","0.24","0","0","0","0","-2","-1","-0.02","0","+2","+520","7.02","0.24"
"4304","勝昱","30.6","+0.6","+2","26W20","05/11","+2","+11","2.9","0.02","0","0","0","0","0","0","0","0","+3","+12","2.24","0.02"
"4433","興采","20.15","+0.2","+1","26W20","05/11","+2","+8","3.17","0.01","0","0","0","0","0","0","0","0","+2","+8","3.17","0.01"
"4545","銘鈺","30.65","+0.6","+2","26W20","05/11","+2","+77","8.97","0.1","0","0","0","0","-1","-5","-3.18","-0.01","+2","+77","8.97","0.1"
"4556","旭然","45.55","+3.25","+7.68","26W20","05/11","+2","+319","3.54","0.75","0","0","0","0","+2","0","0","0","+2","+319","3.54","0.75"
"4564","元翎","17.65","-0.35","-1.94","26W20","05/11","+2","+67","1.13","0.03","0","0","0","0","+4","+25","0.18","0.01","+2","+76","1.29","0.03"
"4577","達航科技","139.5","-2.5","-1.76","26W20","05/11","+2","+357","3.74","0.73","0","0","0","0","+1","0","0.01","0","+2","+326","3.41","0.66"
"4584","君帆","40.15","-0.7","-1.71","26W20","05/11","+2","+6","8.05","0.02","0","0","0","0","0","0","0","0","+2","+6","8.05","0.02"
"4585","達明","342","+12.5","+3.79","26W20","05/11","+2","+79","1.4","0.08","0","0","0","0","+3","+53","0.7","0.05","+2","+128","2.25","0.12"
"4728","雙美","381","-1","-0.26","26W20","05/11","+2","+83","33.9","0.15","0","0","0","0","+1","0","0.01","0","+2","+83","33.9","0.15"
"4735","豪展","30.75","+0.6","+1.99","26W20","05/11","+2","+5","2.17","0.01","0","0","0","0","0","0","0","0","+2","+5","2.17","0.01"
"4737","華廣","59.4","+0.6","+1.02","26W20","05/11","+2","+126","17.7","0.16","0","0","0","0","0","0","0","0","+2","+128","18","0.17"
"4770","上品","240","+16.5","+7.38","26W20","05/11","+2","+272","6.46","0.34","0","0","0","0","+1","+46","3.49","0.06","+2","+306","7.29","0.38"
"4807","日成-KY","23.7","+2.15","+9.98","26W20","05/11","+2","+102","3.34","0.21","0","0","0","0","-2","-4","-0.13","-0.01","+2","+98","3.21","0.2"
"4903","聯光通","43.3","+0.3","+0.7","26W20","05/11","+2","+124","0.86","0.12","0","0","0","0","-1","0","-0.01","0","+2","+124","0.86","0.12"
"4912","聯德控股-KY","95.1","+0.8","+0.85","26W20","05/11","+2","+438","7.87","0.65","0","0","0","0","0","0","0","0","+2","+437","7.86","0.65"
"4930","燦星網","17.85","0","0","26W20","05/11","+2","+37","5.64","0.05","0","0","0","0","-1","-3","-5.52","0","+2","+51","7.79","0.06"
"4931","新盛力","187","+17","+10","26W20","05/11","+2","+1,649","2.37","2.52","0","0","0","0","+2","+441","0.63","0.67","+2","+2,090","3.01","3.19"
"4973","廣穎","109.5","+9.9","+9.94","26W20","05/11","+2","+3,781","7.52","5.79","0","0","0","0","+3","+61","0.07","0.09","+2","+3,842","7.64","5.88"
"4974","亞泰","74.4","+0.9","+1.22","26W20","05/11","+2","+234","16.9","0.32","0","0","0","0","0","0","0","0","+2","+235","17","0.32"
"4977","眾達-KY","246","+18","+7.89","26W20","05/11","+2","+2,211","4.24","2.76","0","0","0","0","-1","-165","-0.99","-0.21","+2","+2,391","4.59","2.98"
"4987","科誠","81.5","0","0","26W20","05/11","+2","+4","2.38","0.01","0","0","0","0","0","0","0","0","+2","+4","2.38","0.01"
"5016","松和","25.3","-0.25","-0.98","26W20","05/11","+2","+18","4.93","0.04","0","0","0","0","0","0","0","0","+2","+18","4.93","0.04"
"5227","立凱-KY","21","+0.25","+1.2","26W20","05/11","+2","+106","12.9","0.16","0","0","0","0","0","0","0","0","+2","+106","12.9","0.16"
"5309","系統電","67.4","+3.6","+5.64","26W20","05/11","+2","+4,293","6.65","1.86","0","0","0","0","-1","-563","-2.47","-0.24","+2","+4,261","6.6","1.85"
"5353","台林","26.15","-0.3","-1.13","26W20","05/11","+2","+11","1.36","0.01","0","0","0","0","0","0","0","0","+2","+11","1.35","0.01"
"5356","協益","26.95","-0.15","-0.55","26W20","05/11","+2","+134","16.2","0.13","0","0","0","0","0","0","0","0","+2","+134","16.2","0.13"
"5426","振發","18.55","+0.8","+4.51","26W20","05/11","+2","+113","4.94","0.08","0","0","0","0","+1","0","0.06","0","+2","+113","4.94","0.08"
"5457","宣德","36.4","+0.15","+0.41","26W20","05/11","+2","+214","7.08","0.11","0","0","0","0","+1","+28","5.83","0.01","+2","+233","7.7","0.12"
"5471","松翰","49.85","+4.5","+9.92","26W20","05/11","+2","+2,417","16.9","1.44","0","0","0","0","+1","+99","1.5","0.06","+2","+2,513","17.6","1.5"
"5508","永信建","49.75","+0.65","+1.32","26W20","05/11","+2","+307","13.3","0.14","-6","-201","-1.71","-0.09","-3","-22","-0.42","-0.01","+2","+281","12.2","0.13"
"5522","遠雄","72.7","+2.7","+3.86","26W20","05/11","+2","+518","9.36","0.07","0","0","0","0","-1","-3","-0.18","0","+2","+178","3.21","0.02"
"5525","順天","23.4","-0.1","-0.43","26W20","05/11","+2","+131","29.8","0.04","0","0","0","0","-4","-10","-0.75","0","+2","+127","28.9","0.04"
"5546","永固-KY","16.35","-0.2","-1.21","26W20","05/11","+2","+22","16.9","0.03","0","0","0","0","0","0","0","0","+2","+23","17.7","0.03"
"5604","中連","31.4","-0.1","-0.32","26W20","05/11","+2","+23","6.99","0.02","0","0","0","0","0","0","0","0","+2","+23","6.99","0.02"
"5903","全家","189.5","0","0","26W20","05/11","+2","+31","14.7","0.01","0","0","0","0","0","0","0","0","+7","+134","17.3","0.06"
"5906","台南-KY","47.9","+0.6","+1.27","26W20","05/11","+2","+5","10.1","0.01","0","0","0","0","0","0","0","0","+2","+5","10.1","0.01"
"6005","群益證","32.25","+1.7","+5.56","26W20","05/11","+2","+43,956","25.8","2.02","-3","-41,826","-19","-1.93","0","0","0","0","+2","+12,507","7.35","0.58"
"6115","鎰勝","47.8","-0.05","-0.1","26W20","05/11","+2","+246","17.2","0.13","0","0","0","0","-1","0","-0.06","0","+2","+248","17.3","0.13"
"6138","茂達","285","+24.5","+9.4","26W20","05/11","+2","+1,521","15.9","2.01","+3","+58","0.47","0.08","+2","+77","0.81","0.1","+2","+1,609","16.8","2.13"
"6150","撼訊","66.8","-4.1","-5.78","26W20","05/11","+2","+629","6.24","1.3","0","0","0","0","+4","+71","0.44","0.15","+2","+691","6.85","1.43"
"6173","信昌電","134","+12","+9.84","26W20","05/11","+2","+11,476","12.3","6.67","0","0","0","0","+3","+1,357","1.31","0.79","+6","+23,446","7.86","13.6"
"6177","達麗","47.05","+0.25","+0.53","26W20","05/11","+2","+1,197","19.3","0.25","0","0","0","0","-1","-27","-2.2","-0.01","+2","+1,260","20.3","0.27"
"6210","慶生","20.45","+0.35","+1.74","26W20","05/11","+2","+4","1.44","0.01","0","0","0","0","0","0","0","0","+2","+4","1.44","0.01"
"6214","精誠","127","+1.5","+1.2","26W20","05/11","+2","+1,708","21.6","0.63","0","0","0","0","-2","-7","-0.09","0","+2","+1,700","21.5","0.62"
"6224","聚鼎","75.7","-3","-3.81","26W20","05/11","+2","+815","4.89","0.95","0","0","0","0","-3","-31","-0.16","-0.04","+2","+785","4.71","0.92"
"6243","迅杰","34.45","0","0","26W20","05/11","+2","+152","4.74","0.34","+1","+3","1.01","0.01","0","0","0","0","+2","+155","4.83","0.34"
"6259","百徽","24.8","+2.25","+9.98","26W20","05/11","+2","+236","6.57","0.84","0","0","0","0","-1","-2","-0.16","-0.01","+2","+243","6.75","0.87"
"6277","宏正","71.8","+1.3","+1.84","26W20","05/11","+2","+311","19.8","0.26","0","0","0","0","0","0","0","0","+2","+311","19.9","0.26"
"6282","康舒","55.4","+5","+9.92","26W20","05/11","+2","+47,627","20.9","5.56","-15","-3,799","-0.2","-0.44","+2","+2,929","1.28","0.34","+2","+50,554","22.2","5.91"
"6284","佳邦","82","+0.5","+0.61","26W20","05/11","+2","+816","9.06","0.55","0","0","0","0","+2","+18","0.2","0.01","+2","+834","9.26","0.56"
"6285","啟碁","259","+11.5","+4.65","26W20","05/11","+2","+15,554","7.65","3.22","-1","-27","-0.1","-0.01","+1","+57","0.21","0.01","+2","+17,497","8.61","3.62"
"6462","神盾","129.5","+3","+2.37","26W20","05/11","+2","+830","6.3","0.91","+2","+6","0.05","0.01","+8","+617","0.78","0.68","+2","+1,063","8.06","1.17"
"6477","安集","34.5","-0.55","-1.57","26W20","05/11","+2","+179","2.02","0.14","0","0","0","0","-2","-3","-0.03","0","+2","+176","1.99","0.14"
"6491","晶碩","285.5","+2.5","+0.88","26W20","05/11","+2","+284","11.3","0.36","0","0","0","0","+2","+16","0.63","0.02","+2","+299","11.9","0.38"
"6494","九齊","58.5","+2.7","+4.84","26W20","05/11","+2","+319","10.7","1.01","0","0","0","0","-1","-16","-2.29","-0.05","+2","+336","11.2","1.06"
"6504","南六","40.75","+0.95","+2.39","26W20","05/11","+2","+20","5.53","0.03","0","0","0","0","-4","-34","-4.52","-0.05","+1","+7","7.48","0.01"
"6516","勤崴國際","58.6","+0.1","+0.17","26W20","05/11","+2","+19","3.07","0.03","0","0","0","0","0","0","0","0","+2","+19","3.07","0.03"
"6527","明達醫","68.6","-3.2","-4.46","26W20","05/11","+2","+35","10.2","0.14","0","0","0","0","0","0","0","0","+2","+35","10.1","0.14"
"6574","霈方","119.5","+0.5","+0.42","26W20","05/11","+2","+34","4.39","0.15","0","0","0","0","+2","+1","0.16","0.01","+2","+35","4.54","0.16"
"6588","東典光電","145","+2","+1.4","26W20","05/11","+2","+355","1.83","1.02","0","0","0","0","-2","-5","-0.03","-0.01","+2","+350","1.8","1.01"
"6598","ABC-KY","22.7","+0.2","+0.89","26W20","05/11","+2","+74","8.74","0.07","0","0","0","0","-1","-1","-0.54","0","+2","+75","8.86","0.07"
"6609","瀧澤科","43.3","+0.7","+1.64","26W20","05/11","+2","+545","7.01","0.75","0","0","0","0","-3","-27","-0.25","-0.04","+2","+545","7.01","0.75"
"6614","資拓宏宇","40.95","-0.05","-0.12","26W20","05/11","+2","+52","8.81","0.06","0","0","0","0","-8","-399","-11.4","-0.49","+1","+2","2.41","0"
"6615","慧智","32.35","-0.25","-0.77","26W20","05/11","+2","+14","10.5","0.07","0","0","0","0","0","0","0","0","+2","+14","10.5","0.07"
"6641","基士德-KY","19.1","-0.1","-0.52","26W20","05/11","+2","+21","1.84","0.06","0","0","0","0","-1","-3","-5.57","-0.01","+2","+24","2.11","0.07"
"6649","台生材","39.75","+0.25","+0.63","26W20","05/11","+2","+19","8.35","0.05","0","0","0","0","0","0","0","0","+2","+19","8.38","0.05"
"6651","全宇昕","133.5","+12","+9.88","26W20","05/11","+2","+140","2.56","0.4","0","0","0","0","-1","-13","-0.48","-0.04","+2","+141","2.57","0.41"
"6666","羅麗芬-KY","41.55","+0.15","+0.36","26W20","05/11","+2","+8","4.62","0.02","0","0","0","0","0","0","0","0","+2","+8","4.62","0.02"
"6674","鋐寶科技","18.1","-0.3","-1.63","26W20","05/11","+2","+22","19.2","0.03","0","0","0","0","-1","-5","-29","-0.01","-1","-2","-11.6","0"
"6683","雍智科技","2270","+60","+2.71","26W20","05/11","+2","+339","7.05","1.23","-2","-74","-1.54","-0.27","+1","+75","25.7","0.27","+2","+310","6.45","1.13"
"6715","嘉基","489.5","+44.5","+10","26W20","05/11","+2","+921","8.07","1.37","0","0","0","0","-9","-189","-0.34","-0.28","+2","+1,664","14.6","2.48"
"6716","應廣","104","+9.3","+9.82","26W20","05/11","+2","+419","10.6","1.38","0","0","0","0","+1","+8","1.19","0.02","+2","+400","10.1","1.32"
"6719","力智","190","+3","+1.6","26W20","05/11","+2","+465","7.71","0.44","+2","+8","0.13","0.01","-1","-2","-0.26","0","+2","+493","8.18","0.47"
"6799","來頡","90.8","+1.9","+2.14","26W20","05/11","+2","+332","12.8","0.76","0","0","0","0","-1","-4","-0.88","-0.01","+2","+331","12.7","0.76"
"6830","汎銓","754","-33","-4.19","26W20","05/11","+2","+401","2.18","0.75","0","0","0","0","-2","-145","-0.79","-0.27","+2","+312","1.7","0.58"
"6846","綠茵","70.2","+0.9","+1.3","26W20","05/11","+2","+6","4.86","0.02","0","0","0","0","0","0","0","0","+2","+6","4.86","0.02"
"6863","永道-KY","113","+10","+9.71","26W20","05/11","+2","+153","18.9","0.2","0","0","0","0","+1","+3","1.31","0","+2","+150","18.5","0.2"
"6873","泓德能源","94.1","+2.2","+2.39","26W20","05/11","+2","+294","7.98","0.21","0","0","0","0","+3","+63","1.12","0.04","+2","+348","9.44","0.25"
"6918","愛派司","79.2","+4.8","+6.45","26W20","05/11","+2","+81","19.6","0.23","0","0","0","0","-1","-2","-1.17","-0.01","+2","+86","20.8","0.25"
"6929","佑全","24.8","+0.6","+2.48","26W20","05/11","+2","+3","1.94","0.01","0","0","0","0","0","0","0","0","+2","+3","1.94","0.01"
"6968","萬達寵物","44.3","+1.6","+3.75","26W20","05/11","+2","+82","14.4","0.17","0","0","0","0","+1","0","0.01","0","+2","+82","14.4","0.17"
"6969","成信實業*-創","28.5","-0.45","-1.55","26W20","05/11","+2","+42","8.58","0.1","+1","+3","4.28","0.01","-1","-2","-2.86","0","+2","+50","10.1","0.11"
"6982","大井泵浦","53.1","+0.5","+0.95","26W20","05/11","+2","+35","11.4","0.09","0","0","0","0","0","0","0","0","+2","+35","11.4","0.09"
"7547","碩網","71.2","-1.7","-2.33","26W20","05/11","+2","+12","0.38","0.04","0","0","0","0","-1","0","-0.12","0","+2","+12","0.38","0.04"
"7730","暉盛-創","181","+13","+7.74","26W20","05/11","+2","+44","10.8","0.12","0","0","0","0","-8","-151","-4.18","-0.41","-1","-10","-8.14","-0.03"
"7732","金興精密","35.8","-0.05","-0.14","26W20","05/11","+2","+15","16.3","0.02","0","0","0","0","0","0","0","0","+2","+15","16.3","0.02"
"7750","新代","2795","+250","+9.82","26W20","05/11","+2","+92","2.83","0.13","0","0","0","0","+1","+8","3.29","0.01","+2","+73","2.27","0.1"
"7772","耀穎","186.5","-10","-5.09","26W20","05/11","+2","+110","4.85","0.42","0","0","0","0","0","0","0","0","+2","+110","4.85","0.42"
"7805","威聯通","732","+16","+2.23","26W20","05/11","+2","+101","10.7","0.3","0","0","0","0","+1","+3","1","0.01","+2","+87","9.21","0.26"
"7810","捷創科技","233","+21","+9.91","26W20","05/11","+2","+38","4.29","0.19","0","0","0","0","+2","+5","0.61","0.03","+2","+43","4.89","0.21"
"7820","立盈","150","+9","+6.38","26W20","05/11","+2","+44","2.74","0.12","0","0","0","0","+1","0","0.02","0","+2","+34","2.15","0.09"
"7828","創新服務","1225","+110","+9.87","26W20","05/11","+2","+75","3.43","0.18","0","0","0","0","+1","+7","5.58","0.02","+2","+81","3.73","0.2"
"8032","光菱","41.95","+0.9","+2.19","26W20","05/11","+2","+60","3.29","0.12","0","0","0","0","-1","-27","-13.5","-0.05","+2","+52","2.85","0.1"
"8042","金山電","88.9","+4.8","+5.71","26W20","05/11","+2","+8,844","12.7","6.83","0","0","0","0","+3","+317","0.42","0.24","+4","+10,175","11.3","7.86"
"8049","晶采","25.65","+0.4","+1.58","26W20","05/11","+2","+134","8.19","0.11","0","0","0","0","+1","0","0.1","0","+2","+134","8.2","0.11"
"8083","瑞穎","174.5","+0.5","+0.29","26W20","05/11","+2","+44","8.68","0.13","0","0","0","0","+1","+8","7.68","0.02","+2","+34","6.72","0.1"
"8096","擎亞","98.3","+2.4","+2.5","26W20","05/11","+2","+4,820","4.35","3.23","0","0","0","0","+2","+450","0.41","0.3","+2","+5,270","4.75","3.53"
"8109","博大","118","-1.5","-1.26","26W20","05/11","+2","+63","3.82","0.08","0","0","0","0","0","0","0","0","+2","+67","4.05","0.08"
"8213","志超","41.8","+3.8","+10","26W20","05/11","+2","+3,408","32.9","1.26","0","0","0","0","+1","+17","0.25","0.01","+2","+3,327","32.1","1.23"
"8255","朋程","149","+3.5","+2.41","26W20","05/11","+2","+1,217","14.2","1.2","0","0","0","0","-1","-108","-8.18","-0.11","+2","+1,355","15.8","1.33"
"8284","三竹","64.1","-0.1","-0.16","26W20","05/11","+2","+2","1.28","0","0","0","0","0","0","0","0","0","+2","+2","1.28","0"
"8354","冠好","15.85","+0.55","+3.59","26W20","05/11","+2","+5","0.96","0.01","0","0","0","0","0","0","0","0","+2","+5","0.96","0.01"
"8410","森田","36.65","+0.1","+0.27","26W20","05/11","+2","+13","10.5","0.04","0","0","0","0","0","0","0","0","+2","+18","14.5","0.05"
"8411","福貞-KY","12.25","0","0","26W20","05/11","+2","+84","13.8","0.04","0","0","0","0","+1","+2","2.19","0","+2","+86","14.1","0.04"
"8416","實威","175","+2.5","+1.45","26W20","05/11","+2","+3","4.1","0.01","0","0","0","0","0","0","0","0","+2","+3","4.1","0.01"
"8422","可寧衛*","27.95","+0.05","+0.18","26W20","05/11","+2","+4,354","7.78","0.32","-17","-26,052","-0.92","-1.92","-4","-838","-0.53","-0.06","+2","+2,870","5.13","0.21"
"8433","弘帆","54.5","+0.3","+0.55","26W20","05/11","+2","+37","9.48","0.07","0","0","0","0","0","0","0","0","+2","+33","8.46","0.06"
"8438","昶昕","98.7","+8.9","+9.91","26W20","05/11","+2","+654","10.3","0.94","0","0","0","0","+1","+6","0.29","0.01","+1","+657","29.4","0.94"
"8482","商億-KY","49","-1","-2","26W20","05/11","+2","+17","64.3","0.02","0","0","0","0","0","0","0","0","+2","+17","64.3","0.02"
"910861","神州-DR","4.75","+0.23","+5.09","26W20","05/11","+2","+93","3.26","0.28","0","0","0","0","0","0","0","0","+2","+93","3.26","0.28"
"9905","大華","21.3","0","0","26W20","05/11","+2","+168","27.4","0.06","0","0","0","0","-1","-4","-3.31","0","-1","-1","-0.83","0"
"9944","新麗","17.1","+0.6","+3.64","26W20","05/11","+2","+45","7.19","0.04","0","0","0","0","-2","-4","-0.64","0","+2","+41","6.55","0.04"
"9945","潤泰新","23.6","+0.2","+0.85","26W20","05/11","+2","+2,860","7.12","0.1","0","0","0","0","-1","-91","-1.46","0","-1","-7","-0.12","0"
"9955","佳龍","30.1","+0.25","+0.84","26W20","05/11","+2","+212","9.94","0.2","0","0","0","0","-2","-20","-0.93","-0.02","+2","+192","9.01","0.18"
