"代號","名稱","成交","漲跌價","漲跌幅","法人買賣週別","更新日期","外資連續買賣週數","外資連續買賣張數","外資連續買賣佔成交(%)","外資連續買賣佔發行量(%)","投信連續買賣週數","投信連續買賣張數","投信連續買賣佔成交(%)","投信連續買賣佔發行量(%)","自營商連續買賣週數","自營商連續買賣張數","自營商連續買賣佔成交(%)","自營商連續買賣佔發行量(%)","三大法人連續買賣週數","三大法人連續買賣張數","三大法人連續買賣佔成交(%)","三大法人連續買賣佔發行量(%)"
"00696B","富邦美債20年","28.82","-0.1","-0.35","26W19","05/08","+51","+616,210","43.3","88.3","0","0","0","0","-49","-328,502","-23.7","-47.1","+17","+272,603","46.6","39"
"00717","富邦美國特別股","15.14","+0.06","+0.4","26W19","05/08","+45","+19,170","56.2","13.7","0","0","0","0","-2","-57","-1.75","-0.04","+10","+8,499","73.9","6.09"
"00857B","永豐20年美公債","23.13","-0.07","-0.3","26W19","05/08","+26","+139,944","42.2","23","0","0","0","0","+1","+133","1.02","0.02","+26","+139,177","41.9","22.9"
"2637","慧洋-KY","74.6","-2.2","-2.86","26W19","05/08","+20","+72,671","23.9","9.74","-2","-562","-2.58","-0.08","+2","+147","0.68","0.02","+12","+29,479","18.9","3.95"
"00733","富邦臺灣中小","65.05","-0.75","-1.14","26W19","05/08","+19","+24,795","16.3","32","0","0","0","0","+12","+24,391","24.3","31.5","+34","+81,619","36.4","105"
"00893","國泰智能電動車","43.6","-0.29","-0.66","26W19","05/08","+19","+33,158","22.8","8.79","0","0","0","0","+4","+6,744","20.4","1.79","+19","+46,692","32.2","12.4"
"3209","全科","55","+0.3","+0.55","26W19","05/08","+18","+31,537","14.1","13.4","-2","-73","-0.19","-0.03","-3","-60","-0.08","-0.03","+1","+68","0.41","0.03"
"00931B","統一美債20年","13.38","-0.04","-0.3","26W19","05/08","+16","+234,693","55.6","10.6","0","0","0","0","+1","+2,568","12.2","0.12","+16","+271,832","64.4","12.2"
"6234","高僑","57.8","-4.2","-6.77","26W19","05/08","+16","+5,731","2.98","5.71","0","0","0","0","-1","-156","-0.88","-0.16","-1","-14","-0.08","-0.01"
"1463","強盛新","18.25","-0.35","-1.88","26W19","05/08","+14","+3,339","46","1.93","0","0","0","0","0","0","0","0","+14","+3,338","46","1.93"
"006205","富邦上証","41.23","-0.2","-0.48","26W19","05/08","+13","+3,887","10.1","3.81","0","0","0","0","+1","+283","13.3","0.28","+13","+6,570","17","6.44"
"00683L","期元大美元指正2","20.77","+0.12","+0.58","26W19","05/08","+13","+2,039","12.6","17.8","0","0","0","0","-2","-222","-9.76","-1.95","+5","+430","13.9","3.76"
"00898","國泰基因免疫革命","8.1","-0.09","-1.1","26W19","05/08","+13","+18,087","47.9","11.2","0","0","0","0","+1","+311","11.8","0.19","+13","+18,062","47.8","11.2"
"00969B","元大零息超長美債","8.28","-0.04","-0.48","26W19","05/08","+13","+21,757","27","11.1","0","0","0","0","+3","+6,087","52.8","3.12","+3","+7,021","60.9","3.6"
"910322","康師傅-DR","25","+0.65","+2.67","26W19","05/08","+13","+798","66.1","3.77","0","0","0","0","0","0","0","0","+13","+798","66.1","3.77"
"00694B","富邦美債1-3","41.34","+0.03","+0.07","26W19","05/08","+12","+8,480","31.4","4.89","0","0","0","0","-14","-10,008","-31.9","-5.77","-1","-528","-15.7","-0.3"
"00710B","復華彭博非投等債","18.84","0","0","26W19","05/08","+11","+1,582","14.6","0.86","0","0","0","0","+1","+56","5.49","0.03","+18","+22,356","59","12.2"
"00746B","富邦A級公司債","35.28","-0.17","-0.48","26W19","05/08","+11","+30,288","52.3","1.23","0","0","0","0","-11","-29,156","-50.4","-1.18","+2","+14","0.11","0"
"2393","億光","73.7","+1.2","+1.66","26W19","05/08","+11","+26,986","14.4","6.09","+1","+2,291","12.5","0.52","-2","-50","-0.17","-0.01","+1","+2,904","15.9","0.65"
"6109","亞元","12.55","+0.05","+0.4","26W19","05/08","+11","+1,080","5.08","1.23","0","0","0","0","-2","-21","-0.42","-0.02","+8","+1,011","5.81","1.15"
"00763U","期街口道瓊銅","33.15","+0.04","+0.12","26W19","05/08","+10","+6,792","11.5","11.6","0","0","0","0","+6","+12,845","43.1","21.9","+10","+22,200","37.5","37.9"
"00902","中信電池及儲能","17.26","-0.2","-1.15","26W19","05/08","+9","+34,552","27.5","14.1","0","0","0","0","-1","-450","-4.73","-0.18","+9","+64,822","51.5","26.5"
"009802","富邦旗艦50","17.97","+0.07","+0.39","26W19","05/08","+9","+16,914","6.43","3.23","0","0","0","0","-1","-15,029","-23.1","-2.87","-1","-13,605","-20.9","-2.6"
"8222","寶一","37.95","+0.7","+1.88","26W19","05/08","+9","+1,733","11.1","2.53","0","0","0","0","+3","+10","0.18","0.01","+9","+1,751","11.2","2.55"
"9933","中鼎","36.8","-0.5","-1.34","26W19","05/08","+9","+53,509","16.6","5.94","-5","-155","-0.11","-0.02","-4","-386","-0.33","-0.04","+9","+53,224","16.5","5.91"
"00686R","群益臺灣加權反1","1.12","+0.03","+2.75","26W19","05/08","+8","+507","0.2","0.28","0","0","0","0","-4","-15,867","-12.9","-8.9","-4","-15,765","-12.8","-8.84"
"00711B","復華彭博新興債","16.07","-0.01","-0.06","26W19","05/08","+8","+134,335","96.3","15.4","0","0","0","0","+1","+46","6.38","0.01","+1","+77","10.6","0.01"
"00897","富邦基因免疫生技","9.75","-0.24","-2.4","26W19","05/08","+8","+9,273","29.6","6.04","0","0","0","0","+1","+768","14.3","0.5","+21","+29,153","33.6","19"
"00901","永豐智能車供應鏈","41.4","-0.3","-0.72","26W19","05/08","+8","+3,354","18.7","5.06","0","0","0","0","-3","-1,153","-11.7","-1.74","+8","+2,830","15.8","4.27"
"00936","台新永續高息中小","19.66","+0.01","+0.05","26W19","05/08","+8","+43,490","22.5","15.7","0","0","0","0","+65","+610,119","51.3","221","+65","+777,735","65.5","281"
"00943","兆豐電子高息等權","18.86","+0.08","+0.43","26W19","05/08","+8","+10,044","55.2","23.4","0","0","0","0","-4","-2,421","-29.2","-5.64","+9","+8,968","47.6","20.9"
"00962","台新AI優息動能","13.58","-0.03","-0.22","26W19","05/08","+8","+2,770","11.4","5.66","0","0","0","0","-1","-54","-1.06","-0.11","+9","+3,155","11.8","6.45"
"009817","國泰日本不動產","9.25","-0.08","-0.86","26W19","05/08","+8","+29,209","20.3","9.85","0","0","0","0","+5","+9,279","14.1","3.13","+6","+26,340","31.2","8.89"
"00982B","FT投資級債20+","9.8","-0.06","-0.61","26W19","05/08","+8","+1,034","28.2","3.46","0","0","0","0","-3","-493","-27.7","-1.65","+1","+192","29.8","0.64"
"00984B","大華優利美A債15","16.25","-0.05","-0.31","26W19","05/08","+8","+60,585","37.9","30.6","0","0","0","0","-2","-4,107","-13.6","-2.08","+1","+9,187","52.8","4.64"
"1512","瑞利","7.35","+0.07","+0.96","26W19","05/08","+8","+330","8.07","0.34","0","0","0","0","+1","+17","3.83","0.02","+8","+355","8.7","0.36"
"2379","瑞昱","592","+53","+9.83","26W19","05/08","+8","+33,966","24.2","6.59","-4","-5,564","-6.97","-1.08","+1","+19","0.08","0","+8","+18,969","13.5","3.68"
"2605","新興","33.05","-1.35","-3.92","26W19","05/08","+8","+52,492","6.47","8.97","0","0","0","0","-1","-294","-0.96","-0.05","+1","+28","0.09","0"
"3702","大聯大","113.5","+10","+9.66","26W19","05/08","+8","+183,645","25.7","10.9","-5","-60,608","-16.7","-3.6","-4","-8,449","-2.68","-0.5","+2","+4,095","4.19","0.24"
"4771","望隼","187.5","-4","-2.09","26W19","05/08","+8","+722","7.75","1.24","0","0","0","0","+2","+15","0.72","0.03","+8","+742","7.96","1.28"
"6645","金萬林-創","13","+0.1","+0.78","26W19","05/08","+8","+171","9.95","0.28","0","0","0","0","+1","+1","0.29","0","+8","+177","10.3","0.29"
"8440","綠電","20.2","-0.65","-3.12","26W19","05/08","+8","+249","5.54","0.5","0","0","0","0","+1","0","0","0","+2","+39","2.89","0.08"
"00730","富邦臺灣優質高息","26.93","+0.65","+2.47","26W19","05/08","+7","+2,174","17.1","2.9","0","0","0","0","+5","+3,862","38","5.15","+5","+6,083","59.8","8.11"
"00885","富邦越南","19.29","-0.03","-0.16","26W19","05/08","+7","+47,595","26.9","6.95","0","0","0","0","+6","+31,548","20.5","4.61","+6","+79,051","51.3","11.5"
"00896","中信綠能及電動車","26.63","-0.27","-1","26W19","05/08","+7","+13,115","14.8","4.82","0","0","0","0","+5","+21,387","31.2","7.87","+5","+33,834","49.3","12.4"
"00915","凱基優選高股息30","26.49","+0.28","+1.07","26W19","05/08","+7","+50,194","17.9","7.43","0","0","0","0","+61","+918,531","45.2","136","+61","+1,061,834","52.2","157"
"1303","南亞","88.6","-1.7","-1.88","26W19","05/08","+7","+210,274","7.38","2.65","-4","-40,203","-2.33","-0.51","-1","-3,220","-0.68","-0.04","+6","+183,697","7.18","2.32"
"1531","高林股","13","0","0","26W19","05/08","+7","+326","5.66","0.18","0","0","0","0","+1","+4","0.38","0","+7","+344","5.98","0.19"
"2049","上銀","319.5","+1.5","+0.47","26W19","05/08","+7","+20,882","7.78","5.9","-1","-679","-1.81","-0.19","-1","-161","-0.43","-0.05","+7","+20,870","7.77","5.9"
"2072","世紀風電","180.5","+1.5","+0.84","26W19","05/08","+7","+1,610","6.9","0.84","+4","+754","6.71","0.39","-5","-183","-1.27","-0.1","+7","+2,184","9.36","1.14"
"2258","鴻華先進-創","28.7","+0.4","+1.41","26W19","05/08","+7","+2,790","10","0.16","0","0","0","0","+1","+16","0.41","0","+7","+2,913","10.5","0.17"
"2301","光寶科","204","+0.5","+0.25","26W19","05/08","+7","+166,275","17.5","7.18","-4","-21,536","-2.93","-0.93","+1","+1,116","0.38","0.05","+7","+147,115","15.5","6.35"
"2438","翔耀","22.6","-0.7","-3","26W19","05/08","+7","+614","7.89","0.86","0","0","0","0","+1","+5","0.36","0.01","+7","+621","7.98","0.87"
"2867","三商壽","7.83","+0.02","+0.26","26W19","05/08","+7","+97,782","33.8","1.66","0","0","0","0","+1","+5,342","12.8","0.09","+7","+102,668","35.5","1.74"
"2886","兆豐金","40.2","+0.55","+1.39","26W19","05/08","+7","+139,389","17.2","0.94","+1","+175","0.19","0","-2","-4,132","-1.93","-0.03","+2","+17,229","8.05","0.12"
"3284","太普高","17.7","+1.6","+9.94","26W19","05/08","+7","+546","7.98","0.5","0","0","0","0","+1","+3","0.22","0","+7","+549","8.02","0.51"
"4590","富田-創","78.6","-0.4","-0.51","26W19","05/08","+7","+908","14.5","1.66","0","0","0","0","-4","-10","-0.22","-0.02","+7","+910","14.6","1.66"
"6415","矽力*-KY","425.5","+1","+0.24","26W19","05/08","+7","+16,765","7.91","4.32","-1","-70","-0.52","-0.02","-3","-393","-0.38","-0.1","+4","+18,033","12.6","4.65"
"6732","昇佳電子","164","+0.5","+0.31","26W19","05/08","+7","+499","7.2","1.02","+1","+3","0.2","0.01","+1","+1","0.08","0","+7","+489","7.05","1"
"6988","威力暘-創","14.5","+0.35","+2.47","26W19","05/08","+7","+77","5.44","0.16","0","0","0","0","-2","-121","-20.9","-0.25","-2","-104","-17.9","-0.22"
"7734","印能科技","3630","-40","-1.09","26W19","05/08","+7","+605","3.66","2.16","-1","-9","-1.9","-0.03","+1","+10","2.13","0.04","+7","+2,080","12.6","7.43"
"7769","鴻勁","5800","-35","-0.6","26W19","05/08","+7","+7,069","17.7","3.93","+2","+444","3.65","0.25","+1","+7","0.11","0","+8","+6,924","14.5","3.85"
"8450","霹靂","16","-0.25","-1.54","26W19","05/08","+7","+50","2.61","0.1","0","0","0","0","0","0","0","0","+7","+50","2.61","0.1"
"006206","元大上證50","37.56","-0.18","-0.48","26W19","05/08","+6","+70","3.43","0.23","0","0","0","0","+7","+1,343","55.4","4.44","+10","+1,946","41","6.43"
"00633L","富邦上証正2","52.1","-0.75","-1.42","26W19","05/08","+6","+9,133","10.8","6.26","0","0","0","0","+10","+39,839","22.9","27.3","+10","+49,593","28.5","34"
"00655L","國泰中國A50正2","36.29","-0.55","-1.49","26W19","05/08","+6","+2,836","7.91","3.83","0","0","0","0","+14","+18,402","14.6","24.9","+14","+24,890","19.8","33.7"
"00712","復華富時不動產","9.03","-0.03","-0.33","26W19","05/08","+6","+209,662","30.5","4.29","0","0","0","0","+5","+91,325","16.4","1.87","+5","+278,341","50.1","5.69"
"00714","群益道瓊美國地產","21.51","-0.06","-0.28","26W19","05/08","+6","+700","16.4","2.85","0","0","0","0","+10","+731","8.39","2.98","+18","+3,514","21","14.3"
"00740B","富邦全球投等債","38.48","-0.16","-0.41","26W19","05/08","+6","+42,655","49.1","2.09","-1","-25","-0.13","0","-10","-79,317","-38.2","-3.88","+1","+119","0.61","0.01"
"00755B","群益投資級公用債","32.84","-0.09","-0.27","26W19","05/08","+6","+751","16.8","0.27","-1","-451","-33.5","-0.16","+1","+70","5.22","0.03","-1","-6","-0.43","0"
"00772B","中信高評級公司債","33.57","-0.12","-0.36","26W19","05/08","+6","+39,351","48.1","1.14","0","0","0","0","+1","+618","4.38","0.02","+37","+171,078","37","4.95"
"00773B","中信優先金融債","35.73","-0.12","-0.33","26W19","05/08","+6","+13,413","40.2","0.52","0","0","0","0","+1","+53","1","0","+27","+35,647","22.3","1.38"
"00861","元大全球未來通訊","81.2","-0.75","-0.92","26W19","05/08","+6","+1,469","22.5","2.13","0","0","0","0","+5","+589","11","0.85","+5","+2,023","37.7","2.94"
"00862B","中信投資級公司債","31.57","-0.14","-0.44","26W19","05/08","+6","+5,035","34.2","0.6","0","0","0","0","-6","-4,124","-28","-0.49","+20","+3,026","6.79","0.36"
"00908","富邦入息REITs+","14.29","-0.04","-0.28","26W19","05/08","+6","+2,290","34.8","6.2","0","0","0","0","-2","-172","-8.79","-0.47","+5","+1,710","31.6","4.63"
"00923","群益台ESG低碳50","38.35","-0.33","-0.85","26W19","05/08","+6","+37,393","18.7","4.35","0","0","0","0","+5","+70,954","39.3","8.26","+5","+107,657","59.6","12.5"
"00934","中信成長高股息","25.79","+0.56","+2.22","26W19","05/08","+6","+16,569","12.4","4.06","0","0","0","0","+6","+30,544","22.9","7.48","+6","+47,114","35.3","11.5"
"00942B","台新美A公司債20+","14.26","-0.05","-0.35","26W19","05/08","+6","+23,176","58.1","1.19","0","0","0","0","+1","+608","9.64","0.03","+15","+264,030","80.1","13.5"
"00948B","中信優息投資級債","9.42","-0.04","-0.42","26W19","05/08","+6","+106,311","46.5","2.71","-1","-2,000","-5.04","-0.05","+1","+4,767","12","0.12","+41","+1,425,075","56.7","36.3"
"00950B","凱基A級公司債","14.01","-0.04","-0.28","26W19","05/08","+6","+56,869","37.2","1.46","0","0","0","0","-9","-58,687","-13.6","-1.51","-3","-11,942","-13.4","-0.31"
"00958B","永豐ESG銀行債15+","9.24","-0.02","-0.22","26W19","05/08","+6","+12,038","37.8","8.01","0","0","0","0","+1","+1,118","32.4","0.74","+35","+77,096","43.4","51.3"
"00959B","大華投等美債15Y+","9.32","-0.02","-0.21","26W19","05/08","+6","+21,352","39.6","3.72","0","0","0","0","+1","+2,465","22.6","0.43","+1","+6,382","58.4","1.11"
"00966B","統一ESG投等債15+","13.84","-0.04","-0.29","26W19","05/08","+6","+7,793","23.1","5.6","0","0","0","0","+1","+220","4.76","0.16","+26","+37,669","22.4","27.1"
"00970B","新光BBB投等債20+","9.32","-0.05","-0.53","26W19","05/08","+6","+20,774","42.9","4.9","0","0","0","0","+1","+1,904","17.4","0.45","+25","+93,670","41.9","22.1"
"009813","貝萊德標普卓越50","11.09","+0.04","+0.36","26W19","05/08","+6","+33,879","18.4","7.24","0","0","0","0","+5","+90,879","56.2","19.4","+5","+124,728","77.1","26.7"
"1256","鮮活果汁-KY","176","+8","+4.76","26W19","05/08","+6","+232","12.8","0.65","0","0","0","0","-1","-3","-0.61","-0.01","+5","+208","13.5","0.58"
"1456","怡華","14.2","0","0","26W19","05/08","+6","+117","3.99","0.12","0","0","0","0","-2","-9","-1.17","-0.01","+6","+106","3.62","0.11"
"1459","聯發","11.9","0","0","26W19","05/08","+6","+561","14.5","0.16","0","0","0","0","+1","+3","0.31","0","+6","+582","15","0.16"
"1586","和勤","21.7","+0.1","+0.46","26W19","05/08","+6","+250","3.01","0.23","0","0","0","0","-2","-9","-0.35","-0.01","+6","+250","3.01","0.23"
"2248","華勝-KY","55.6","+1.2","+2.21","26W19","05/08","+6","+101","3.93","0.21","0","0","0","0","0","0","0","0","+6","+154","5.99","0.32"
"2433","互盛電","45.75","+0.15","+0.33","26W19","05/08","+6","+192","18.7","0.13","0","0","0","0","0","0","0","0","+6","+182","17.7","0.13"
"2453","凌群","54.6","-0.4","-0.73","26W19","05/08","+6","+952","9.24","0.95","0","0","0","0","+1","+1","0.05","0","+6","+965","9.37","0.97"
"2497","怡利電","60.7","+0.2","+0.33","26W19","05/08","+6","+1,774","5.52","1.36","0","0","0","0","-2","-16","-0.18","-0.01","+6","+1,483","4.62","1.13"
"2601","益航","4.91","-0.01","-0.2","26W19","05/08","+6","+3,167","6.16","0.38","0","0","0","0","0","0","0","0","+6","+3,185","6.19","0.39"
"2615","萬海","76.5","-1.7","-2.17","26W19","05/08","+6","+33,608","15.1","1.2","-12","-40,615","-4.77","-1.45","+1","+444","1.23","0.02","+6","+28,925","13","1.03"
"2881C","富邦金丙特","51.4","+0.1","+0.19","26W19","05/08","+6","+134","2.89","0.04","0","0","0","0","0","0","0","0","+6","+134","2.89","0.04"
"2916","滿心","44.55","-0.2","-0.45","26W19","05/08","+6","+74","2.88","0.11","0","0","0","0","0","0","0","0","+6","+67","2.61","0.1"
"4166","友霖","26.05","-0.25","-0.95","26W19","05/08","+6","+459","7.23","0.19","0","0","0","0","0","0","0","0","+6","+458","7.22","0.19"
"6183","關貿","92.7","+0.9","+0.98","26W19","05/08","+6","+244","25.6","0.16","0","0","0","0","+1","+3","1.15","0","+6","+245","25.8","0.16"
"6201","亞弘電","50.6","+0.1","+0.2","26W19","05/08","+6","+151","14.9","0.17","0","0","0","0","+1","+3","1.47","0","+6","+163","16.1","0.18"
"6443","元晶","39.95","-0.25","-0.62","26W19","05/08","+6","+36,436","8.77","6.76","0","0","0","0","+2","+923","3.04","0.17","+6","+37,849","9.11","7.03"
"6558","興能高","29.25","+0.05","+0.17","26W19","05/08","+6","+1,150","8.07","1.23","0","0","0","0","+1","+1","0.04","0","+6","+1,155","8.1","1.23"
"6570","維田","43.8","+1.5","+3.55","26W19","05/08","+6","+150","4.77","0.4","0","0","0","0","+1","+8","0.6","0.02","+6","+154","4.91","0.42"
"6679","鈺太","331","+19","+6.09","26W19","05/08","+6","+1,913","10.2","3.48","+5","+107","0.63","0.19","+2","+196","2.39","0.36","+2","+1,730","21.1","3.15"
"6771","平和環保-創","43.8","-0.5","-1.13","26W19","05/08","+6","+77","6.72","0.25","0","0","0","0","-1","-5","-2.7","-0.02","+6","+76","6.63","0.24"
"6908","宏碁遊戲-創","40.1","-0.3","-0.74","26W19","05/08","+6","+63","6.07","0.17","0","0","0","0","+1","+10","10.8","0.03","+4","+70","13","0.19"
"6916","華凌","18.8","+0.3","+1.62","26W19","05/08","+6","+100","7.71","0.15","0","0","0","0","+3","+10","1.25","0.01","+6","+111","8.62","0.16"
"6952","大武山","37.55","-0.25","-0.66","26W19","05/08","+6","+78","7.59","0.11","0","0","0","0","+1","+2","1.21","0","+5","+70","14.4","0.1"
"7751","竑騰","1940","-215","-9.98","26W19","05/08","+6","+232","2.07","0.86","-1","-167","-16.2","-0.62","+3","+22","0.35","0.08","-1","-145","-14","-0.54"
"006207","復華滬深","33.29","-0.07","-0.21","26W19","05/08","+5","+422","6.67","1.84","0","0","0","0","+12","+1,958","11.7","8.55","+13","+2,693","15.3","11.8"
"006208","富邦台50","224.3","-2.5","-1.1","26W19","05/08","+5","+11,251","9.03","0.61","0","0","0","0","+5","+20,219","16.2","1.09","+5","+31,470","25.3","1.7"
"00632R","元大台灣50反1","11.19","+0.1","+0.9","26W19","05/08","+5","+10,839","0.38","0.45","0","0","0","0","-6","-352,555","-10","-14.8","-6","-347,975","-9.89","-14.6"
"00647L","元大S&P500正2","129.5","-0.25","-0.19","26W19","05/08","+5","+31","0.87","0.48","0","0","0","0","+3","+774","42.2","12.1","+5","+1,057","29.8","16.5"
"00701","國泰股利精選30","31.61","+0.04","+0.13","26W19","05/08","+5","+4,749","18.2","2.59","0","0","0","0","+18","+33,162","28.2","18.1","+18","+46,165","39.2","25.2"
"00757","統一FANG+","124.9","+0.45","+0.36","26W19","05/08","+5","+13,030","19.7","4.25","0","0","0","0","+5","+23,161","35","7.56","+5","+36,191","54.6","11.8"
"00762","元大全球AI","107.6","0","0","26W19","05/08","+5","+2,087","19.6","4.33","0","0","0","0","-1","-283","-15.5","-0.59","+5","+3,892","36.5","8.07"
"00770","國泰北美科技","62.4","-0.05","-0.08","26W19","05/08","+5","+5,476","26.5","6.52","0","0","0","0","+5","+4,551","22","5.42","+5","+10,027","48.5","11.9"
"00850","元大臺灣ESG永續","82.2","-0.3","-0.36","26W19","05/08","+5","+3,500","10.8","0.83","0","0","0","0","+8","+8,230","17.5","1.96","+8","+11,136","23.7","2.65"
"00858","永豐美國500大","34.86","-0.14","-0.4","26W19","05/08","+5","+4,124","17.2","3.26","0","0","0","0","+5","+8,706","36.3","6.89","+5","+12,830","53.5","10.2"
"00895","富邦未來車","48.5","+0.15","+0.31","26W19","05/08","+5","+3,302","15.3","2.09","0","0","0","0","+11","+9,481","21.4","6","+22","+21,507","25.4","13.6"
"00900","富邦特選高股息30","16.92","+0.25","+1.5","26W19","05/08","+5","+136,135","31.8","7.19","0","0","0","0","+5","+174,593","40.8","9.22","+5","+319,228","74.6","16.9"
"00909","國泰數位支付服務","47.52","-1.15","-2.36","26W19","05/08","+5","+34,689","25","22.2","0","0","0","0","+5","+19,459","14","12.5","+5","+54,148","39","34.7"
"00918","大華優利高填息30","25.1","+0.21","+0.84","26W19","05/08","+5","+171,058","21.5","5.1","0","0","0","0","+5","+387,750","48.8","11.6","+5","+558,809","70.3","16.7"
"00922","國泰台灣領袖50","36.47","-0.23","-0.63","26W19","05/08","+5","+198,547","38.1","9.94","0","0","0","0","-2","-10,436","-7.33","-0.52","+5","+236,205","45.3","11.8"
"00924","復華S&P500成長","31.49","+0.05","+0.16","26W19","05/08","+5","+16,862","24.4","3.68","0","0","0","0","+5","+10,617","15.3","2.32","+5","+27,479","39.7","5.99"
"00930","永豐ESG低碳高息","21.51","+0.15","+0.7","26W19","05/08","+5","+24,448","31.7","15","0","0","0","0","+5","+30,344","39.4","18.6","+5","+54,791","71.1","33.6"
"00938","凱基優選30","21.4","+0.12","+0.56","26W19","05/08","+5","+1,443","5.04","1.75","0","0","0","0","+14","+11,253","14.1","13.6","+14","+13,734","17.3","16.6"
"00946","群益科技高息成長","12.89","+0.04","+0.31","26W19","05/08","+5","+37,924","17.1","7.44","0","0","0","0","-1","-1,295","-3.01","-0.25","+5","+116,751","52.5","22.9"
"009800","中信NASDAQ","12.49","+0.05","+0.4","26W19","05/08","+5","+1,848","3.17","0.63","0","0","0","0","+5","+18,476","31.7","6.32","+5","+20,324","34.9","6.95"
"009801","中信美國創新科技","11.84","+0.09","+0.77","26W19","05/08","+5","+6,487","16.3","5.47","0","0","0","0","+25","+50,507","23.9","42.6","+25","+67,485","32","56.9"
"009811","統一美國50","12.58","+0.03","+0.24","26W19","05/08","+5","+19,065","18.7","6.29","0","0","0","0","+6","+51,201","44.9","16.9","+6","+70,144","61.5","23.2"
"00983A","主動中信ARK創新","11.67","-0.15","-1.27","26W19","05/08","+5","+23,087","21.2","9.69","0","0","0","0","+5","+34,141","31.3","14.3","+5","+57,229","52.5","24"
"00986A","主動台新龍頭成長","14.19","-0.15","-1.05","26W19","05/08","+5","+5,829","27.5","13.5","0","0","0","0","-2","-1,592","-18.4","-3.68","-2","-315","-3.64","-0.73"
"00989A","主動摩根美國科技","16.87","-0.08","-0.47","26W19","05/08","+5","+29,088","38.4","33.8","0","0","0","0","+6","+13,851","16.7","16.1","+5","+41,939","55.3","48.7"
"00993A","主動安聯台灣","12.9","-0.24","-1.83","26W19","05/08","+5","+83,856","13.4","9.05","0","0","0","0","+12","+468,255","23.6","50.5","+12","+638,180","32.2","68.8"
"1203","味王","44","+0.65","+1.5","26W19","05/08","+5","+272","31.7","0.11","0","0","0","0","0","0","0","0","+5","+272","31.7","0.11"
"1233","天仁","28.8","0","0","26W19","05/08","+5","+116","25.1","0.13","0","0","0","0","+1","+1","0.83","0","+5","+115","24.9","0.13"
"1321","大洋","29.55","+0.05","+0.17","26W19","05/08","+5","+493","8.05","0.22","0","0","0","0","-3","-11","-0.25","0","+6","+498","7.59","0.22"
"1413","宏洲","9.65","+0.01","+0.1","26W19","05/08","+5","+116","23.1","0.09","0","0","0","0","0","0","0","0","+5","+119","23.7","0.09"
"1416","廣豐","11.3","0","0","26W19","05/08","+5","+321","7.61","0.17","0","0","0","0","+1","+1","0.12","0","+5","+319","7.56","0.17"
"1423","利華","40.85","-0.2","-0.49","26W19","05/08","+5","+149","11.2","0.15","0","0","0","0","+1","+20","6.63","0.02","+7","+178","10.2","0.18"
"1457","宜進","14.5","-0.05","-0.34","26W19","05/08","+5","+412","9.72","0.13","0","0","0","0","+1","+4","0.56","0","+5","+435","10.3","0.14"
"1470","大統新創","22.55","+0.3","+1.35","26W19","05/08","+5","+80","22.5","0.09","0","0","0","0","0","0","0","0","+5","+84","23.6","0.1"
"1533","車王電","33.85","-0.05","-0.15","26W19","05/08","+5","+444","7.12","0.45","0","0","0","0","-3","-16","-0.31","-0.02","+5","+433","6.94","0.44"
"1570","力肯","37.5","-0.7","-1.83","26W19","05/08","+5","+454","2.81","0.88","0","0","0","0","0","0","0","0","+5","+453","2.81","0.88"
"1583","程泰","47.5","-0.95","-1.96","26W19","05/08","+5","+108","18.9","0.1","0","0","0","0","+1","+1","0.59","0","+5","+110","19.2","0.1"
"1593","祺驊","30.9","-0.15","-0.48","26W19","05/08","+5","+39","4.97","0.1","0","0","0","0","0","0","0","0","+5","+39","4.97","0.1"
"1617","榮星","15.05","0","0","26W19","05/08","+5","+458","11.5","0.27","0","0","0","0","-3","-21","-0.76","-0.01","+5","+461","11.6","0.27"
"1736","喬山","125","-5","-3.85","26W19","05/08","+5","+1,883","9.48","0.62","-1","-10","-0.32","0","+1","0","0","0","+5","+1,582","7.96","0.52"
"1776","展宇","17","-0.35","-2.02","26W19","05/08","+5","+106","4.25","0.18","0","0","0","0","-1","-1","-0.14","0","+7","+126","4.2","0.21"
"1810","和成","18.5","-0.05","-0.27","26W19","05/08","+5","+1,083","3.16","0.36","-4","-265","-0.84","-0.09","-2","-10","-0.06","0","+3","+360","1.5","0.12"
