" "," ","#","個股代號/名稱","類別","前二月","前一月","本  月","走 勢","總增減"," ","前二月","前一月","本  月","走 勢","總增減","今日收盤價","今日漲跌"," "
" "," ","","6449鈺邦","電子零組件","16.08","16.08","16.18","41","0.10"," ","14,787","14,787","14,880","41","93","178.00","2.00"," "
" "," ","","6451訊芯-KY","半導體","59.52","59.52","58.87","20","-0.65"," ","63,965","63,965","63,965","32","0","496.00","22.00"," "
" "," ","","6456GIS-KY","光電","23.67","23.67","23.67","32","0.00"," ","80,005","80,005","80,005","32","0","81.70","1.80"," "
" "," ","","6464台數科","其他","6.69","6.69","6.79","41","0.10"," ","8,620","8,620","8,747","41","127","76.70","0.80"," "
" "," ","","6472保瑞","生技醫療業","26","25.97","25.91","10","-0.09"," ","33,183","33,163","33,113","10","-70","419.00","2.50"," "
" "," ","","6477安集","光電","16.08","16.08","16.08","32","0.00"," ","19,916","19,916","19,916","32","0","35.40","0.70"," "
" "," ","","6491晶碩","生技醫療業","38.44","38.44","38.44","32","0.00"," ","29,988","29,988","29,988","32","0","287.50","4.00"," "
" "," ","","6504南六","其他","21.39","21.39","21.39","32","0.00"," ","15,534","15,534","15,534","32","0","40.40","-0.90"," "
" "," ","","6505台塑化","油電燃氣","75.82","75.82","75.82","32","0.00"," ","7,222,710","7,222,710","7,222,710","32","0","52.70","-0.30"," "
" "," ","","6515穎崴","半導體","17.42","17.39","17.23","10","-0.19"," ","6,281","6,271","6,213","10","-68","10730.00","15.00"," "
" "," ","","6525捷敏-KY","半導體","51.47","51.47","51.47","32","0.00"," ","66,421","66,421","66,421","32","0","96.40","3.70"," "
" "," ","","6526達發","半導體","66.4","66.4","66.4","32","0.00"," ","111,236","111,236","111,236","32","0","610.00","55.00"," "
" "," ","","6531愛普*","半導體","16.83","16.82","16.81","10","-0.02"," ","27,385","27,386","27,386","40","1","792.00","72.00"," "
" "," ","","6533晶心科","半導體","13.89","13.87","13.87","21","-0.02"," ","7,039","7,030","7,030","21","-9","253.50","23.00"," "
" "," ","","6534正瀚-創","生技醫療業","50.75","50.75","50.75","32","0.00"," ","52,179","52,179","52,179","32","0","100.00","0.00"," "
" "," ","","6541泰福-KY","生技醫療業","44.03","44.01","44.01","21","-0.02"," ","116,627","116,627","116,627","32","0","41.20","0.90"," "
" "," ","","6550北極星藥業-KY","生技醫療業","49.53","49.53","49.53","32","0.00"," ","425,932","425,932","425,932","32","0","18.60","-1.10"," "
" "," ","","6552易華電","半導體","52.86","52.86","52.86","32","0.00"," ","43,878","43,880","43,880","40","2","31.95","1.55"," "
" "," ","","6558興能高","其他電子","26.35","26.35","26.29","20","-0.06"," ","24,717","24,717","24,657","20","-60","31.75","1.25"," "
" "," ","","6573虹揚-KY","半導體","1.73","1.73","1.73","32","0.00"," ","1,397","1,397","1,397","32","0","13.85","0.30"," "
" "," ","","6579研揚","電腦週邊","55.73","55.73","55.73","32","0.00"," ","94,446","94,446","94,446","32","0","120.50","2.00"," "
" "," ","","6581鋼聯","綠能","72.99","73","73","40","0.01"," ","81,226","81,231","81,231","40","5","107.50","-1.00"," "
" "," ","","6582申豐","橡膠","49.7","49.7","49.7","32","0.00"," ","52,774","52,774","52,774","32","0","31.70","0.10"," "
" "," ","","6585鼎基","其他","36.06","36.06","45.22","41","9.16"," ","26,013","26,013","32,621","41","6,608","90.10","-1.10"," "
" "," ","","6589台康生技","生技醫療業","25.09","25.09","25.11","41","0.02"," ","76,962","76,962","77,082","41","120","48.85","0.50"," "
" "," ","","6591動力-KY","電腦週邊","18.08","18.08","18.08","32","0.00"," ","7,438","7,438","7,438","32","0","59.50","0.80"," "
" "," ","","6592和潤企業","其他","58.9","58.9","58.9","32","0.00"," ","425,962","425,962","425,962","32","0","63.20","-0.50"," "
" "," ","","6598ABC-KY","生技醫療業","8.18","8.18","8.18","32","0.00"," ","8,416","8,416","8,416","32","0","22.15","-0.10"," "
" "," ","","6605帝寶","汽車","21.12","21.12","21.12","32","0.00"," ","35,030","35,030","35,030","32","0","129.50","-1.00"," "
" "," ","","6606建德工業","電機","21.83","21.85","21.85","40","0.02"," ","24,081","24,109","24,109","40","28","24.60","0.00"," "
" "," ","","6614資拓宏宇","雲端","61.64","61.64","61.64","32","0.00"," ","49,724","49,724","49,724","32","0","41.25","-0.10"," "
" "," ","","6625必應","其他","12.12","12.12","12.13","41","0.01"," ","7,027","7,027","7,036","41","9","75.50","0.50"," "
" "," ","","6641基士德-KY","綠能","13.26","13.26","13.26","32","0.00"," ","4,842","4,842","4,842","32","0","18.60","0.45"," "
" "," ","","6645金萬林-創","生技醫療業","15.19","15.19","15.19","32","0.00"," ","9,251","9,251","9,251","32","0","13.40","0.30"," "
" "," ","","6655科定","其他","22.67","22.67","22.67","32","0.00"," ","18,266","18,266","18,266","32","0","140.00","0.00"," "
" "," ","","6658聯策","其他電子","6.35","6.35","6.35","32","0.00"," ","2,310","2,310","2,310","32","0","91.40","8.30"," "
" "," ","","6666羅麗芬-KY","生技醫療業","43.7","43.7","43.7","32","0.00"," ","20,712","20,712","20,712","32","0","42.50","0.50"," "
" "," ","","6668中揚光","光電","11.78","11.65","11.65","21","-0.13"," ","12,619","12,487","12,487","21","-132","37.60","-0.35"," "
" "," ","","6669緯穎","電腦週邊","36.76","36.77","36.77","40","0.01"," ","68,321","68,334","68,334","40","13","4350.00","130.00"," "
" "," ","","6670復盛應用","運動","6.08","6.08","6.08","32","0.00"," ","8,480","8,480","8,480","32","0","257.00","-5.50"," "
" "," ","","6671三能-KY","居家","1.66","1.71","1.99","50","0.33"," ","1,014","1,044","1,215","50","201","31.45","-1.05"," "
" "," ","","6672騰輝電子-KY","電子零組件","11.05","11.05","11.29","41","0.24"," ","7,899","7,899","8,072","41","173","206.00","18.50"," "
" "," ","","6674鋐寶科技","通信網路","47.5","47.5","47.6","41","0.10"," ","32,635","32,635","32,635","32","0","19.05","-0.85"," "
" "," ","","6689伊雲谷","雲端","16.6","16.6","16.6","32","0.00"," ","11,292","11,292","11,292","32","0","72.90","1.10"," "
" "," ","","6691洋基工程","其他電子","13.26","13.25","13.25","21","-0.01"," ","16,114","16,105","16,105","21","-9","684.00","7.00"," "
" "," ","","6695芯鼎","半導體","18.66","18.66","18.65","20","-0.01"," ","18,000","18,000","18,000","32","0","45.45","1.65"," "
" "," ","","6698旭暉應材","其他電子","25.1","25.1","25.1","32","0.00"," ","16,665","16,665","16,665","32","0","32.65","0.25"," "
" "," ","","6706惠特","光電","10.03","10.03","10.03","32","0.00"," ","7,881","7,881","7,881","32","0","139.00","-9.50"," "
" "," ","","6715嘉基","電子零組件","48.32","48.32","47.78","20","-0.54"," ","32,071","32,071","32,071","32","0","420.50","-27.50"," "
" "," ","","6719力智","半導體","39.01","39","39","21","-0.01"," ","41,145","41,145","41,145","32","0","180.00","6.50"," "
" "," ","","6722輝創","其他電子","27.93","24.59","25.13","31","-2.80"," ","21,786","21,744","22,223","31","437","39.65","0.05"," "
" "," ","","6742澤米","光電","10.14","10.14","10.14","32","0.00"," ","7,227","7,227","7,227","32","0","43.90","0.00"," "
" "," ","","6743安普新","其他電子","17.27","17.28","17.28","40","0.01"," ","25,916","25,926","25,926","40","10","23.50","0.45"," "
" "," ","","6753龍德造船","航運","42.38","42.38","42.37","20","-0.01"," ","49,691","49,691","49,691","32","0","140.50","-1.50"," "
" "," ","","6754匯僑設計","居家","42.59","42.59","42.59","32","0.00"," ","28,110","28,110","28,110","32","0","47.15","0.00"," "
" "," ","","6756威鋒電子","半導體","56.41","56.38","56.38","21","-0.03"," ","39,462","39,462","39,462","32","0","90.40","8.20"," "
" "," ","","6757台灣虎航","航運","65.47","65.47","65.47","32","0.00"," ","300,879","300,879","300,879","32","0","48.95","-0.25"," "
" "," ","","6768志強-KY","運動","2.24","2.24","2.24","32","0.00"," ","4,489","4,489","4,489","32","0","82.60","-1.90"," "
" "," ","","6770力積電","半導體","22.77","22.68","22.66","10","-0.11"," ","962,167","962,167","961,867","20","-300","57.00","3.00"," "
" "," ","","6771平和環保-創","綠能","13.37","13.37","13.37","32","0.00"," ","4,171","4,171","4,171","32","0","46.00","0.25"," "
" "," ","","6776展卅眥篕卅","電子通路","54.18","53.94","53.79","10","-0.39"," ","49,627","49,407","49,265","10","-362","60.90","1.10"," "
" "," ","","6781AES-KY","電子零組件","54.77","54.77","54.77","32","0.00"," ","46,792","46,792","46,792","32","0","1120.00","100.00"," "
" "," ","","6782視陽","生技醫療業","16.65","16.65","16.65","32","0.00"," ","10,491","10,491","10,491","32","0","227.50","8.00"," "
" "," ","","6789采鈺","半導體","67.11","67.11","67.11","32","0.00"," ","213,619","213,619","213,619","32","0","489.50","-14.50"," "
" "," ","","6790永豐實","造紙","61.07","61.07","61.07","32","0.00"," ","163,141","163,141","163,141","32","0","39.90","0.05"," "
" "," ","","6792詠業","通信網路","38.53","38.53","38.53","32","0.00"," ","18,451","18,451","18,451","32","0","62.20","1.20"," "
" "," ","","6794向榮生技","生技醫療業","36.26","36.26","36.26","32","0.00"," ","23,079","23,079","23,079","32","0","80.50","-1.50"," "
" "," ","","6796晉弘","生技醫療業","21.84","21.64","21.64","21","-0.20"," ","8,354","8,711","8,711","40","357","72.50","0.30"," "
" "," ","","6799來頡","半導體","25.1","25.05","25.05","21","-0.05"," ","10,974","10,954","10,954","21","-20","91.10","3.20"," "
" "," ","","6805富世達","電子零組件","19.79","19.79","19.79","32","0.00"," ","13,573","13,573","13,568","20","-5","1985.00","70.00"," "
" "," ","","6806森崴能源","綠能","37.48","37.48","37.48","32","0.00"," ","102,951","102,951","102,951","32","0","26.85","-2.95"," "
" "," ","","6807峰源-KY","居家","21.03","21.03","20.01","20","-1.02"," ","11,357","11,357","10,807","20","-550","38.25","0.00"," "
" "," ","","6830汎銓","其他電子","12.6","12.6","12.55","20","-0.05"," ","6,526","6,526","6,502","20","-24","890.00","14.00"," "
" "," ","","6831邁科","電腦週邊","11.47","11.47","11.47","32","0.00"," ","7,746","7,746","7,746","32","0","545.00","29.00"," "
" "," ","","6834天二科技","電子零組件","16.58","16.58","16.58","32","0.00"," ","14,672","14,672","14,672","32","0","37.65","0.25"," "
" "," ","","6835圓裕","電子零組件","14.54","14.54","14.54","32","0.00"," ","9,623","9,623","9,623","32","0","40.10","0.95"," "
" "," ","","6838台新藥","生技醫療業","41.02","41.02","41.02","32","0.00"," ","61,932","61,932","61,932","32","0","28.90","-0.55"," "
" "," ","","6854錼創科技-KY創","半導體","27.93","27.77","26.94","10","-0.99"," ","32,878","32,688","31,714","10","-1,164","187.00","-3.50"," "
" "," ","","6861睿生光電","生技醫療業","48.77","48.74","48.63","10","-0.14"," ","20,289","20,280","20,232","10","-57","214.50","19.50"," "
" "," ","","6862三集瑞-KY","電子零組件","5.41","5.41","5.37","20","-0.04"," ","2,709","2,709","2,686","20","-23","189.00","-2.50"," "
" "," ","","6863永道-KY","通信網路","62.71","62.75","62.75","40","0.04"," ","46,965","46,993","46,993","40","28","106.00","4.50"," "
" "," ","","6869雲豹能源","綠能","2.31","2.31","2.31","32","0.00"," ","3,197","3,197","3,197","32","0","88.30","-1.00"," "
" "," ","","6873泓德能源","綠能","12.69","12.69","12.69","32","0.00"," ","18,113","18,113","18,113","32","0","90.00","0.80"," "
" "," ","","6885全福生技","生技醫療業","10.82","9.92","9.92","21","-0.90"," ","14,418","13,234","13,234","21","-1,184","23.90","0.45"," "
" "," ","","6887寶綠特-KY","綠能","65.8","65.78","65.77","10","-0.03"," ","48,776","48,776","48,773","20","-3","39.35","-0.45"," "
" "," ","","6890來億-KY","運動","49.34","49.34","49.34","32","0.00"," ","123,060","123,060","123,060","32","0","169.50","0.00"," "
" "," ","","6901鑽石投資","其他","14","14","14","32","0.00"," ","119,418","119,418","119,418","32","0","14.35","0.10"," "
" "," ","","6902GOGOLOOK","雲端","24.22","24.23","24.23","40","0.01"," ","8,566","8,568","8,570","50","4","108.00","9.50"," "
" "," ","","6906現觀科","雲端","19.07","19.07","19.14","41","0.07"," ","6,396","6,396","6,420","41","24","69.80","3.40"," "
" "," ","","6908宏卅砦C戲-創","電子通路","-","-","65.58","41",""," ","-","-","24,384","41","","39.85","0.00"," "
" "," ","","6909創控","半導體","12.76","12.35","12.02","10","-0.74"," ","8,584","8,304","8,084","10","-500","66.20","0.50"," "
" "," ","","6914阜爾運通","其他","9.54","9.54","9.54","32","0.00"," ","6,320","6,320","6,320","32","0","149.50","-0.50"," "
" "," ","","6916華凌","光電","37.21","37.21","37.21","32","0.00"," ","25,118","25,118","25,123","41","5","19.20","-0.35"," "
" "," ","","6918愛派司","生技醫療業","18.34","19.47","20.11","50","1.77"," ","6,342","6,732","6,952","50","610","73.90","-0.20"," "
" "," ","","6919康霈*","生技醫療業","18.95","18.95","18.92","20","-0.03"," ","294,482","294,483","294,665","50","183","111.00","-0.50"," "
" "," ","","6921嘉雨思-創","半導體","43.75","43.75","43.75","32","0.00"," ","13,930","13,930","13,930","32","0","99.50","-4.50"," "
" "," ","","6923中台","綠能","23.63","23.63","23.64","41","0.01"," ","21,627","21,627","21,637","41","10","86.70","-1.50"," "
" "," ","","6924榮惠-KY創","電子零組件","7.95","7.95","8.05","41","0.10"," ","1,659","1,659","1,662","41","3","93.00","-1.90"," "
" "," ","","6928攸泰科技","電腦週邊","43.98","43.98","43.98","32","0.00"," ","37,827","37,827","37,827","32","0","50.00","2.00"," "
" "," ","","6931青松健康","生技醫療業","9.85","9.85","9.86","41","0.01"," ","6,520","6,520","6,525","41","5","50.30","0.00"," "
" "," ","","6933AMAX-KY","電腦週邊","58.09","58.08","58.03","10","-0.06"," ","24,610","24,610","24,600","20","-10","188.00","0.00"," "
" "," ","","6934心誠鎂","生技醫療業","-","26.9","26.9","40",""," ","-","9,680","9,680","40","","85.00","-2.40"," "
" "," ","","6936永鴻生技","生技醫療業","50.01","50.01","50.01","32","0.00"," ","36,413","36,413","36,413","32","0","35.20","0.10"," "
" "," ","","6937天虹","半導體","11.74","11.74","11.73","20","-0.01"," ","7,940","7,940","7,940","32","0","325.50","-5.50"," "
" "," ","","6944兆聯實業","綠能","8.03","8.03","8.46","41","0.43"," ","6,161","6,161","6,492","41","331","944.00","17.00"," "
" "," ","","6949沛爾生醫-創","生技醫療業","20.19","18.43","18.35","10","-1.84"," ","11,902","12,034","12,034","40","132","860.00","62.00"," "
" "," ","","6951青新-創","綠能","63.9","63.9","63.9","32","0.00"," ","29,395","29,395","29,395","32","0","80.20","-0.60"," "
" "," ","","6952大武山","其他","45.34","45.47","18.63","30","-26.71"," ","30,992","31,082","12,735","30","-18,256","39.60","-0.40"," "
" "," ","","6955邦睿生技-創","生技醫療業","38.92","38.92","38.92","32","0.00"," ","9,653","9,653","9,653","32","0","164.00","0.00"," "
" "," ","","6957裕慶-KY","其他","14.29","14.29","14.29","32","0.00"," ","7,933","7,933","7,933","32","0","162.00","0.00"," "
" "," ","","6958日盛台駿","其他","58.94","58.94","58.94","32","0.00"," ","261,287","261,287","261,287","32","0","19.55","-0.45"," "
" "," ","","6962奕力-KY","半導體","16.36","16.36","16.36","32","0.00"," ","80,584","80,584","80,584","32","0","37.40","3.40"," "
" "," ","","6965中傑-KY","運動","2.66","3.24","3.48","50","0.82"," ","4,164","5,073","5,450","50","1,286","87.50","-1.20"," "
" "," ","","6969成信實業*-創","綠能","33.25","23.57","20.5","10","-12.75"," ","12,686","8,991","8,991","21","-3,695","31.45","-0.30"," "
" "," ","","6988威力暘-創","汽車","9.47","9.47","9.54","41","0.07"," ","4,508","4,508","4,543","41","35","14.50","-0.25"," "
" "," ","","6994富威電力","綠能","50.84","50.63","42.28","10","-8.56"," ","37,539","37,554","31,359","30","-6,180","71.20","-1.50"," "
" "," ","","7610聯友金屬-創","綠能","30.64","30.65","28.65","30","-1.99"," ","14,893","14,893","13,923","20","-970","670.00","42.00"," "
" "," ","","7631聚賢研發-創","其他電子","12.3","12.3","12.25","20","-0.05"," ","2,479","2,479","2,468","20","-11","140.50","6.50"," "
" "," ","","7705三商餐飲","觀光","60.28","60.28","60.28","32","0.00"," ","39,827","39,827","39,827","32","0","34.45","-0.20"," "
" "," ","","7711永擎","電腦週邊","48.97","48.97","48.99","41","0.02"," ","35,144","35,144","35,144","32","0","338.50","30.50"," "
" "," ","","7721微程式","雲端","20.5","20.5","20.5","32","0.00"," ","11,352","11,352","11,352","32","0","80.60","-3.50"," "
" "," ","","7722LINEPAY","雲端","75.31","75.31","75.31","32","0.00"," ","51,216","51,216","51,216","32","0","309.00","0.00"," "
" "," ","","7730暉盛-創","半導體","35.44","35.44","35.44","32","0.00"," ","13,042","13,042","13,042","32","0","180.00","2.00"," "
" "," ","","7732金興精密","汽車","41.95","39.63","39.63","21","-2.32"," ","27,136","25,636","25,639","31","-1,497","36.00","1.05"," "
" "," ","","7736虎山","汽車","33.91","33.91","33.91","32","0.00"," ","25,772","25,772","25,772","32","0","78.90","-0.70"," "
" "," ","","7740熙特爾-創","綠能","13.59","13.59","13.59","32","0.00"," ","7,232","7,232","7,232","32","0","200.00","12.00"," "
" "," ","","7749意騰-KY","半導體","18.2","18.2","18.2","32","0.00"," ","8,461","8,461","8,461","32","0","445.00","13.00"," "
" "," ","","7750新代","電機","18.81","18.81","18.81","32","0.00"," ","13,516","13,516","13,514","20","-2","2040.00","100.00"," "
" "," ","","7765中華資安","雲端","56.68","56.68","56.68","32","0.00"," ","23,058","23,058","23,058","32","0","228.00","-2.50"," "
" "," ","","7769鴻勁","半導體","36.58","36.58","36.58","32","0.00"," ","65,824","65,824","65,824","32","0","4745.00","280.00"," "
" "," ","","7780大研生醫*","食品","68.72","68.72","68.73","41","0.01"," ","55,669","556,694","556,734","50","501,065","19.80","-0.15"," "
" "," ","","7786東方風能","綠能","49.37","49.37","49.43","41","0.06"," ","86,583","86,583","86,977","41","394","137.50","-1.00"," "
" "," ","","7788松川精密","電子零組件","19.32","19.32","19.32","32","0.00"," ","15,412","15,412","15,412","32","0","169.00","3.50"," "
" "," ","","7791皇家可口","食品","60.32","60.32","60.32","32","0.00"," ","48,261","48,261","48,261","32","0","66.30","0.00"," "
" "," ","","7795長廣","電子零組件","71.49","62.87","62.87","21","-8.62"," ","50,640","49,560","49,560","21","-1,080","421.00","-7.00"," "
" "," ","","7799禾榮科","生技醫療業","42.69","42.66","42.57","10","-0.12"," ","67,266","67,266","67,266","32","0","414.00","7.00"," "
" "," ","","7823奧義賽博-KY創","雲端","-","24.14","22.71","30",""," ","-","7,636","7,606","30","","78.80","0.00"," "
" "," ","","8011台通","通信網路","18.42","18.42","18.42","32","0.00"," ","30,575","30,575","30,575","32","0","21.20","-0.30"," "
" "," ","","8016矽創","半導體","7.45","7.45","7.45","32","0.00"," ","8,957","8,957","8,957","32","0","240.50","21.50"," "
" "," ","","8021尖點","其他電子","8.29","8.29","8.4","41","0.11"," ","11,779","11,779","12,190","41","411","445.50","40.50"," "
" "," ","","8028昇陽半導體","半導體","13.14","12.95","12.83","10","-0.31"," ","23,037","23,037","23,037","32","0","230.00","20.50"," "
" "," ","","8033雷虎","其他","3.14","4.34","4.34","40","1.20"," ","4,798","6,639","6,639","40","1,841","153.50","2.00"," "
" "," ","","8039台虹","電子零組件","9.31","9.31","9.28","20","-0.03"," ","24,487","24,487","24,487","32","0","161.00","14.50"," "
" "," ","","8045達運光電","通信網路","16.31","16.31","16.31","32","0.00"," ","15,510","15,510","15,510","32","0","80.60","2.00"," "
" "," ","","8046南電","電子零組件","66.97","66.97","66.04","20","-0.93"," ","432,745","432,745","426,755","20","-5,990","803.00","14.00"," "
" "," ","","8070長華*","電子通路","30.28","30.28","30.28","32","0.00"," ","219,736","219,736","219,736","32","0","49.45","1.40"," "
" "," ","","8072陞泰","電子通路","38.82","38.82","38.82","32","0.00"," ","31,058","31,058","31,058","32","0","28.95","0.05"," "
" "," ","","8081致新","半導體","9.67","9.67","9.67","32","0.00"," ","8,339","8,339","8,339","32","0","251.00","10.00"," "
" "," ","","8101華冠","通信網路","38.26","38.26","36.26","20","-2.00"," ","18,927","18,926","18,920","10","-7","13.50","-0.05"," "
" "," ","","8103瀚荃","電子零組件","11.14","10.94","10.89","10","-0.25"," ","8,740","8,589","8,544","10","-196","102.50","6.50"," "
" "," ","","8104錸寶","光電","28.18","28.18","28.18","32","0.00"," ","29,326","29,326","29,326","32","0","37.20","-1.00"," "
" "," ","","8105凌巨","光電","53.1","53.1","53.1","32","0.00"," ","234,482","234,482","234,482","32","0","14.25","0.20"," "
" "," ","","8110華東","半導體","38.89","37.77","36.94","10","-1.95"," ","201,384","195,600","191,294","10","-10,090","50.00","0.50"," "
" "," ","","8112至上","電子通路","4.03","4.03","4.03","32","0.00"," ","22,394","22,394","22,394","32","0","88.00","1.20"," "
" "," ","","8114振樺電","電腦週邊","30.49","30.49","30.47","20","-0.02"," ","32,806","32,806","32,806","32","0","193.50","7.50"," "
" "," ","","8131福懋科","半導體","62.71","62.71","62.71","32","0.00"," ","277,337","277,337","277,337","32","0","62.80","0.70"," "
" "," ","","8150南茂","半導體","11.9","11.9","11.98","41","0.08"," ","85,417","85,417","84,417","20","-1,000","79.80","5.70"," "
" "," ","","8162微矽電子-創","半導體","25.04","25.04","25.04","32","0.00"," ","17,209","17,209","17,209","32","0","47.85","4.35"," "
" "," ","","8163達方","電腦週邊","22.35","22.35","22.35","32","0.00"," ","62,582","62,582","62,582","32","0","28.65","0.05"," "
" "," ","","8201無敵","其他電子","37.54","37.54","37.54","32","0.00"," ","23,413","23,413","23,413","32","0","13.90","0.35"," "
" "," ","","8210勤誠","電腦週邊","11.96","11.96","11.96","32","0.00"," ","14,993","14,993","14,993","32","0","1045.00","25.00"," "
" "," ","","8213志超","電子零組件","5.14","5.07","4.57","10","-0.57"," ","13,955","13,772","12,416","10","-1,539","39.05","0.15"," "
" "," ","","8215明基材","光電","38.82","38.82","38.82","32","0.00"," ","124,507","124,507","124,507","32","0","28.35","1.80"," "
" "," ","","8222寶一","電機","12.54","12.54","12.54","32","0.00"," ","8,602","8,602","8,602","32","0","38.25","0.65"," "
" "," ","","8249菱光","電子零組件","31.19","31.19","31.19","32","0.00"," ","42,989","42,989","42,989","32","0","50.50","0.20"," "
" "," ","","8261富鼎","半導體","32.1","32.1","32.1","32","0.00"," ","38,170","38,170","38,170","32","0","128.00","0.00"," "
" "," ","","8271宇瞻","半導體","17.87","17.85","17.85","21","-0.02"," ","22,909","22,876","22,876","21","-33","238.00","21.50"," "
" "," ","","8341日友","綠能","39.34","39.34","39.34","32","0.00"," ","51,147","51,147","51,147","32","0","75.80","-0.10"," "
" "," ","","8367建新國際","航運","26.72","26.72","26.72","32","0.00"," ","24,629","24,629","24,629","32","0","43.10","0.00"," "
" "," ","","8374羅昇","電機","55.77","55.77","55.77","32","0.00"," ","62,612","62,612","62,612","32","0","82.50","1.30"," "
" "," ","","8404百和興業-KY","其他","58.7","58.7","58.7","32","0.00"," ","246,504","246,504","246,504","32","0","17.50","-0.20"," "
" "," ","","8411福貞-KY","其他","5.83","5.84","5.84","40","0.01"," ","12,744","12,759","12,759","40","15","12.20","-0.05"," "
" "," ","","8422可寧衛*","綠能","7.9","7.72","6.45","10","-1.45"," ","89,879","87,809","87,677","10","-2,202","30.05","-0.45"," "
" "," ","","8429金麗-KY","貿易百貨","15.98","15.88","15.75","10","-0.23"," ","29,697","29,506","29,268","10","-429","6.70","-0.04"," "
" "," ","","8438昶昕","綠能","42.56","42.56","42.56","32","0.00"," ","29,768","29,768","29,768","32","0","89.80","1.20"," "
" "," ","","8442威宏-KY","其他","38.7","38.7","38.69","20","-0.01"," ","27,158","27,158","27,152","20","-6","51.50","0.00"," "
" "," ","","8443阿瘦","貿易百貨","20.66","20.66","20.66","32","0.00"," ","13,803","13,803","13,803","32","0","12.10","0.05"," "
" "," ","","8454富邦媒","雲端","55.54","55.54","55.54","32","0.00"," ","147,182","147,182","147,182","32","0","176.00","1.00"," "
" "," ","","8462柏文","運動","35.97","35.97","35.47","20","-0.50"," ","28,527","28,522","28,522","21","-5","144.00","0.00"," "
" "," ","","8463潤泰材","其他","46.72","46.72","46.72","32","0.00"," ","70,081","70,081","70,081","32","0","22.90","-0.10"," "
" "," ","","8464億豐","居家","24.56","24.56","24.56","32","0.00"," ","71,970","71,970","71,982","41","12","372.00","-6.50"," "
" "," ","","8466美吉吉-KY","其他","27.96","27.96","28","41","0.04"," ","22,326","22,326","22,355","41","29","17.50","-0.05"," "
" "," ","","8467波力-KY","運動","9.22","9.22","9.6","41","0.38"," ","4,647","4,646","4,646","21","-1","155.00","-1.50"," "
" "," ","","8473山林水","綠能","60.98","60.95","60.93","10","-0.05"," ","110,419","110,419","110,419","32","0","37.30","-0.15"," "
" "," ","","8476台境*","綠能","8.23","8.23","8.23","32","0.00"," ","13,693","13,693","13,693","32","0","18.30","0.10"," "
" "," ","","8478東哥遊艇","運動","11.7","11.7","11.7","32","0.00"," ","10,995","10,995","10,995","32","0","177.00","4.00"," "
" "," ","","8481政伸","其他","36.44","36.44","36.44","32","0.00"," ","24,274","24,274","24,274","32","0","41.65","-0.35"," "
" "," ","","8482商億-KY","居家","0","0","0","32","0.00"," ","0","0","0","32","0","",""," "
" "," ","","8487愛爾達-創","雲端","38.21","38.21","38.21","32","0.00"," ","10,139","10,139","10,139","32","0","78.30","-0.40"," "
" "," ","","8488吉源-KY","其他","9.15","9.15","9.15","32","0.00"," ","6,731","6,731","6,731","32","0","10.20","-0.35"," "
" "," ","","8499鼎炫-KY","其他電子","48.86","48.86","48.86","32","0.00"," ","20,118","20,118","20,118","32","0","284.50","8.50"," "
" "," ","","8926台汽電","油電燃氣","33.17","33.17","33.17","32","0.00"," ","242,305","242,305","242,305","32","0","45.70","-0.30"," "
" "," ","","8940新天地","觀光","21.24","21.24","21.24","32","0.00"," ","14,337","14,337","14,337","32","0","17.10","-0.50"," "
" "," ","","8996高力","電機","4.16","4.08","4.04","10","-0.12"," ","3,850","3,803","3,782","10","-68","1195.00","-20.00"," "
" "," ","","9802鈺齊-KY","運動","3.85","3.85","3.85","32","0.00"," ","7,754","7,754","7,754","32","0","77.20","-1.10"," "
" "," ","","9902台火","其他","20.87","20.87","20.87","32","0.00"," ","20,472","20,472","20,472","32","0","15.10","0.20"," "
" "," ","","9904寶成","運動","7.66","7.66","7.66","32","0.00"," ","225,941","225,941","225,941","32","0","26.70","-0.35"," "
" "," ","","9905大華","其他","24.06","24.06","24.06","32","0.00"," ","73,395","73,395","73,395","32","0","21.30","-0.15"," "
" "," ","","9906欣巴巴","營建","45.3","40.21","38.68","10","-6.62"," ","40,943","36,343","34,963","10","-5,980","39.80","-0.90"," "
" "," ","","9907統一實","其他","48.05","48.05","48.05","32","0.00"," ","758,917","758,917","758,917","32","0","17.85","-0.05"," "
" "," ","","9908大台北","油電燃氣","8.16","8.16","8.16","32","0.00"," ","42,169","42,169","42,169","32","0","29.70","0.00"," "
" "," ","","9910豐泰","運動","16.57","16.57","16.58","41","0.01"," ","163,628","163,628","163,760","41","132","77.40","-0.60"," "
" "," ","","9911櫻花","居家","9.12","9.12","9.12","32","0.00"," ","20,282","20,282","20,282","32","0","82.90","-0.30"," "
" "," ","","9912偉聯","電腦週邊","7.2","7.45","7.45","40","0.25"," ","3,905","4,038","4,038","40","133","12.40","-0.05"," "
" "," ","","9914美利達","運動","22.35","22.35","22.39","41","0.04"," ","66,841","66,841","66,956","41","115","61.50","-0.10"," "
" "," ","","9917中保科","其他","38.78","38.78","38.79","41","0.01"," ","175,004","175,004","175,064","41","60","115.50","0.00"," "
" "," ","","9918欣天然","油電燃氣","40.06","40.06","40.06","32","0.00"," ","72,336","72,336","72,336","32","0","43.60","0.05"," "
