" "," ","#","個股代號/名稱","類別","前二月","前一月","本  月","走 勢","總增減"," ","前二月","前一月","本  月","走 勢","總增減","今日收盤價","今日漲跌"," "
" "," ","","6504南六","其他","21.39","21.39","21.39","32","0.00"," ","15,534","15,534","15,534","32","0","36.60","-0.30"," "
" "," ","","6505台塑化","油電燃氣","75.82","75.82","75.82","32","0.00"," ","7,222,710","7,222,710","7,222,710","32","0","51.40","1.50"," "
" "," ","","6515穎崴","半導體","17.39","17.23","17.19","10","-0.20"," ","6,271","6,213","6,196","10","-75","8665.00","-455.00"," "
" "," ","","6525捷敏-KY","半導體","51.47","51.47","51.47","32","0.00"," ","66,421","66,421","66,421","32","0","123.00","0.50"," "
" "," ","","6526達發","半導體","66.4","66.4","66.4","32","0.00"," ","111,236","111,236","111,236","32","0","659.00","-1.00"," "
" "," ","","6531愛普*","半導體","16.82","16.81","16.81","21","-0.01"," ","27,386","27,386","27,386","32","0","1190.00","95.00"," "
" "," ","","6533晶心科","半導體","13.87","13.87","13.87","32","0.00"," ","7,030","7,030","7,030","32","0","219.00","-0.50"," "
" "," ","","6534正瀚-創","生技醫療業","50.75","50.75","50.75","32","0.00"," ","52,179","52,179","52,179","32","0","96.00","0.00"," "
" "," ","","6541泰福-KY","生技醫療業","44.01","44.01","44.01","32","0.00"," ","116,627","116,627","116,627","32","0","39.00","1.60"," "
" "," ","","6550北極星藥業-KY","生技醫療業","49.53","49.53","49.53","32","0.00"," ","425,932","425,932","425,932","32","0","13.50","-0.70"," "
" "," ","","6552易華電","半導體","52.86","52.86","52.86","32","0.00"," ","43,880","43,880","43,880","32","0","34.75","0.65"," "
" "," ","","6558興能高","其他電子","26.35","26.29","26.29","21","-0.06"," ","24,717","24,657","24,657","21","-60","32.30","0.00"," "
" "," ","","6573虹揚-KY","半導體","1.73","1.73","1.73","32","0.00"," ","1,397","1,397","1,397","32","0","16.30","1.45"," "
" "," ","","6579研揚","電腦週邊","55.73","55.73","55.73","32","0.00"," ","94,446","94,446","94,446","32","0","170.00","0.50"," "
" "," ","","6581鋼聯","綠能","73","73","73","32","0.00"," ","81,231","81,231","81,231","32","0","108.00","1.50"," "
" "," ","","6582申豐","橡膠","49.7","49.7","49.7","32","0.00"," ","52,774","52,774","52,774","32","0","30.65","0.05"," "
" "," ","","6585鼎基","其他","36.06","45.22","45.22","40","9.16"," ","26,013","32,621","32,621","40","6,608","97.40","0.20"," "
" "," ","","6589台康生技","生技醫療業","25.09","25.11","25.08","30","-0.01"," ","76,962","77,082","76,982","30","20","42.15","0.65"," "
" "," ","","6591動力-KY","電腦週邊","18.08","18.08","18.08","32","0.00"," ","7,438","7,438","7,438","32","0","57.20","2.80"," "
" "," ","","6592和潤企業","其他","58.9","58.9","58.9","32","0.00"," ","425,962","425,962","425,962","32","0","60.40","0.40"," "
" "," ","","6598ABC-KY","生技醫療業","8.18","8.18","8.18","32","0.00"," ","8,416","8,416","8,416","32","0","24.75","0.00"," "
" "," ","","6605帝寶","汽車","21.12","21.12","21.12","32","0.00"," ","35,030","35,030","35,030","32","0","146.00","5.50"," "
" "," ","","6606建德工業","電機","21.85","21.85","21.85","32","0.00"," ","24,109","24,109","24,109","32","0","25.90","0.15"," "
" "," ","","6614資拓宏宇","雲端","61.64","61.64","61.64","32","0.00"," ","49,724","49,724","49,724","32","0","39.25","0.25"," "
" "," ","","6625必應","其他","12.12","12.13","12.13","40","0.01"," ","7,027","7,036","7,036","40","9","73.40","1.20"," "
" "," ","","6641基士德-KY","綠能","13.26","13.26","13.26","32","0.00"," ","4,842","4,842","4,842","32","0","18.30","0.05"," "
" "," ","","6645金萬林-創","生技醫療業","15.19","15.19","15.19","32","0.00"," ","9,251","9,251","9,251","32","0","11.95","0.05"," "
" "," ","","6655科定","其他","22.67","22.67","22.67","32","0.00"," ","18,266","18,266","18,266","32","0","131.50","0.50"," "
" "," ","","6658聯策","其他電子","6.35","6.35","6.35","32","0.00"," ","2,310","2,310","2,310","32","0","220.00","3.50"," "
" "," ","","6666羅麗芬-KY","生技醫療業","43.7","43.7","43.7","32","0.00"," ","20,712","20,712","20,712","32","0","40.15","0.55"," "
" "," ","","6668中揚光","光電","11.65","11.65","11.65","32","0.00"," ","12,487","12,487","12,487","32","0","39.55","0.45"," "
" "," ","","6669緯穎","電腦週邊","36.77","36.77","36.77","32","0.00"," ","68,334","68,334","68,334","32","0","5445.00","495.00"," "
" "," ","","6670復盛應用","運動","6.08","6.08","6.08","32","0.00"," ","8,480","8,480","8,480","32","0","261.50","3.50"," "
" "," ","","6671三能-KY","居家","1.71","1.99","2","50","0.29"," ","1,044","1,215","1,218","50","174","27.00","0.20"," "
" "," ","","6672騰輝電子-KY","電子零組件","11.05","11.29","10.5","30","-0.55"," ","7,899","8,072","8,063","30","164","222.50","7.50"," "
" "," ","","6674鋐寶科技","通信網路","47.5","47.6","47.6","40","0.10"," ","32,635","32,635","32,635","32","0","18.20","0.15"," "
" "," ","","6689伊雲谷","雲端","16.6","16.6","16.6","32","0.00"," ","11,292","11,292","11,292","32","0","65.00","0.40"," "
" "," ","","6691洋基工程","其他電子","13.25","13.25","13.25","32","0.00"," ","16,105","16,105","16,100","20","-5","650.00","12.00"," "
" "," ","","6695芯鼎","半導體","18.66","18.65","18.65","21","-0.01"," ","18,000","18,000","18,000","32","0","58.20","0.40"," "
" "," ","","6698旭暉應材","其他電子","25.1","25.1","25.1","32","0.00"," ","16,665","16,665","16,665","32","0","37.65","1.45"," "
" "," ","","6706惠特","光電","10.03","10.03","10.03","32","0.00"," ","7,881","7,881","7,881","32","0","205.50","3.00"," "
" "," ","","6715嘉基","電子零組件","48.32","47.78","47.08","10","-1.24"," ","32,071","32,071","32,035","20","-36","436.00","6.50"," "
" "," ","","6719力智","半導體","39","39","39","32","0.00"," ","41,145","41,145","41,145","32","0","247.00","-1.50"," "
" "," ","","6722輝創","其他電子","24.59","25.13","25.37","50","0.78"," ","21,744","22,223","22,429","50","685","37.70","0.75"," "
" "," ","","6742澤米","光電","10.14","10.14","10.14","32","0.00"," ","7,227","7,227","7,227","32","0","57.90","0.90"," "
" "," ","","6743安普新","其他電子","17.28","17.28","17.28","32","0.00"," ","25,926","25,926","25,926","32","0","29.35","0.00"," "
" "," ","","6753龍德造船","航運","42.38","42.37","42.37","21","-0.01"," ","49,691","49,691","49,691","32","0","128.50","4.50"," "
" "," ","","6754匯僑設計","居家","42.59","42.59","42.59","32","0.00"," ","28,110","28,110","28,110","32","0","43.50","0.00"," "
" "," ","","6756威鋒電子","半導體","56.38","56.38","56.38","32","0.00"," ","39,462","39,462","39,462","32","0","100.00","-1.00"," "
" "," ","","6757台灣虎航","航運","65.47","65.47","65.47","32","0.00"," ","300,879","300,879","300,879","32","0","56.70","1.90"," "
" "," ","","6768志強-KY","運動","2.24","2.24","2.24","32","0.00"," ","4,489","4,489","4,489","32","0","84.10","1.80"," "
" "," ","","6770力積電","半導體","22.68","22.66","22.74","31","0.06"," ","962,167","961,867","972,878","31","10,711","88.70","8.00"," "
" "," ","","6771平和環保-創","綠能","13.37","13.37","13.37","32","0.00"," ","4,171","4,171","4,171","32","0","42.00","0.30"," "
" "," ","","6776展卅眥篕卅","電子通路","53.94","53.79","53.79","21","-0.15"," ","49,407","49,265","49,265","21","-142","58.50","1.00"," "
" "," ","","6781AES-KY","電子零組件","54.77","54.77","54.77","32","0.00"," ","46,792","46,792","46,792","32","0","1160.00","0.00"," "
" "," ","","6782視陽","生技醫療業","16.65","16.65","16.65","32","0.00"," ","10,491","10,491","10,491","32","0","193.00","3.00"," "
" "," ","","6789采鈺","半導體","67.11","67.11","67.11","32","0.00"," ","213,619","213,619","213,619","32","0","526.00","2.00"," "
" "," ","","6790永豐實","造紙","61.07","61.07","61.07","32","0.00"," ","163,141","163,141","163,141","32","0","39.35","0.15"," "
" "," ","","6792詠業","通信網路","38.53","38.53","38.53","32","0.00"," ","18,451","18,451","18,451","32","0","71.10","-1.40"," "
" "," ","","6794向榮生技","生技醫療業","36.26","36.26","36.26","32","0.00"," ","23,079","23,079","23,079","32","0","79.90","0.10"," "
" "," ","","6796晉弘","生技醫療業","21.64","21.64","21.64","32","0.00"," ","8,711","8,711","8,711","32","0","60.90","-1.30"," "
" "," ","","6799來頡","半導體","25.05","25.05","25.05","32","0.00"," ","10,954","10,954","10,954","32","0","110.00","-1.50"," "
" "," ","","6805富世達","電子零組件","19.79","19.79","19.78","20","-0.01"," ","13,573","13,568","13,566","10","-7","1930.00","165.00"," "
" "," ","","6806森崴能源","綠能","37.48","37.48","37.48","32","0.00"," ","102,951","102,951","102,951","32","0","6.71","0.61"," "
" "," ","","6807峰源-KY","居家","21.03","20.01","20.01","21","-1.02"," ","11,357","10,807","10,807","21","-550","32.95","-0.10"," "
" "," ","","6830汎銓","其他電子","12.6","12.55","12","10","-0.60"," ","6,526","6,502","6,416","10","-110","678.00","-8.00"," "
" "," ","","6831邁科","電腦週邊","11.47","11.47","11.47","32","0.00"," ","7,746","7,746","7,746","32","0","742.00","-48.00"," "
" "," ","","6834天二科技","電子零組件","16.58","16.58","16.58","32","0.00"," ","14,672","14,672","14,672","32","0","75.20","4.70"," "
" "," ","","6835圓裕","電子零組件","14.54","14.54","14.54","32","0.00"," ","9,623","9,623","9,623","32","0","39.10","0.10"," "
" "," ","","6838台新藥","生技醫療業","41.02","41.02","41.02","32","0.00"," ","61,932","61,932","61,932","32","0","24.90","0.15"," "
" "," ","","6854錼創科技-KY創","半導體","27.77","26.94","26.44","10","-1.33"," ","32,688","31,714","31,123","10","-1,565","151.50","-0.50"," "
" "," ","","6861睿生光電","生技醫療業","48.74","48.63","48.63","21","-0.11"," ","20,280","20,232","20,232","21","-48","440.00","24.00"," "
" "," ","","6862三集瑞-KY","電子零組件","5.41","5.37","5.37","21","-0.04"," ","2,709","2,686","2,686","21","-23","224.50","20.00"," "
" "," ","","6863永道-KY","通信網路","62.75","62.75","62.75","32","0.00"," ","46,993","46,993","46,993","32","0","109.50","0.00"," "
" "," ","","6869雲豹能源","綠能","2.31","2.31","2.31","32","0.00"," ","3,197","3,197","3,197","32","0","86.00","2.60"," "
" "," ","","6873泓德能源","綠能","12.69","12.69","12.69","32","0.00"," ","18,113","18,113","18,113","32","0","89.10","-0.70"," "
" "," ","","6885全福生技","生技醫療業","9.92","9.92","9.94","41","0.02"," ","13,234","13,234","13,234","32","0","20.70","0.00"," "
" "," ","","6887寶綠特-KY","綠能","65.78","65.77","65.72","10","-0.06"," ","48,776","48,773","48,736","10","-40","34.50","-0.30"," "
" "," ","","6890來億-KY","運動","49.34","49.34","49.34","32","0.00"," ","123,060","123,060","123,060","32","0","167.50","-2.00"," "
" "," ","","6901鑽石投資","其他","14","14","14","32","0.00"," ","119,418","119,418","119,418","32","0","12.40","0.10"," "
" "," ","","6902GOGOLOOK","雲端","24.23","24.23","24.19","20","-0.04"," ","8,568","8,570","8,556","30","-12","143.00","8.50"," "
" "," ","","6906現觀科","雲端","19.07","19.14","19.14","40","0.07"," ","6,396","6,420","6,420","40","24","109.00","0.50"," "
" "," ","","6908宏卅砦C戲-創","電子通路","-","65.58","65.58","40",""," ","-","24,384","24,384","40","","38.00","0.65"," "
" "," ","","6909創控","半導體","12.35","12.02","6.77","10","-5.58"," ","8,304","8,084","4,555","10","-3,749","53.50","2.20"," "
" "," ","","6914阜爾運通","其他","9.54","9.54","9.54","32","0.00"," ","6,320","6,320","6,320","32","0","141.00","0.00"," "
" "," ","","6916華凌","光電","37.21","37.21","37.22","41","0.01"," ","25,118","25,123","25,124","50","6","17.95","-0.05"," "
" "," ","","6918愛派司","生技醫療業","19.47","20.11","20.26","50","0.79"," ","6,732","6,952","7,004","50","272","73.30","0.30"," "
" "," ","","6919康霈*","生技醫療業","18.95","18.92","18.92","21","-0.03"," ","294,483","294,665","294,667","50","184","100.50","2.50"," "
" "," ","","6921嘉雨思-創","半導體","43.75","43.75","43.75","32","0.00"," ","13,930","13,930","13,930","32","0","76.00","1.00"," "
" "," ","","6923中台","綠能","23.63","23.64","23.65","50","0.02"," ","21,627","21,637","21,638","50","11","77.60","-0.20"," "
" "," ","","6924榮惠-KY創","電子零組件","7.95","8.05","8.05","40","0.10"," ","1,659","1,662","1,662","40","3","182.00","7.00"," "
" "," ","","6928攸泰科技","電腦週邊","43.98","43.98","43.98","32","0.00"," ","37,827","37,827","37,827","32","0","47.00","0.60"," "
" "," ","","6931青松健康","生技醫療業","9.85","9.86","9.86","40","0.01"," ","6,520","6,525","6,525","40","5","39.90","0.10"," "
" "," ","","6933AMAX-KY","電腦週邊","58.08","58.03","57.26","10","-0.82"," ","24,610","24,600","24,270","10","-340","172.50","15.50"," "
" "," ","","6934心誠鎂","生技醫療業","26.9","26.9","26.9","32","0.00"," ","9,680","9,680","9,680","32","0","73.90","-0.60"," "
" "," ","","6936永鴻生技","生技醫療業","50.01","50.01","50.01","32","0.00"," ","36,413","36,413","36,413","32","0","32.90","0.20"," "
" "," ","","6937天虹","半導體","11.74","11.73","11.73","21","-0.01"," ","7,940","7,940","7,940","32","0","303.00","-5.00"," "
" "," ","","6944兆聯實業","綠能","8.03","8.46","8.45","30","0.42"," ","6,161","6,492","6,487","30","326","946.00","22.00"," "
" "," ","","6949沛爾生醫-創","生技醫療業","18.43","18.35","18.35","21","-0.08"," ","12,034","12,034","12,034","32","0","645.00","-23.00"," "
" "," ","","6951青新-創","綠能","63.9","63.9","63.9","32","0.00"," ","29,395","29,395","29,395","32","0","82.70","1.30"," "
" "," ","","6952大武山","其他","45.47","18.63","18.63","21","-26.84"," ","31,082","12,735","12,735","21","-18,346","36.50","0.15"," "
" "," ","","6955邦睿生技-創","生技醫療業","38.92","38.92","38.92","32","0.00"," ","9,653","9,653","9,653","32","0","145.50","-4.50"," "
" "," ","","6957裕慶-KY","其他","14.29","14.29","14.29","32","0.00"," ","7,933","7,933","7,933","32","0","167.00","3.50"," "
" "," ","","6958日盛台駿","其他","58.94","58.94","58.94","32","0.00"," ","261,287","261,287","261,287","32","0","17.10","0.00"," "
" "," ","","6962奕力-KY","半導體","16.36","16.36","16.36","32","0.00"," ","80,584","80,584","80,584","32","0","38.25","0.70"," "
" "," ","","6965中傑-KY","運動","3.24","3.48","3.54","50","0.30"," ","5,073","5,450","5,536","50","463","77.90","-0.10"," "
" "," ","","6969成信實業*-創","綠能","23.57","20.5","20.5","21","-3.07"," ","8,991","8,991","8,991","32","0","28.00","0.20"," "
" "," ","","6988威力暘-創","汽車","9.47","9.54","9.54","40","0.07"," ","4,508","4,543","4,543","40","35","15.80","-0.65"," "
" "," ","","6994富威電力","綠能","50.63","42.28","41.34","10","-9.29"," ","37,554","31,359","30,666","10","-6,888","64.80","3.20"," "
" "," ","","7610聯友金屬-創","綠能","30.65","28.65","27.65","10","-3.00"," ","14,893","13,923","13,436","10","-1,457","1475.00","130.00"," "
" "," ","","7631聚賢研發-創","其他電子","12.3","12.25","12.25","21","-0.05"," ","2,479","2,468","2,468","21","-11","125.00","2.50"," "
" "," ","","7705三商餐飲","觀光","60.28","60.28","60.28","32","0.00"," ","39,827","39,827","39,827","32","0","30.90","0.20"," "
" "," ","","7711永擎","電腦週邊","48.97","48.99","48.99","40","0.02"," ","35,144","35,144","35,144","32","0","402.50","36.50"," "
" "," ","","7721微程式","雲端","20.5","20.5","20.5","32","0.00"," ","11,352","11,352","11,352","32","0","72.80","-1.10"," "
" "," ","","7722LINEPAY","雲端","75.31","75.31","75.31","32","0.00"," ","51,216","51,216","51,216","32","0","262.50","4.00"," "
" "," ","","7730暉盛-創","半導體","35.44","35.44","35.44","32","0.00"," ","13,042","13,042","13,042","32","0","213.50","-0.50"," "
" "," ","","7732金興精密","汽車","39.63","39.63","39.74","41","0.11"," ","25,636","25,639","25,704","50","68","36.00","0.00"," "
" "," ","","7736虎山","汽車","33.91","33.91","33.91","32","0.00"," ","25,772","25,772","25,772","32","0","75.00","1.30"," "
" "," ","","7740熙特爾-創","綠能","13.59","13.59","13.59","32","0.00"," ","7,232","7,232","7,232","32","0","185.00","6.00"," "
" "," ","","7749意騰-KY","半導體","18.2","18.2","18.31","41","0.11"," ","8,461","8,461","8,515","41","54","495.50","7.50"," "
" "," ","","7750新代","電機","18.81","18.81","18.79","20","-0.02"," ","13,516","13,514","13,502","10","-14","2390.00","15.00"," "
" "," ","","7765中華資安","雲端","56.68","56.68","56.68","32","0.00"," ","23,058","23,058","23,058","32","0","247.50","0.00"," "
" "," ","","7769鴻勁","半導體","36.58","36.58","36.58","32","0.00"," ","65,824","65,824","65,824","32","0","8260.00","560.00"," "
" "," ","","7780大研生醫*","食品","68.72","68.73","68.73","40","0.01"," ","556,694","556,734","556,734","40","40","17.60","0.00"," "
" "," ","","7786東方風能","綠能","49.37","49.43","49.43","40","0.06"," ","86,583","86,977","86,977","40","394","118.50","4.00"," "
" "," ","","7788松川精密","電子零組件","19.32","19.32","19.32","32","0.00"," ","15,412","15,412","15,412","32","0","191.00","10.00"," "
" "," ","","7791皇家可口","食品","60.32","60.32","60.32","32","0.00"," ","48,261","48,261","48,261","32","0","68.00","1.10"," "
" "," ","","7795長廣","電子零組件","62.87","62.87","62.87","32","0.00"," ","49,560","49,560","49,560","32","0","407.50","7.00"," "
" "," ","","7799禾榮科","生技醫療業","42.66","42.57","42.57","21","-0.09"," ","67,266","67,266","67,266","32","0","318.00","-3.00"," "
" "," ","","7823奧義賽博-KY創","雲端","24.14","22.71","22.72","31","-1.42"," ","7,636","7,606","7,612","31","-24","99.70","0.70"," "
" "," ","","8011台通","通信網路","18.42","18.42","18.42","32","0.00"," ","30,575","30,575","30,575","32","0","18.05","0.30"," "
" "," ","","8016矽創","半導體","7.45","7.45","7.45","32","0.00"," ","8,957","8,957","8,957","32","0","306.00","6.00"," "
" "," ","","8021尖點","其他電子","8.29","8.4","8.38","30","0.09"," ","11,779","12,190","12,224","50","445","450.00","32.00"," "
" "," ","","8028昇陽半導體","半導體","12.95","12.83","12.82","10","-0.13"," ","23,037","23,037","23,037","32","0","327.00","-7.50"," "
" "," ","","8033雷虎","其他","4.34","4.34","4.34","32","0.00"," ","6,639","6,639","6,639","32","0","143.00","8.00"," "
" "," ","","8039台虹","電子零組件","9.31","9.28","9.28","21","-0.03"," ","24,487","24,487","24,487","32","0","162.00","8.50"," "
" "," ","","8045達運光電","通信網路","16.31","16.31","16.31","32","0.00"," ","15,510","15,510","15,510","32","0","66.00","1.40"," "
" "," ","","8046南電","電子零組件","66.97","66.04","64.89","10","-2.08"," ","432,745","426,755","419,319","10","-13,426","848.00","-2.00"," "
" "," ","","8070長華*","電子通路","30.28","30.28","30.28","32","0.00"," ","219,736","219,736","219,736","32","0","52.50","1.60"," "
" "," ","","8072陞泰","電子通路","38.82","38.82","38.82","32","0.00"," ","31,058","31,058","31,058","32","0","27.35","0.05"," "
" "," ","","8081致新","半導體","9.67","9.67","9.67","32","0.00"," ","8,339","8,339","8,339","32","0","283.00","-3.50"," "
" "," ","","8101華冠","通信網路","38.26","36.26","36.26","21","-2.00"," ","18,926","18,920","18,918","10","-8","13.25","-0.55"," "
" "," ","","8103瀚荃","電子零組件","10.94","10.89","9.63","10","-1.31"," ","8,589","8,544","7,557","10","-1,031","111.50","10.00"," "
" "," ","","8104錸寶","光電","28.18","28.18","28.18","32","0.00"," ","29,326","29,326","29,326","32","0","41.15","0.20"," "
" "," ","","8105凌巨","光電","53.1","53.1","53.1","32","0.00"," ","234,482","234,482","234,482","32","0","17.55","0.95"," "
" "," ","","8110華東","半導體","37.77","36.94","36.78","10","-0.99"," ","195,600","191,294","190,448","10","-5,152","64.90","2.90"," "
" "," ","","8112至上","電子通路","4.03","4.03","4.03","32","0.00"," ","22,394","22,394","22,384","20","-10","88.60","2.60"," "
" "," ","","8114振樺電","電腦週邊","30.49","30.47","30.47","21","-0.02"," ","32,806","32,806","32,806","32","0","246.00","0.00"," "
" "," ","","8131福懋科","半導體","62.71","62.71","62.71","32","0.00"," ","277,337","277,337","277,337","32","0","73.50","4.30"," "
" "," ","","8150南茂","半導體","11.9","11.98","11.98","40","0.08"," ","85,417","84,417","84,417","21","-1,000","113.00","10.00"," "
" "," ","","8162微矽電子-創","半導體","25.04","25.04","25.04","32","0.00"," ","17,209","17,209","17,209","32","0","73.50","-3.50"," "
" "," ","","8163達方","電腦週邊","22.35","22.35","22.35","32","0.00"," ","62,582","62,582","62,582","32","0","39.30","2.55"," "
" "," ","","8201無敵","其他電子","37.54","37.54","37.54","32","0.00"," ","23,413","23,413","23,413","32","0","13.45","0.45"," "
" "," ","","8210勤誠","電腦週邊","11.96","11.96","11.96","32","0.00"," ","14,993","14,993","14,993","32","0","1365.00","40.00"," "
" "," ","","8213志超","電子零組件","5.07","4.57","4.57","21","-0.50"," ","13,772","12,416","12,416","21","-1,356","39.00","0.10"," "
" "," ","","8215明基材","光電","38.82","38.82","38.82","32","0.00"," ","124,507","124,507","124,507","32","0","29.45","0.75"," "
" "," ","","8222寶一","電機","12.54","12.54","12.65","41","0.11"," ","8,602","8,602","8,675","41","73","36.35","0.60"," "
" "," ","","8249菱光","電子零組件","31.19","31.19","31.19","32","0.00"," ","42,989","42,989","42,989","32","0","55.80","1.00"," "
" "," ","","8261富鼎","半導體","32.1","32.1","32.1","32","0.00"," ","38,170","38,170","38,170","32","0","181.00","-9.00"," "
" "," ","","8271宇瞻","半導體","17.85","17.85","17.96","41","0.11"," ","22,876","22,876","23,281","41","405","245.50","8.50"," "
" "," ","","8341日友","綠能","39.34","39.34","39.34","32","0.00"," ","51,147","51,147","51,147","32","0","75.20","0.40"," "
" "," ","","8367建新國際","航運","26.72","26.72","26.72","32","0.00"," ","24,629","24,629","24,629","32","0","40.85","0.35"," "
" "," ","","8374羅昇","電機","55.77","55.77","55.77","32","0.00"," ","62,612","62,612","62,612","32","0","106.00","4.00"," "
" "," ","","8404百和興業-KY","其他","58.7","58.7","58.7","32","0.00"," ","246,504","246,504","246,504","32","0","16.35","0.20"," "
" "," ","","8411福貞-KY","其他","5.84","5.84","5.84","32","0.00"," ","12,759","12,759","12,759","32","0","12.20","0.40"," "
" "," ","","8422可寧衛*","綠能","7.72","6.45","6.45","21","-1.27"," ","87,809","87,677","87,677","21","-132","26.90","0.20"," "
" "," ","","8429金麗-KY","貿易百貨","15.88","15.75","15.66","10","-0.22"," ","29,506","29,268","29,099","10","-407","6.22","0.01"," "
" "," ","","8438昶昕","綠能","42.56","42.56","42.56","32","0.00"," ","29,768","29,768","29,768","32","0","86.20","0.20"," "
" "," ","","8442威宏-KY","其他","38.7","38.69","38.68","10","-0.02"," ","27,158","27,152","27,146","10","-12","39.95","0.20"," "
" "," ","","8443阿瘦","貿易百貨","20.66","20.66","20.66","32","0.00"," ","13,803","13,803","13,803","32","0","11.15","-0.15"," "
" "," ","","8454富邦媒","雲端","55.54","55.54","55.54","32","0.00"," ","147,182","147,182","147,182","32","0","231.00","21.00"," "
" "," ","","8462柏文","運動","35.97","35.47","35.47","21","-0.50"," ","28,522","28,522","28,522","32","0","139.50","1.00"," "
" "," ","","8463潤泰材","其他","46.72","46.72","46.72","32","0.00"," ","70,081","70,081","70,081","32","0","21.85","0.20"," "
" "," ","","8464億豐","居家","24.56","24.56","24.56","32","0.00"," ","71,970","71,982","71,982","40","12","317.50","9.00"," "
" "," ","","8466美吉吉-KY","其他","27.96","28","28","40","0.04"," ","22,326","22,355","22,355","40","29","16.50","0.50"," "
" "," ","","8467波力-KY","運動","9.22","9.6","9.6","40","0.38"," ","4,646","4,646","4,646","32","0","128.00","1.50"," "
" "," ","","8473山林水","綠能","60.95","60.93","60.93","21","-0.02"," ","110,419","110,419","110,419","32","0","50.40","4.45"," "
" "," ","","8476台境*","綠能","8.23","8.23","8.23","32","0.00"," ","13,693","13,693","13,693","32","0","15.35","0.00"," "
" "," ","","8478東哥遊艇","運動","11.7","11.7","11.7","32","0.00"," ","10,995","10,995","10,995","32","0","153.00","3.00"," "
" "," ","","8481政伸","其他","36.44","36.44","36.49","41","0.05"," ","24,274","24,274","24,308","41","34","41.00","-0.10"," "
" "," ","","8482商億-KY","居家","0","0","0","32","0.00"," ","0","0","0","32","0","48.30","-0.70"," "
" "," ","","8487愛爾達-創","雲端","38.21","38.21","38.21","32","0.00"," ","10,139","10,139","10,139","32","0","80.70","0.00"," "
" "," ","","8488吉源-KY","其他","9.15","9.15","9.15","32","0.00"," ","6,731","6,731","6,731","32","0","9.90","0.14"," "
" "," ","","8499鼎炫-KY","其他電子","48.86","48.86","48.86","32","0.00"," ","20,118","20,118","20,118","32","0","321.00","7.00"," "
" "," ","","8926台汽電","油電燃氣","33.17","33.17","33.17","32","0.00"," ","242,305","242,305","242,305","32","0","66.60","-0.70"," "
" "," ","","8940新天地","觀光","21.24","21.24","21.24","32","0.00"," ","14,337","14,337","14,337","32","0","16.60","0.00"," "
" "," ","","8996高力","電機","4.08","4.04","4.01","10","-0.07"," ","3,803","3,782","3,755","10","-48","1090.00","-5.00"," "
" "," ","","9802鈺齊-KY","運動","3.85","3.85","3.85","32","0.00"," ","7,754","7,754","7,754","32","0","73.60","0.10"," "
" "," ","","9902台火","其他","20.87","20.87","20.87","32","0.00"," ","20,472","20,472","20,472","32","0","13.75","0.05"," "
" "," ","","9904寶成","運動","7.66","7.66","7.66","32","0.00"," ","225,941","225,941","225,941","32","0","25.45","0.25"," "
" "," ","","9905大華","其他","24.06","24.06","24.06","32","0.00"," ","73,395","73,395","73,395","32","0","20.75","0.10"," "
" "," ","","9906欣巴巴","營建","40.21","38.68","38.68","21","-1.53"," ","36,343","34,963","34,963","21","-1,380","34.35","0.25"," "
" "," ","","9907統一實","其他","48.05","48.05","48.05","32","0.00"," ","758,917","758,917","758,917","32","0","15.95","0.15"," "
" "," ","","9908大台北","油電燃氣","8.16","8.16","8.16","32","0.00"," ","42,169","42,169","42,169","32","0","29.15","0.10"," "
" "," ","","9910豐泰","運動","16.57","16.58","14.57","30","-2.00"," ","163,628","163,760","143,905","30","-19,723","70.20","2.20"," "
" "," ","","9911櫻花","居家","9.12","9.12","9.12","32","0.00"," ","20,282","20,282","20,282","32","0","82.00","0.50"," "
" "," ","","9912偉聯","電腦週邊","7.45","7.45","7.45","32","0.00"," ","4,038","4,038","4,038","32","0","12.45","-0.05"," "
" "," ","","9914美利達","運動","22.35","22.39","22.46","50","0.11"," ","66,841","66,956","67,156","50","315","66.70","0.70"," "
" "," ","","9917中保科","其他","38.78","38.79","38.8","50","0.02"," ","175,004","175,064","175,094","50","90","114.00","1.00"," "
" "," ","","9918欣天然","油電燃氣","40.06","40.06","40.06","32","0.00"," ","72,336","72,336","72,336","32","0","43.15","-1.20"," "
" "," ","","9919康那香","其他","19.08","19.08","19.08","32","0.00"," ","37,283","37,283","37,283","32","0","14.10","0.00"," "
" "," ","","9921巨大","運動","17.18","17.09","17.09","21","-0.09"," ","67,378","67,030","67,030","21","-348","69.30","1.50"," "
" "," ","","9924福興","居家","11.04","11.04","11.04","32","0.00"," ","16,648","16,648","16,648","32","0","42.50","0.30"," "
" "," ","","9925新保","其他","16.02","16.02","16.02","32","0.00"," ","62,096","62,096","62,096","32","0","40.50","0.40"," "
" "," ","","9926新海","油電燃氣","19.02","18.82","18.82","21","-0.20"," ","34,153","33,789","33,789","21","-363","49.50","0.50"," "
" "," ","","9927泰銘","其他","41.66","41.66","41.66","32","0.00"," ","49,999","49,999","49,999","32","0","68.00","0.30"," "
" "," ","","9928中視","其他","51.19","51.19","51.19","32","0.00"," ","36,210","36,210","36,210","32","0","17.90","0.00"," "
" "," ","","9929秋雨","其他","9.1","9.1","9.1","32","0.00"," ","9,223","9,223","9,223","32","0","11.30","-0.10"," "
