" "," ","#","股票代號/名稱","類別","20260327","0402","0410","0417","0424","0430"," ","走 勢","總增減"," ","上週持有%","今日收盤價","今日漲跌"," "
" "," ","580","8476台境*","綠能","0.32","-0.28","0.05","-0.09","-0.17","0.15"," ","31","-0.02"," ","64.78","17.45","-0.20"," "
" "," ","581","2890永豐金","金融","-0.02","0.00","0.09","0.04","-0.14","0.00"," ","31","-0.03"," ","80.51","30.95","-0.95"," "
" "," ","582","9906欣巴巴","營建","0.02","-0.44","0.42","-0.08","-0.08","0.13"," ","41","-0.03"," ","77.37","38.25","-0.05"," "
" "," ","583","9927泰銘","其他","0.00","0.00","0.00","0.00","0.00","-0.03"," ","20","-0.03"," ","58.31","68.30","-0.80"," "
" "," ","584","7732金興精密","汽車","-0.05","0.00","0.00","-0.03","-0.01","0.06"," ","50","-0.03"," ","88.61","36.75","1.15"," "
" "," ","585","6184大豐電","其他","0.01","-0.01","0.00","-0.03","0.00","0.00"," ","40","-0.03"," ","72.66","46.80","0.10"," "
" "," ","586","2002中鋼","鋼鐵","0.15","-0.05","0.38","0.17","-0.14","-0.54"," ","10","-0.03"," ","53.77","18.75","-0.25"," "
" "," ","587","1776展宇","化學","-0.01","0.00","0.00","-0.01","-0.01","0.00"," ","41","-0.03"," ","67.27","16.50","0.05"," "
" "," ","588","2539櫻花建","營建","0.05","0.03","-0.02","-0.11","0.03","-0.01"," ","30","-0.03"," ","87.68","41.00","-0.50"," "
" "," ","589","2101南港","橡膠","-0.19","0.08","-0.04","0.01","0.04","0.07"," ","50","-0.03"," ","64.19","33.45","-0.65"," "
" "," ","590","3167大量","電機","-1.61","-0.89","4.06","-1.16","-0.45","0.02"," ","50","-0.03"," ","62.66","861.00","47.00"," "
" "," ","591","2642宅配通","航運","-0.02","-0.03","0.00","0.02","-0.01","0.00"," ","31","-0.04"," ","60.82","21.80","-0.15"," "
" "," ","592","2505國揚","營建","0.06","0.00","-0.19","-0.19","0.36","-0.08"," ","30","-0.04"," ","79.42","17.70","-0.25"," "
" "," ","593","2880華南金","金融","0.03","-0.02","0.01","0.02","0.08","-0.16"," ","30","-0.04"," ","80.97","32.05","-0.85"," "
" "," ","594","1218泰山","食品","0.15","0.20","0.03","-0.01","-0.19","-0.22"," ","10","-0.04"," ","68.92","18.95","-0.05"," "
" "," ","595","2636台驊控股","航運","-0.20","0.48","-0.02","0.15","-0.20","-0.25"," ","10","-0.04"," ","41.24","67.10","0.00"," "
" "," ","596","1101台泥","水泥","-0.23","0.16","0.03","-0.17","0.16","0.01"," ","30","-0.04"," ","54.62","24.50","0.00"," "
" "," ","597","1410南染","紡織","0.09","0.02","0.01","0.01","-0.21","0.04"," ","31","-0.04"," ","74.98","27.55","-0.80"," "
" "," ","598","1603華電","電器電纜","-0.16","0.04","0.07","0.19","-0.14","-0.05"," ","31","-0.05"," ","72.90","31.90","-0.45"," "
" "," ","599","2357華碩","電腦週邊","0.05","-0.02","0.02","-0.01","0.30","-0.39"," ","30","-0.05"," ","70.96","581.00","-7.00"," "
" "," ","600","9940信義","其他","-0.01","-0.12","-0.12","0.14","-0.01","0.07"," ","31","-0.05"," ","81.48","20.00","0.10"," "
" "," ","601","1216統一","食品","0.01","0.15","0.04","0.02","-0.07","-0.20"," ","10","-0.05"," ","88.23","69.30","-0.70"," "
" "," ","602","2903遠百","貿易百貨","0.15","0.00","0.08","-0.06","-0.25","0.03"," ","31","-0.05"," ","78.93","22.20","-0.15"," "
" "," ","603","6505台塑化","油電燃氣","0.00","-0.01","-0.06","0.05","-0.09","0.06"," ","31","-0.05"," ","94.61","56.40","2.40"," "
" "," ","604","1109信大","水泥","0.06","-0.12","0.14","0.01","-0.24","0.10"," ","31","-0.05"," ","79.83","15.45","0.00"," "
" "," ","605","1454台富","紡織","0.02","0.00","0.00","-0.03","0.00","-0.04"," ","30","-0.05"," ","81.73","14.20","0.15"," "
" "," ","606","6901鑽石投資","其他","-0.01","0.09","-0.08","-0.02","-0.02","-0.02"," ","32","-0.06"," ","85.57","13.65","-0.20"," "
" "," ","607","5522遠雄","營建","0.12","0.21","0.05","-0.11","-0.32","-0.01"," ","31","-0.06"," ","88.92","68.80","-0.40"," "
" "," ","608","2836高雄銀","金融","0.08","0.02","0.02","-0.01","-0.16","-0.01"," ","31","-0.06"," ","84.67","11.85","-0.10"," "
" "," ","609","1614三洋電","電器電纜","-0.25","0.00","0.01","-0.01","0.17","0.01"," ","30","-0.07"," ","82.76","31.85","-0.30"," "
" "," ","610","2462良得電","電子零組件","0.24","-0.23","0.30","-0.27","-0.13","0.02"," ","50","-0.07"," ","56.21","21.10","-0.50"," "
" "," ","611","1533車王電","汽車","0.00","0.00","0.00","0.00","-0.04","-0.03"," ","31","-0.07"," ","63.92","32.50","0.00"," "
" "," ","612","3164景岳","生技醫療業","-0.04","-0.02","-0.02","-0.01","0.02","-0.01"," ","30","-0.08"," ","55.97","17.70","-0.05"," "
" "," ","613","2520冠德","營建","-0.29","0.19","-0.13","0.02","0.33","-0.20"," ","30","-0.08"," ","69.53","29.45","-0.95"," "
" "," ","614","2816旺旺保","金融","0.02","0.01","-0.17","-0.01","0.08","-0.01"," ","30","-0.08"," ","79.24","30.35","-0.10"," "
" "," ","615","1726永記","化學","0.00","-0.01","-0.01","-0.05","0.00","-0.01"," ","30","-0.08"," ","86.01","75.60","-0.20"," "
" "," ","616","2330台積電","半導體","-0.08","-0.11","0.09","0.13","-0.03","-0.08"," ","10","-0.08"," ","88.34","2135.00","-45.00"," "
" "," ","617","6790永豐實","造紙","0.23","-0.22","-0.04","-0.01","0.11","-0.15"," ","30","-0.08"," ","78.85","39.60","0.00"," "
" "," ","618","3711日月光投控","半導體","0.14","0.11","0.14","-0.05","-0.18","-0.24"," ","10","-0.08"," ","88.40","478.00","-10.50"," "
" "," ","619","1225福懋油","食品","0.00","-0.03","0.00","0.00","-0.13","0.08"," ","31","-0.08"," ","88.94","32.00","-0.85"," "
" "," ","620","2892第一金","金融","-0.04","-0.04","0.05","-0.02","-0.07","0.04"," ","31","-0.08"," ","69.95","28.85","0.30"," "
" "," ","621","1527鑽全","電機","0.48","-0.21","0.01","-0.83","-0.02","0.49"," ","50","-0.08"," ","30.14","32.50","0.00"," "
" "," ","622","2524京城","營建","-0.02","0.04","0.01","0.00","-0.01","-0.11"," ","10","-0.09"," ","92.89","36.75","-0.95"," "
" "," ","623","1316上曜","營建","-0.07","0.53","0.29","-0.07","-0.24","-0.53"," ","10","-0.09"," ","39.17","11.00","-0.25"," "
" "," ","624","1231聯華食","食品","0.07","-0.08","0.02","-0.02","-0.06","-0.02"," ","31","-0.09"," ","64.90","86.80","-0.80"," "
" "," ","625","2423固緯","其他電子","-0.02","0.01","-0.01","0.03","-0.07","-0.03"," ","31","-0.09"," ","75.74","57.50","-1.50"," "
" "," ","626","1437勤益控","其他","-0.30","0.12","0.03","0.02","0.08","-0.05"," ","30","-0.10"," ","79.31","29.65","-0.30"," "
" "," ","627","3002歐格","電腦週邊","0.14","0.21","0.07","-0.50","-0.04","0.02"," ","50","-0.10"," ","66.01","18.05","-0.15"," "
" "," ","628","1419新紡","紡織","0.01","0.01","0.01","-0.06","-0.08","0.01"," ","31","-0.10"," ","90.61","64.40","0.80"," "
" "," ","629","1313聯成","塑膠","-0.18","-0.49","0.04","0.70","-0.11","-0.07"," ","31","-0.11"," ","65.94","11.10","-0.15"," "
" "," ","630","3447展達","通信網路","-0.05","-0.08","-0.03","0.01","0.03","0.01"," ","30","-0.11"," ","59.51","37.40","-0.20"," "
" "," ","631","4545銘鈺","電子零組件","-0.07","0.00","0.15","0.22","-0.40","-0.01"," ","31","-0.11"," ","73.38","30.20","-0.80"," "
" "," ","632","8341日友","綠能","-0.40","-0.02","0.28","-0.01","0.03","0.01"," ","30","-0.11"," ","49.07","74.70","-0.10"," "
" "," ","633","6807峰源-KY","居家","-0.09","-0.01","0.00","0.00","0.01","-0.02"," ","30","-0.11"," ","83.55","36.90","0.30"," "
" "," ","634","9931欣高","油電燃氣","-0.58","0.00","0.00","0.00","0.39","0.08"," ","30","-0.11"," ","78.06","34.85","-0.20"," "
" "," ","635","8072陞泰","電子通路","0.18","0.19","-0.12","-0.07","-0.12","-0.17"," ","10","-0.11"," ","60.86","27.45","-0.35"," "
" "," ","636","2706第一店","觀光","-0.11","0.09","0.08","-0.09","-0.09","0.01"," ","41","-0.11"," ","84.82","12.40","0.00"," "
" "," ","637","5533皇鼎","營建","-0.16","-0.05","0.17","0.00","-0.13","0.06"," ","31","-0.11"," ","78.90","14.30","-0.05"," "
" "," ","638","6573虹揚-KY","半導體","-0.09","-0.04","0.01","0.00","0.00","0.00"," ","32","-0.12"," ","65.55","12.70","-0.05"," "
" "," ","639","6796晉弘","生技醫療業","-0.01","-0.03","-0.01","-0.06","-0.01","0.00"," ","50","-0.12"," ","49.38","69.50","-0.70"," "
" "," ","640","4935茂林-KY","光電","-0.17","0.05","0.00","0.06","-0.08","0.02"," ","31","-0.12"," ","62.62","37.50","-0.40"," "
" "," ","641","2881富邦金","金融","-0.01","-0.04","0.02","-0.17","-0.04","0.11"," ","50","-0.13"," ","84.98","90.00","-1.30"," "
" "," ","642","8442威宏-KY","其他","0.01","0.09","-0.11","-0.02","-0.02","-0.08"," ","20","-0.13"," ","71.79","50.00","-0.10"," "
" "," ","643","5007三星","鋼鐵","0.00","-0.13","0.01","-0.05","0.02","0.02"," ","40","-0.13"," ","87.52","57.80","-0.20"," "
" "," ","644","2615萬海","航運","-0.24","0.18","0.18","-0.09","-0.25","0.09"," ","31","-0.13"," ","83.69","74.60","-1.10"," "
" "," ","645","2612中航","航運","0.11","-0.08","0.03","-0.17","0.01","-0.03"," ","30","-0.13"," ","73.55","54.10","-0.40"," "
" "," ","646","2022聚亨","鋼鐵","-0.19","-0.14","0.37","-0.21","-0.07","0.11"," ","50","-0.13"," ","38.79","8.12","-0.12"," "
" "," ","647","8473山林水","綠能","0.32","-0.06","-0.37","0.07","-0.07","-0.02"," ","31","-0.13"," ","67.07","35.90","-0.40"," "
" "," ","648","2762世界健身-KY","運動","0.02","0.00","-0.01","0.01","-0.06","-0.09"," ","10","-0.13"," ","86.44","73.00","0.00"," "
" "," ","649","2106建大","橡膠","-0.38","0.12","-0.01","0.10","0.01","0.03"," ","31","-0.13"," ","79.98","17.25","-0.25"," "
" "," ","650","1324地球","塑膠","0.00","0.00","0.01","0.10","-0.25","0.01"," ","31","-0.13"," ","67.14","10.55","-0.25"," "
" "," ","651","4930燦星網","電器電纜","-0.50","0.00","0.04","0.03","-0.26","0.56"," ","31","-0.13"," ","63.16","18.20","-0.15"," "
" "," ","652","7705三商餐飲","觀光","0.00","0.00","-0.03","-0.11","0.00","0.00"," ","40","-0.14"," ","69.82","32.90","-0.35"," "
" "," ","653","2014中鴻","鋼鐵","-0.34","-0.17","0.34","0.09","-0.16","0.10"," ","31","-0.14"," ","48.45","17.60","-0.45"," "
" "," ","654","2630亞航","航運","0.01","-0.16","0.06","0.25","0.62","-0.92"," ","30","-0.14"," ","66.16","46.95","-0.25"," "
" "," ","655","1234黑松","食品","0.00","-0.05","-0.02","-0.01","-0.05","-0.01"," ","31","-0.14"," ","83.47","35.25","0.00"," "
" "," ","656","3686達能","半導體","0.04","-0.09","-0.54","0.48","-0.04","0.01"," ","31","-0.14"," ","22.80","17.20","-0.20"," "
" "," ","657","8411福貞-KY","其他","-0.23","0.01","0.01","-0.03","0.04","0.05"," ","50","-0.15"," ","81.44","12.25","0.00"," "
" "," ","658","1434福懋","紡織","-0.01","0.03","-0.03","-0.01","-0.05","-0.08"," ","10","-0.15"," ","71.47","15.90","-0.15"," "
" "," ","659","4190佐登-KY","生技醫療業","-0.13","0.00","0.00","0.00","-0.02","0.00"," ","31","-0.15"," ","65.52","25.15","0.45"," "
" "," ","660","1235興泰","食品","0.00","0.00","-0.01","-0.01","-0.13","0.00"," ","31","-0.15"," ","96.34","42.20","-2.95"," "
" "," ","661","2007燁興","鋼鐵","-0.17","0.07","-0.01","0.01","-0.01","-0.05"," ","10","-0.16"," ","76.38","7.46","-0.24"," "
" "," ","662","3044健鼎","電子零組件","-0.44","-0.19","0.08","0.38","0.60","-0.59"," ","30","-0.16"," ","81.19","448.50","-5.50"," "
" "," ","663","6863永道-KY","通信網路","0.02","-0.08","-0.04","-0.09","0.03","-0.01"," ","30","-0.17"," ","75.49","101.50","1.90"," "
" "," ","664","2450神腦","通信網路","-0.01","0.00","0.00","-0.16","0.00","0.00"," ","40","-0.17"," ","76.61","29.60","-0.45"," "
" "," ","665","2723美食-KY","觀光","-0.16","0.13","0.01","-0.16","-0.47","0.48"," ","31","-0.17"," ","69.06","63.50","0.20"," "
" "," ","666","2109華豐","橡膠","-0.19","0.02","0.01","0.17","-0.16","-0.02"," ","31","-0.17"," ","74.37","14.40","0.00"," "
" "," ","667","5876上海商銀","金融","0.03","0.02","0.03","-0.08","0.02","-0.19"," ","30","-0.17"," ","86.06","39.05","-0.30"," "
" "," ","668","2891中信金","金融","0.02","0.06","0.12","-0.23","-0.14","0.00"," ","50","-0.17"," ","81.50","52.30","-0.80"," "
" "," ","669","2258鴻華先進-創","汽車","-0.08","0.00","-0.02","-0.03","-0.05","0.00"," ","31","-0.18"," ","93.88","28.45","-0.05"," "
" "," ","670","1442名軒","營建","-0.11","-0.05","0.13","0.08","-0.07","-0.16"," ","10","-0.18"," ","86.90","26.20","-1.20"," "
" "," ","671","6805富世達","電子零組件","-1.16","0.77","-0.40","0.51","-0.50","0.60"," ","31","-0.18"," ","63.80","2070.00","0.00"," "
" "," ","672","1256鮮活果汁-KY","食品","-0.08","0.01","0.01","0.01","-0.08","-0.06"," ","31","-0.19"," ","62.56","161.50","-1.50"," "
" "," ","673","6533晶心科","半導體","-0.06","0.01","0.00","-0.03","-0.13","0.02"," ","31","-0.19"," ","21.66","228.50","-2.00"," "
" "," ","674","1409新纖","紡織","-0.11","-0.15","0.08","0.80","-0.90","0.09"," ","31","-0.19"," ","66.03","16.80","-0.20"," "
" "," ","675","1227佳格","食品","-0.02","0.37","-0.13","-0.09","-0.14","-0.18"," ","10","-0.19"," ","67.62","28.95","-0.25"," "
" "," ","676","2390云辰","其他電子","-0.02","-0.17","0.00","-0.13","-0.08","0.21"," ","50","-0.19"," ","36.71","9.78","-0.15"," "
" "," ","677","1456怡華","營建","-0.04","0.00","-0.03","0.00","-0.06","-0.07"," ","10","-0.20"," ","84.43","13.70","0.00"," "
" "," ","678","9941裕融","其他","-0.56","-0.01","-0.25","-0.10","0.57","0.15"," ","30","-0.20"," ","68.61","77.10","-1.70"," "
" "," ","679","2207和泰車","汽車","0.19","-0.19","0.12","0.05","-0.09","-0.28"," ","10","-0.20"," ","89.64","476.50","-3.50"," "
" "," ","680","2419仲琦","通信網路","1.62","0.07","-1.34","2.37","-2.84","-0.08"," ","31","-0.20"," ","65.24","30.25","-0.30"," "
" "," ","681","1522堤維西","汽車","0.45","0.12","0.11","-0.33","-0.12","-0.44"," ","30","-0.21"," ","59.42","30.95","-0.30"," "
" "," ","682","3622洋華","光電","-0.02","0.28","-0.24","-0.39","0.18","-0.02"," ","30","-0.21"," ","59.16","55.70","0.70"," "
" "," ","683","6177達麗","營建","0.18","0.00","0.01","-0.29","0.16","-0.27"," ","30","-0.21"," ","76.22","45.50","-0.60"," "
" "," ","684","1314中石化","塑膠","-0.48","-0.16","0.52","-0.15","0.02","0.04"," ","50","-0.21"," ","38.73","7.42","-0.01"," "
" "," ","685","2603長榮","航運","-0.58","-0.03","-0.05","-0.01","0.14","0.32"," ","50","-0.21"," ","68.17","202.00","0.50"," "
" "," ","686","2597潤弘","營建","-0.27","0.04","0.01","0.16","0.29","-0.45"," ","30","-0.22"," ","78.52","157.00","2.50"," "
" "," ","687","9926新海","油電燃氣","-0.06","-0.23","0.00","0.00","0.00","0.07"," ","41","-0.22"," ","84.12","49.40","0.10"," "
" "," ","688","1604聲寶","電器電纜","-0.01","0.24","-0.14","-0.31","0.01","-0.02"," ","30","-0.23"," ","57.95","22.90","-0.15"," "
" "," ","689","1702南僑","食品","0.01","-0.05","0.06","0.16","-0.13","-0.28"," ","10","-0.23"," ","57.53","35.10","-0.25"," "
" "," ","690","2820華票","金融","-0.10","-0.01","0.04","0.07","-0.09","-0.15"," ","10","-0.24"," ","66.39","16.80","-0.10"," "
" "," ","691","4912聯德控股-KY","電子零組件","0.10","-0.07","0.26","-0.05","0.39","-0.87"," ","30","-0.24"," ","51.90","81.70","1.60"," "
" "," ","692","2915潤泰全","貿易百貨","-0.15","0.18","-0.10","-0.16","-0.20","0.19"," ","31","-0.24"," ","67.74","44.65","-0.05"," "
" "," ","693","6902GOGOLOOK","雲端","0.12","0.04","0.02","-0.15","-0.30","0.03"," ","31","-0.24"," ","71.31","102.50","-9.00"," "
" "," ","694","7740熙特爾-創","綠能","-0.27","0.00","-0.02","-0.30","0.35","0.00"," ","30","-0.24"," ","69.51","190.00","9.00"," "
" "," ","695","6446藥華藥","生技醫療業","-0.08","-0.05","-0.27","0.20","-0.40","0.36"," ","31","-0.24"," ","54.62","661.00","14.00"," "
" "," ","696","2498宏達電","通信網路","0.37","0.20","0.38","-0.13","-0.75","-0.31"," ","31","-0.24"," ","40.19","40.15","0.35"," "
" "," ","697","2618長榮航","航運","0.32","0.09","0.05","0.07","-0.48","-0.29"," ","31","-0.24"," ","72.53","33.50","-0.50"," "
" "," ","698","1515力山","電機","0.05","0.04","-0.15","-0.01","-0.49","0.31"," ","31","-0.25"," ","52.82","21.90","0.00"," "
" "," ","699","6757台灣虎航","航運","0.10","-0.19","-0.18","-0.14","0.07","0.09"," ","50","-0.25"," ","77.54","49.65","0.05"," "
" "," ","700","3050鈺德","光電","-0.72","0.82","0.14","0.34","-0.79","-0.04"," ","31","-0.25"," ","51.32","12.25","0.00"," "
" "," ","701","6285啟卅卅","通信網路","0.18","1.23","2.82","0.29","-4.41","-0.37"," ","31","-0.26"," ","64.23","216.00","3.00"," "
" "," ","702","1563巧新","汽車","0.10","0.10","-0.89","0.11","-0.05","0.37"," ","31","-0.26"," ","41.47","41.45","0.05"," "
" "," ","703","1718中纖","化學","-0.05","0.13","0.13","-0.14","-0.29","-0.04"," ","31","-0.26"," ","55.70","6.55","-0.10"," "
" "," ","704","1615大山","電器電纜","0.01","0.02","-0.02","-0.03","-0.02","-0.22"," ","30","-0.26"," ","80.74","45.70","-0.50"," "
" "," ","705","1436華友聯","營建","-0.25","-0.03","-0.02","-0.04","0.05","0.03"," ","30","-0.26"," ","78.14","49.95","-0.65"," "
" "," ","706","1201味全","食品","-0.03","-0.06","-0.09","0.08","-0.21","0.04"," ","31","-0.27"," ","63.23","12.50","-0.15"," "
" "," ","707","2511太子","營建","-0.02","0.02","-0.06","0.00","-0.12","-0.09"," ","31","-0.27"," ","79.69","7.99","-0.01"," "
" "," ","708","6668中揚光","光電","0.21","0.14","0.02","0.18","-0.85","0.03"," ","31","-0.27"," ","54.42","34.00","0.10"," "
" "," ","709","6719力智","半導體","0.01","-0.23","0.03","-0.04","-0.05","0.01"," ","31","-0.27"," ","51.14","170.00","-1.50"," "
" "," ","710","3338泰碩","電子零組件","-0.20","-0.46","-0.06","-0.78","4.25","-3.03"," ","30","-0.28"," ","29.90","74.20","-2.40"," "
" "," ","711","8249菱光","電子零組件","-0.57","0.30","-0.33","0.01","0.02","0.29"," ","50","-0.28"," ","58.04","49.45","0.50"," "
" "," ","712","8367建新國際","航運","-0.35","0.03","0.01","0.00","0.01","0.02"," ","50","-0.28"," ","69.86","42.20","-0.25"," "
" "," ","713","6957裕慶-KY","其他","-0.07","-0.01","-0.01","0.01","-0.14","-0.06"," ","31","-0.28"," ","72.61","160.50","2.50"," "
" "," ","714","3705永信","生技醫療業","-0.27","-0.06","0.17","0.00","-0.13","0.01"," ","31","-0.28"," ","67.72","55.60","-0.10"," "
" "," ","715","2457飛宏","電子零組件","0.16","0.25","-0.07","-0.67","0.03","0.01"," ","30","-0.29"," ","28.55","23.95","0.00"," "
" "," ","716","6472保瑞","生技醫療業","0.17","0.09","-0.01","-0.43","-0.42","0.31"," ","50","-0.29"," ","55.47","408.00","-9.00"," "
" "," ","717","3055蔚華科","電子通路","0.10","0.02","0.00","0.06","0.42","-0.89"," ","30","-0.29"," ","68.84","78.30","-1.10"," "
" "," ","718","9924福興","居家","0.00","-0.41","0.16","-0.01","0.00","-0.03"," ","30","-0.29"," ","62.24","43.95","-0.15"," "
" "," ","719","2485兆赫","通信網路","2.99","2.16","-5.57","0.05","-1.37","1.45"," ","31","-0.29"," ","21.94","58.70","-2.20"," "
" "," ","720","3346麗清","汽車","0.04","-0.35","0.03","0.25","-0.30","0.04"," ","31","-0.29"," ","27.15","17.15","-0.20"," "
" "," ","721","5484慧友","光電","0.03","-0.13","-0.09","0.00","-0.10","-0.01"," ","31","-0.30"," ","38.38","39.00","1.25"," "
" "," ","722","2889國票金","金融","0.28","-0.24","-0.02","-0.03","-0.22","-0.07"," ","31","-0.30"," ","74.59","14.50","-0.25"," "
" "," ","723","6988威力暘-創","汽車","-0.11","-0.08","0.03","-0.01","-0.13","0.00"," ","31","-0.30"," ","78.86","13.60","0.10"," "
" "," ","724","1538正峰","電機","-0.20","-1.64","0.09","0.00","1.44","0.01"," ","30","-0.30"," ","78.23","13.35","-0.85"," "
" "," ","725","1516川飛","其他","-1.21","0.00","-0.20","0.00","1.11","0.00"," ","30","-0.30"," ","60.98","21.45","0.80"," "
" "," ","726","1731美吾華","生技醫療業","-0.01","0.00","-0.30","0.29","0.33","-0.62"," ","30","-0.31"," ","56.80","21.65","0.00"," "
" "," ","727","6412群電","電子零組件","-0.17","-0.04","0.18","-0.18","-0.06","-0.04"," ","50","-0.31"," ","81.89","81.00","3.30"," "
" "," ","728","2832台產","金融","0.03","-0.02","0.03","-0.01","-0.33","-0.01"," ","31","-0.31"," ","68.80","52.30","0.50"," "
" "," ","729","6955邦睿生技-創","生技醫療業","-0.01","-0.01","-0.08","-0.06","-0.07","-0.09"," ","10","-0.32"," ","61.92","166.50","-0.50"," "
" "," ","730","1906寶隆","造紙","0.02","-0.62","0.12","0.01","0.10","0.05"," ","30","-0.32"," ","74.63","11.25","-0.10"," "
" "," ","731","4999鑫禾","電子零組件","-0.03","-0.07","-0.03","0.00","-0.14","-0.05"," ","31","-0.32"," ","42.19","21.70","-0.10"," "
" "," ","732","8404百和興業-KY","其他","0.06","0.04","-0.10","-0.07","-0.03","-0.22"," ","30","-0.32"," ","78.31","16.80","-0.20"," "
" "," ","733","9934成霖","居家","-0.13","-0.06","0.05","0.05","-0.14","-0.09"," ","31","-0.32"," ","65.97","9.27","-0.08"," "
" "," ","734","1903士紙","造紙","0.04","-0.04","-0.24","-0.05","-0.04","0.01"," ","50","-0.32"," ","80.86","49.45","-0.40"," "
" "," ","735","9910豐泰","運動","0.08","0.05","-0.12","-0.02","0.05","-0.36"," ","30","-0.32"," ","90.05","70.10","-0.70"," "
" "," ","736","3168眾福科","光電","0.01","0.00","0.00","-0.11","-0.17","-0.06"," ","31","-0.33"," ","74.98","43.80","0.25"," "
" "," ","737","2608嘉里大榮","航運","-0.15","-0.09","-0.21","0.23","-0.03","-0.09"," ","10","-0.34"," ","77.49","30.25","0.15"," "
" "," ","738","2397友通","電腦週邊","-0.07","0.01","0.01","-0.01","-0.48","0.20"," ","31","-0.34"," ","72.93","56.50","-0.70"," "
" "," ","739","1108幸福","水泥","0.00","0.11","-0.07","-0.28","-0.05","-0.05"," ","40","-0.34"," ","80.87","14.55","-0.10"," "
" "," ","740","2308台達電","電子零組件","-0.01","-0.20","0.33","-0.14","-0.35","0.02"," ","31","-0.35"," ","84.11","2165.00","0.00"," "
" "," ","741","2104國際中橡","橡膠","-0.11","-0.11","-0.11","0.07","-0.03","-0.06"," ","10","-0.35"," ","45.41","10.70","-0.05"," "
" "," ","742","6438迅得","其他電子","-0.35","-1.02","-0.14","0.81","-0.51","0.86"," ","31","-0.35"," ","34.77","176.00","2.00"," "
" "," ","743","1806冠軍","玻璃","-0.02","0.01","-0.12","0.02","-0.25","0.01"," ","31","-0.35"," ","74.32","8.60","-0.24"," "
" "," ","744","3596智易","通信網路","-0.73","-0.55","0.33","-0.07","0.39","0.27"," ","30","-0.36"," ","73.41","159.00","-2.00"," "
" "," ","745","4441振大環球","紡織","0.01","0.04","-0.52","0.03","0.06","0.02"," ","30","-0.36"," ","72.33","186.50","1.50"," "
" "," ","746","1909榮成","造紙","0.13","-0.40","0.05","-0.02","-0.21","0.09"," ","31","-0.36"," ","66.10","9.05","-0.16"," "
" "," ","747","1735日勝化","化學","-0.14","-0.03","-0.04","-0.13","-0.05","0.03"," ","50","-0.36"," ","78.19","27.20","-1.55"," "
" "," ","748","1532勤美","電機","-0.35","0.01","0.10","0.00","-0.14","0.01"," ","31","-0.37"," ","64.72","20.85","-0.05"," "
" "," ","749","2211長榮鋼","鋼鐵","-0.11","-0.06","0.30","0.02","-0.06","-0.46"," ","10","-0.37"," ","82.69","97.50","-1.50"," "
" "," ","750","8454富邦媒","雲端","0.24","0.08","0.23","-0.17","-0.77","0.02"," ","31","-0.37"," ","78.44","170.50","-2.00"," "
" "," ","751","9945潤泰新","其他","-0.26","0.07","0.09","-0.07","-0.19","-0.01"," ","31","-0.37"," ","64.77","23.60","-0.30"," "
" "," ","752","6742澤米","光電","0.08","0.15","0.00","-0.51","-0.07","-0.03"," ","50","-0.38"," ","34.38","39.10","-0.45"," "
" "," ","753","3037欣興","電子零組件","-0.22","-0.24","0.64","0.15","0.02","-0.73"," ","10","-0.38"," ","76.91","883.00","80.00"," "
" "," ","754","4155訊映","生技醫療業","-0.02","-0.08","-0.28","0.01","-0.01","0.00"," ","31","-0.38"," ","40.50","13.00","0.05"," "
" "," ","755","9929秋雨","其他","-0.39","0.00","0.00","0.00","0.00","0.00"," ","32","-0.39"," ","87.99","11.20","-0.25"," "
" "," ","756","4119旭富","生技醫療業","0.01","0.01","0.00","-0.05","-0.35","-0.01"," ","31","-0.39"," ","45.29","47.80","-0.40"," "
" "," ","757","2466冠西電","光電","-0.03","-0.02","0.38","-0.62","-0.32","0.22"," ","50","-0.39"," ","88.61","57.70","-1.50"," "
" "," ","758","2514龍邦","其他","-0.01","-0.03","0.01","-0.02","-0.35","0.01"," ","31","-0.39"," ","88.23","13.30","0.05"," "
" "," ","759","4560強信-KY","電機","0.17","-0.27","0.00","-0.11","-0.73","0.55"," ","31","-0.39"," ","86.13","36.30","0.40"," "
" "," ","760","7780大研生醫*","食品","0.21","-0.36","-0.04","0.00","-0.06","-0.14"," ","10","-0.39"," ","75.21","18.50","-0.20"," "
" "," ","761","9943好樂迪","觀光","-0.38","0.00","0.00","0.00","0.00","-0.01"," ","20","-0.39"," ","71.10","55.40","-0.40"," "
" "," ","762","1609大亞","電器電纜","-0.42","-0.04","-0.13","0.16","-0.08","0.11"," ","31","-0.40"," ","31.82","32.20","-0.05"," "
" "," ","763","6442光聖","通信網路","0.12","-0.51","-0.82","-0.20","0.95","0.06"," ","30","-0.40"," ","58.79","2110.00","105.00"," "
" "," ","764","2545皇翔","營建","-0.11","-0.10","0.00","-0.10","0.14","-0.24"," ","30","-0.41"," ","76.60","37.50","-0.40"," "
" "," ","765","6456GIS-KY","光電","-1.23","-0.23","0.29","3.40","-2.13","-0.52"," ","31","-0.42"," ","52.31","76.20","-2.80"," "
" "," ","766","4746台耀","生技醫療業","0.80","0.32","-0.40","-0.69","-0.84","0.39"," ","31","-0.42"," ","41.68","54.10","-0.90"," "
" "," ","767","2103台橡","橡膠","-0.65","-0.14","0.06","0.04","0.14","0.13"," ","30","-0.42"," ","52.59","19.65","0.05"," "
