" "," ","#","個股代號/名稱","類別","前二月","前一月","本  月","走 勢","總增減"," ","前二月","前一月","本  月","走 勢","總增減","今日收盤價","今日漲跌"," "
" "," ","","6443元晶","光電","5.93","5.95","5.93","30","0.00"," ","31,985","32,070","31,971","30","-14","42.65","-2.35"," "
" "," ","","6446藥華藥","生技醫療業","11.41","11.35","11.3","10","-0.11"," ","43,371","43,131","42,963","10","-408","615.00","-25.00"," "
" "," ","","6449鈺邦","電子零組件","16.08","16.08","16.08","32","0.00"," ","14,787","14,787","14,787","32","0","160.00","4.50"," "
" "," ","","6451訊芯-KY","半導體","59.52","59.52","59.52","32","0.00"," ","63,965","63,965","63,965","32","0","328.50","-36.50"," "
" "," ","","6456GIS-KY","光電","23.67","23.67","23.67","32","0.00"," ","80,005","80,005","80,005","32","0","56.60","-2.40"," "
" "," ","","6464台數科","其他","6.69","6.69","6.69","32","0.00"," ","8,620","8,620","8,620","32","0","76.50","0.20"," "
" "," ","","6472保瑞","生技醫療業","26.03","26","25.97","10","-0.06"," ","33,173","33,183","33,163","30","-9","449.00","-6.00"," "
" "," ","","6477安集","光電","16.08","16.08","16.08","32","0.00"," ","19,916","19,916","19,916","32","0","33.90","-0.50"," "
" "," ","","6491晶碩","生技醫療業","38.44","38.44","38.44","32","0.00"," ","29,988","29,988","29,988","32","0","280.00","0.50"," "
" "," ","","6504南六","其他","21.39","21.39","21.39","32","0.00"," ","15,534","15,534","15,534","32","0","40.40","-0.10"," "
" "," ","","6505台塑化","油電燃氣","75.82","75.82","75.82","32","0.00"," ","7,222,710","7,222,710","7,222,710","32","0","56.40","0.10"," "
" "," ","","6515穎崴","半導體","17.43","17.42","17.39","10","-0.04"," ","6,285","6,281","6,271","10","-14","7675.00","-240.00"," "
" "," ","","6525捷敏-KY","半導體","51.47","51.47","51.47","32","0.00"," ","66,421","66,421","66,421","32","0","80.90","-1.60"," "
" "," ","","6526達發","半導體","66.4","66.4","66.4","32","0.00"," ","111,236","111,236","111,236","32","0","475.00","-20.00"," "
" "," ","","6531愛普*","半導體","16.83","16.83","16.82","20","-0.01"," ","27,385","27,385","27,386","41","1","485.00","-22.00"," "
" "," ","","6533晶心科","半導體","13.89","13.89","13.87","20","-0.02"," ","7,039","7,039","7,030","20","-9","179.00","0.50"," "
" "," ","","6534正瀚-創","生技醫療業","50.75","50.75","50.75","32","0.00"," ","52,179","52,179","52,179","32","0","87.50","1.20"," "
" "," ","","6541泰福-KY","生技醫療業","44.03","44.03","44.01","20","-0.02"," ","116,627","116,627","116,627","32","0","41.00","-0.60"," "
" "," ","","6550北極星藥業-KY","生技醫療業","43.67","49.53","49.53","40","5.86"," ","336,512","425,932","425,932","40","89,420","19.00","-0.60"," "
" "," ","","6552易華電","半導體","52.86","52.86","52.86","32","0.00"," ","43,878","43,878","43,880","41","2","27.10","-0.05"," "
" "," ","","6558興能高","其他電子","26.36","26.35","26.35","21","-0.01"," ","24,727","24,717","24,717","21","-10","28.20","-0.90"," "
" "," ","","6573虹揚-KY","半導體","1.73","1.73","1.73","32","0.00"," ","1,397","1,397","1,397","32","0","13.35","0.35"," "
" "," ","","6579研揚","電腦週邊","55.73","55.73","55.73","32","0.00"," ","94,446","94,446","94,446","32","0","114.00","-1.50"," "
" "," ","","6581鋼聯","綠能","72.99","72.99","73","41","0.01"," ","81,221","81,226","81,231","50","10","106.50","0.00"," "
" "," ","","6582申豐","橡膠","49.7","49.7","49.7","32","0.00"," ","52,774","52,774","52,774","32","0","35.50","2.35"," "
" "," ","","6585鼎基","其他","36.06","36.06","36.06","32","0.00"," ","26,013","26,013","26,013","32","0","100.00","0.00"," "
" "," ","","6589台康生技","生技醫療業","25.1","25.09","25.09","21","-0.01"," ","76,962","76,962","76,962","32","0","55.70","-1.20"," "
" "," ","","6591動力-KY","電腦週邊","18.08","18.08","18.08","32","0.00"," ","7,438","7,438","7,438","32","0","61.50","-1.10"," "
" "," ","","6592和潤企業","其他","58.9","58.9","58.9","32","0.00"," ","425,962","425,962","425,962","32","0","62.50","-0.50"," "
" "," ","","6598ABC-KY","生技醫療業","8.18","8.18","8.18","32","0.00"," ","8,416","8,416","8,416","32","0","23.30","-0.05"," "
" "," ","","6605帝寶","汽車","21.12","21.12","21.12","32","0.00"," ","35,030","35,030","35,030","32","0","134.50","-1.50"," "
" "," ","","6606建德工業","電機","21.82","21.83","21.85","50","0.03"," ","24,077","24,081","24,109","50","32","23.95","-0.05"," "
" "," ","","6614資拓宏宇","雲端","61.64","61.64","61.64","32","0.00"," ","49,724","49,724","49,724","32","0","41.90","-0.35"," "
" "," ","","6625必應","其他","12.12","12.12","12.12","32","0.00"," ","7,027","7,027","7,027","32","0","74.60","-1.60"," "
" "," ","","6641基士德-KY","綠能","13.26","13.26","13.26","32","0.00"," ","4,842","4,842","4,842","32","0","18.60","-0.15"," "
" "," ","","6645金萬林-創","生技醫療業","15.19","15.19","15.19","32","0.00"," ","9,251","9,251","9,251","32","0","14.05","0.40"," "
" "," ","","6655科定","其他","22.67","22.67","22.67","32","0.00"," ","18,266","18,266","18,266","32","0","128.50","0.00"," "
" "," ","","6658聯策","其他電子","6.35","6.35","6.35","32","0.00"," ","2,310","2,310","2,310","32","0","71.30","4.50"," "
" "," ","","6666羅麗芬-KY","生技醫療業","43.7","43.7","43.7","32","0.00"," ","20,712","20,712","20,712","32","0","40.05","-1.10"," "
" "," ","","6668中揚光","光電","11.86","11.78","11.65","10","-0.21"," ","12,705","12,619","12,487","10","-218","34.50","0.20"," "
" "," ","","6669緯穎","電腦週邊","36.76","36.76","36.77","41","0.01"," ","68,321","68,321","68,334","41","13","3370.00","-25.00"," "
" "," ","","6670復盛應用","運動","6.08","6.08","6.08","32","0.00"," ","8,480","8,480","8,480","32","0","260.00","-8.00"," "
" "," ","","6671三能-KY","居家","1.66","1.66","1.71","41","0.05"," ","1,014","1,014","1,044","41","30","29.75","-0.05"," "
" "," ","","6672騰輝電子-KY","電子零組件","11.05","11.05","11.05","32","0.00"," ","7,899","7,899","7,899","32","0","128.50","-3.00"," "
" "," ","","6674鋐寶科技","通信網路","47.5","47.5","47.5","32","0.00"," ","32,635","32,635","32,635","32","0","18.05","-0.30"," "
" "," ","","6689伊雲谷","雲端","16.6","16.6","16.6","32","0.00"," ","11,292","11,292","11,292","32","0","75.00","-4.50"," "
" "," ","","6691洋基工程","其他電子","13.26","13.26","13.25","20","-0.01"," ","16,114","16,114","16,105","20","-9","579.00","-13.00"," "
" "," ","","6695芯鼎","半導體","18.65","18.66","18.66","40","0.01"," ","18,000","18,000","18,000","32","0","39.40","-0.65"," "
" "," ","","6698旭暉應材","其他電子","25.1","25.1","25.1","32","0.00"," ","16,665","16,665","16,665","32","0","31.00","-0.60"," "
" "," ","","6706惠特","光電","10.04","10.03","10.03","21","-0.01"," ","7,891","7,881","7,881","21","-10","122.50","-4.00"," "
" "," ","","6715嘉基","電子零組件","48.32","48.32","48.32","32","0.00"," ","32,071","32,071","32,071","32","0","340.00","-4.00"," "
" "," ","","6719力智","半導體","39.01","39.01","39","20","-0.01"," ","41,145","41,145","41,145","32","0","168.00","2.00"," "
" "," ","","6722輝創","其他電子","-","27.93","24.59","30",""," ","-","21,786","21,744","30","","39.00","-1.35"," "
" "," ","","6742澤米","光電","10.14","10.14","10.14","32","0.00"," ","7,227","7,227","7,227","32","0","40.55","0.00"," "
" "," ","","6743安普新","其他電子","17.27","17.27","17.28","41","0.01"," ","25,916","25,916","25,926","41","10","23.10","-0.35"," "
" "," ","","6753龍德造船","航運","42.38","42.38","42.38","32","0.00"," ","49,691","49,691","49,691","32","0","132.00","2.50"," "
" "," ","","6754匯僑設計","居家","42.59","42.59","42.59","32","0.00"," ","28,110","28,110","28,110","32","0","44.30","-0.05"," "
" "," ","","6756威鋒電子","半導體","56.46","56.41","56.38","10","-0.08"," ","39,462","39,462","39,462","32","0","72.30","-3.30"," "
" "," ","","6757台灣虎航","航運","65.47","65.47","65.47","32","0.00"," ","300,879","300,879","300,879","32","0","50.20","-2.00"," "
" "," ","","6768志強-KY","運動","2.24","2.24","2.24","32","0.00"," ","4,489","4,489","4,489","32","0","88.00","-2.40"," "
" "," ","","6770力積電","半導體","22.81","22.77","22.68","10","-0.13"," ","962,167","962,167","962,167","32","0","58.10","-1.10"," "
" "," ","","6771平和環保-創","綠能","13.37","13.37","13.37","32","0.00"," ","4,171","4,171","4,171","32","0","44.00","0.10"," "
" "," ","","6776展卅眥篕卅","電子通路","58.04","54.18","53.94","10","-4.10"," ","47,351","49,627","49,407","30","2,056","59.00","-0.90"," "
" "," ","","6781AES-KY","電子零組件","54.77","54.77","54.77","32","0.00"," ","46,792","46,792","46,792","32","0","1015.00","-55.00"," "
" "," ","","6782視陽","生技醫療業","16.65","16.65","16.65","32","0.00"," ","10,491","10,491","10,491","32","0","189.50","-8.00"," "
" "," ","","6789采鈺","半導體","67.11","67.11","67.11","32","0.00"," ","213,619","213,619","213,619","32","0","328.50","6.00"," "
" "," ","","6790永豐實","造紙","61.07","61.07","61.07","32","0.00"," ","163,141","163,141","163,141","32","0","40.90","-0.05"," "
" "," ","","6792詠業","通信網路","38.53","38.53","38.53","32","0.00"," ","18,451","18,451","18,451","32","0","56.30","-2.30"," "
" "," ","","6794向榮生技","生技醫療業","36.26","36.26","36.26","32","0.00"," ","23,079","23,079","23,079","32","0","79.50","0.30"," "
" "," ","","6796晉弘","生技醫療業","21.92","21.84","21.64","10","-0.28"," ","8,383","8,354","8,711","31","328","75.60","0.60"," "
" "," ","","6799來頡","半導體","25.09","25.1","25.05","30","-0.04"," ","10,974","10,974","10,954","20","-20","76.40","-1.10"," "
" "," ","","6805富世達","電子零組件","19.9","19.79","19.79","21","-0.11"," ","13,643","13,573","13,573","21","-70","1830.00","-75.00"," "
" "," ","","6806森崴能源","綠能","37.48","37.48","37.48","32","0.00"," ","102,951","102,951","102,951","32","0","38.40","-1.15"," "
" "," ","","6807峰源-KY","居家","21.03","21.03","21.03","32","0.00"," ","11,357","11,357","11,357","32","0","42.95","0.30"," "
" "," ","","6830汎銓","其他電子","12.6","12.6","12.6","32","0.00"," ","6,526","6,526","6,526","32","0","452.00","17.50"," "
" "," ","","6831邁科","電腦週邊","11.47","11.47","11.47","32","0.00"," ","7,746","7,746","7,746","32","0","379.00","-17.00"," "
" "," ","","6834天二科技","電子零組件","16.58","16.58","16.58","32","0.00"," ","14,672","14,672","14,672","32","0","30.40","0.10"," "
" "," ","","6835圓裕","電子零組件","14.54","14.54","14.54","32","0.00"," ","9,623","9,623","9,623","32","0","38.10","-0.10"," "
" "," ","","6838台新藥","生技醫療業","41.02","41.02","41.02","32","0.00"," ","61,932","61,932","61,932","32","0","26.70","0.20"," "
" "," ","","6854錼創科技-KY創","半導體","28.19","27.93","27.77","10","-0.42"," ","33,185","32,878","32,688","10","-497","146.00","-7.50"," "
" "," ","","6861睿生光電","生技醫療業","48.77","48.77","48.74","20","-0.03"," ","20,289","20,289","20,280","20","-9","134.50","-3.50"," "
" "," ","","6862三集瑞-KY","電子零組件","5.42","5.41","5.41","21","-0.01"," ","2,711","2,709","2,709","21","-2","173.50","-12.50"," "
" "," ","","6863永道-KY","通信網路","62.71","62.71","62.75","41","0.04"," ","46,965","46,965","46,993","41","28","89.00","-1.30"," "
" "," ","","6869雲豹能源","綠能","2.31","2.31","2.31","32","0.00"," ","3,197","3,197","3,197","32","0","89.30","-1.70"," "
" "," ","","6873泓德能源","綠能","12.69","12.69","12.69","32","0.00"," ","18,113","18,113","18,113","32","0","84.50","-2.40"," "
" "," ","","6885全福生技","生技醫療業","10.82","10.82","9.92","20","-0.90"," ","14,418","14,418","13,234","20","-1,184","23.90","0.00"," "
" "," ","","6887寶綠特-KY","綠能","65.8","65.8","65.78","20","-0.02"," ","48,776","48,776","48,776","32","0","48.30","4.35"," "
" "," ","","6890來億-KY","運動","49.34","49.34","49.34","32","0.00"," ","123,060","123,060","123,060","32","0","158.00","-7.50"," "
" "," ","","6901鑽石投資","其他","14","14","14","32","0.00"," ","119,418","119,418","119,418","32","0","13.80","-0.20"," "
" "," ","","6902GOGOLOOK","雲端","24.15","24.22","24.23","50","0.08"," ","8,543","8,566","8,568","50","25","75.30","-0.10"," "
" "," ","","6906現觀科","雲端","19.07","19.07","19.07","32","0.00"," ","6,396","6,396","6,396","32","0","69.80","2.70"," "
" "," ","","6909創控","半導體","12.97","12.76","12.35","10","-0.62"," ","8,724","8,584","8,304","10","-420","45.80","-2.00"," "
" "," ","","6914阜爾運通","其他","9.54","9.54","9.54","32","0.00"," ","6,320","6,320","6,320","32","0","151.50","-0.50"," "
" "," ","","6916華凌","光電","37.21","37.21","37.21","32","0.00"," ","25,118","25,118","25,118","32","0","17.60","-0.35"," "
" "," ","","6918愛派司","生技醫療業","18.34","18.34","19.47","41","1.13"," ","6,341","6,342","6,732","50","391","",""," "
" "," ","","6919康霈*","生技醫療業","18.95","18.95","18.95","32","0.00"," ","294,481","294,482","294,483","50","2","78.50","-2.70"," "
" "," ","","6921嘉雨思-創","半導體","-","43.75","43.75","40",""," ","-","13,930","13,930","40","","67.70","-1.80"," "
" "," ","","6923中台","綠能","23.63","23.63","23.63","32","0.00"," ","21,627","21,627","21,627","32","0","76.00","-1.20"," "
" "," ","","6924榮惠-KY創","電子零組件","7.89","7.95","7.95","40","0.06"," ","1,646","1,659","1,659","40","13","80.00","-1.00"," "
" "," ","","6928攸泰科技","電腦週邊","43.98","43.98","43.98","32","0.00"," ","37,827","37,827","37,827","32","0","47.00","0.00"," "
" "," ","","6931青松健康","生技醫療業","9.85","9.85","9.85","32","0.00"," ","6,520","6,520","6,520","32","0","50.40","-0.30"," "
" "," ","","6933AMAX-KY","電腦週邊","58.52","58.09","58.08","10","-0.44"," ","24,795","24,610","24,610","21","-185","129.50","-4.50"," "
" "," ","","6934心誠鎂","生技醫療業","-","-","26.9","41",""," ","-","-","9,680","41","","70.40","-2.60"," "
" "," ","","6936永鴻生技","生技醫療業","50.01","50.01","50.01","32","0.00"," ","36,413","36,413","36,413","32","0","34.10","-0.20"," "
" "," ","","6937天虹","半導體","11.74","11.74","11.74","32","0.00"," ","7,940","7,940","7,940","32","0","242.00","-16.50"," "
" "," ","","6944兆聯實業","綠能","8","8.03","8.03","40","0.03"," ","6,105","6,161","6,161","40","56","769.00","-31.00"," "
" "," ","","6949沛爾生醫-創","生技醫療業","20.22","20.19","18.43","10","-1.79"," ","11,902","11,902","12,034","41","132","570.00","3.00"," "
" "," ","","6951青新-創","綠能","63.9","63.9","63.9","32","0.00"," ","29,395","29,395","29,395","32","0","79.10","-0.60"," "
" "," ","","6952大武山","其他","45.34","45.34","45.47","41","0.13"," ","30,992","30,992","31,082","41","90","38.70","-0.70"," "
" "," ","","6955邦睿生技-創","生技醫療業","38.92","38.92","38.92","32","0.00"," ","9,653","9,653","9,653","32","0","165.50","-0.50"," "
" "," ","","6957裕慶-KY","其他","14.29","14.29","14.29","32","0.00"," ","7,933","7,933","7,933","32","0","156.00","-4.50"," "
" "," ","","6958日盛台駿","其他","61.52","58.94","58.94","21","-2.58"," ","248,123","261,287","261,287","40","13,164","17.20","-0.05"," "
" "," ","","6962奕力-KY","半導體","16.36","16.36","16.36","32","0.00"," ","80,584","80,584","80,584","32","0","34.10","-0.30"," "
" "," ","","6965中傑-KY","運動","2.07","2.66","3.24","50","1.17"," ","3,237","4,164","5,073","50","1,836","86.50","0.50"," "
" "," ","","6969成信實業*-創","綠能","33.25","33.25","23.57","20","-9.68"," ","12,686","12,686","8,991","20","-3,695","28.15","0.05"," "
" "," ","","6988威力暘-創","汽車","9.47","9.47","9.47","32","0.00"," ","4,508","4,508","4,508","32","0","13.65","-0.25"," "
" "," ","","6994富威電力","綠能","64.39","50.84","50.63","10","-13.76"," ","47,539","37,539","37,554","31","-9,985","71.40","-1.00"," "
" "," ","","7610聯友金屬-創","綠能","30.64","30.64","30.65","41","0.01"," ","14,893","14,893","14,893","32","0","364.00","-4.00"," "
" "," ","","7631聚賢研發-創","其他電子","12.45","12.3","12.3","21","-0.15"," ","2,508","2,479","2,479","21","-29","113.00","-1.50"," "
" "," ","","7705三商餐飲","觀光","60.28","60.28","60.28","32","0.00"," ","39,827","39,827","39,827","32","0","34.70","-0.20"," "
" "," ","","7711永擎","電腦週邊","48.97","48.97","48.97","32","0.00"," ","35,144","35,144","35,144","32","0","270.50","-7.50"," "
" "," ","","7721微程式","雲端","20.5","20.5","20.5","32","0.00"," ","11,352","11,352","11,352","32","0","67.30","6.10"," "
" "," ","","7722LINEPAY","雲端","75.31","75.31","75.31","32","0.00"," ","51,216","51,216","51,216","32","0","308.00","-16.50"," "
" "," ","","7730暉盛-創","半導體","35.44","35.44","35.44","32","0.00"," ","13,042","13,042","13,042","32","0","174.00","6.00"," "
" "," ","","7732金興精密","汽車","42.05","41.95","39.63","10","-2.42"," ","27,202","27,136","25,636","10","-1,566","34.20","-0.75"," "
" "," ","","7736虎山","汽車","33.91","33.91","33.91","32","0.00"," ","25,772","25,772","25,772","32","0","80.80","-0.10"," "
" "," ","","7740熙特爾-創","綠能","13.59","13.59","13.59","32","0.00"," ","7,232","7,232","7,232","32","0","185.00","-2.50"," "
" "," ","","7749意騰-KY","半導體","19.38","18.2","18.2","21","-1.18"," ","9,012","8,461","8,461","21","-551","380.00","-16.50"," "
" "," ","","7750新代","電機","18.81","18.81","18.81","32","0.00"," ","13,516","13,516","13,516","32","0","1340.00","55.00"," "
" "," ","","7765中華資安","雲端","56.68","56.68","56.68","32","0.00"," ","23,058","23,058","23,058","32","0","232.00","12.00"," "
" "," ","","7769鴻勁","半導體","36.58","36.58","36.58","32","0.00"," ","65,824","65,824","65,824","32","0","3710.00","-80.00"," "
" "," ","","7780大研生醫*","食品","68.72","68.72","68.72","32","0.00"," ","55,669","55,669","556,694","41","501,025","21.00","-1.00"," "
" "," ","","7786東方風能","綠能","49.37","49.37","49.37","32","0.00"," ","86,583","86,583","86,583","32","0","132.50","1.00"," "
" "," ","","7788松川精密","電子零組件","19.32","19.32","19.32","32","0.00"," ","15,412","15,412","15,412","32","0","138.50","-4.50"," "
" "," ","","7791皇家可口","食品","60.32","60.32","60.32","32","0.00"," ","48,261","48,261","48,261","32","0","65.50","-1.10"," "
" "," ","","7795長廣","電子零組件","-","71.49","62.87","30",""," ","-","50,640","49,560","30","","374.00","6.00"," "
" "," ","","7799禾榮科","生技醫療業","42.7","42.69","42.66","10","-0.04"," ","67,266","67,266","67,266","32","0","357.00","-36.00"," "
" "," ","","7823奧義賽博-KY創","雲端","-","-","24.14","41",""," ","-","-","7,636","41","","81.50","-1.50"," "
" "," ","","8011台通","通信網路","18.42","18.42","18.42","32","0.00"," ","30,575","30,575","30,575","32","0","20.55","-0.30"," "
" "," ","","8016矽創","半導體","7.45","7.45","7.45","32","0.00"," ","8,957","8,957","8,957","32","0","198.50","0.00"," "
" "," ","","8021尖點","其他電子","8.35","8.29","8.29","21","-0.06"," ","11,869","11,779","11,779","21","-90","265.00","-3.00"," "
" "," ","","8028昇陽半導體","半導體","13.15","13.14","12.95","10","-0.20"," ","23,037","23,037","23,037","32","0","188.50","-2.50"," "
" "," ","","8033雷虎","其他","3.14","3.14","4.34","41","1.20"," ","4,807","4,798","6,639","31","1,832","144.50","6.00"," "
" "," ","","8039台虹","電子零組件","9.31","9.31","9.31","32","0.00"," ","24,487","24,487","24,487","32","0","111.50","-1.00"," "
" "," ","","8045達運光電","通信網路","16.31","16.31","16.31","32","0.00"," ","15,510","15,510","15,510","32","0","76.10","-4.30"," "
" "," ","","8046南電","電子零組件","66.97","66.97","66.97","32","0.00"," ","432,745","432,745","432,745","32","0","580.00","19.00"," "
" "," ","","8070長華*","電子通路","30.28","30.28","30.28","32","0.00"," ","219,736","219,736","219,736","32","0","44.90","-0.95"," "
" "," ","","8072陞泰","電子通路","38.82","38.82","38.82","32","0.00"," ","31,058","31,058","31,058","32","0","26.95","-0.40"," "
" "," ","","8081致新","半導體","9.67","9.67","9.67","32","0.00"," ","8,339","8,339","8,339","32","0","230.00","-3.00"," "
" "," ","","8101華冠","通信網路","37.5","38.26","38.26","40","0.76"," ","17,429","18,927","18,926","30","1,497","14.00","0.30"," "
" "," ","","8103瀚荃","電子零組件","11.33","11.14","10.94","10","-0.39"," ","10,462","8,740","8,589","10","-1,874","81.20","-3.10"," "
" "," ","","8104錸寶","光電","28.18","28.18","28.18","32","0.00"," ","29,326","29,326","29,326","32","0","33.70","-0.65"," "
" "," ","","8105凌巨","光電","53.1","53.1","53.1","32","0.00"," ","234,482","234,482","234,482","32","0","12.60","-0.50"," "
" "," ","","8110華東","半導體","39.21","38.89","37.77","10","-1.44"," ","203,046","201,384","195,600","10","-7,446","50.10","-0.40"," "
" "," ","","8112至上","電子通路","4.03","4.03","4.03","32","0.00"," ","22,394","22,394","22,394","32","0","77.80","-0.60"," "
" "," ","","8114振樺電","電腦週邊","30.49","30.49","30.49","32","0.00"," ","32,806","32,806","32,806","32","0","170.50","-4.50"," "
" "," ","","8131福懋科","半導體","62.71","62.71","62.71","32","0.00"," ","277,337","277,337","277,337","32","0","61.90","-1.20"," "
" "," ","","8150南茂","半導體","11.9","11.9","11.9","32","0.00"," ","85,417","85,417","85,417","32","0","56.50","0.20"," "
" "," ","","8162微矽電子-創","半導體","25.04","25.04","25.04","32","0.00"," ","17,209","17,209","17,209","32","0","39.05","-0.05"," "
" "," ","","8163達方","電腦週邊","22.35","22.35","22.35","32","0.00"," ","62,582","62,582","62,582","32","0","27.55","-0.50"," "
" "," ","","8201無敵","其他電子","37.54","37.54","37.54","32","0.00"," ","23,413","23,413","23,413","32","0","12.75","-0.25"," "
" "," ","","8210勤誠","電腦週邊","11.96","11.96","11.96","32","0.00"," ","14,993","14,993","14,993","32","0","895.00","-14.00"," "
" "," ","","8213志超","電子零組件","5.14","5.14","5.07","20","-0.07"," ","13,955","13,955","13,772","20","-183","32.75","-0.80"," "
" "," ","","8215明基材","光電","38.82","38.82","38.82","32","0.00"," ","124,507","124,507","124,507","32","0","22.70","-0.70"," "
" "," ","","8222寶一","電機","12.54","12.54","12.54","32","0.00"," ","8,602","8,602","8,602","32","0","35.70","-0.20"," "
" "," ","","8249菱光","電子零組件","31.19","31.19","31.19","32","0.00"," ","42,989","42,989","42,989","32","0","48.50","-1.70"," "
" "," ","","8261富鼎","半導體","32.1","32.1","32.1","32","0.00"," ","38,170","38,170","38,170","32","0","99.30","-3.20"," "
" "," ","","8271宇瞻","半導體","17.87","17.87","17.85","20","-0.02"," ","22,909","22,909","22,876","20","-33","144.00","-0.50"," "
" "," ","","8341日友","綠能","39.34","39.34","39.34","32","0.00"," ","51,147","51,147","51,147","32","0","76.30","-0.70"," "
" "," ","","8367建新國際","航運","26.72","26.72","26.72","32","0.00"," ","24,629","24,629","24,629","32","0","43.50","0.10"," "
" "," ","","8374羅昇","電機","55.77","55.77","55.77","32","0.00"," ","62,612","62,612","62,612","32","0","67.30","-2.20"," "
" "," ","","8404百和興業-KY","其他","58.7","58.7","58.7","32","0.00"," ","246,504","246,504","246,504","32","0","18.25","-0.65"," "
" "," ","","8411福貞-KY","其他","5.65","5.83","5.84","50","0.19"," ","12,347","12,744","12,759","50","412","12.35","0.10"," "
" "," ","","8422可寧衛*","綠能","15.89","7.9","7.72","10","-8.17"," ","180,721","89,879","87,809","10","-92,912","28.95","-0.30"," "
" "," ","","8429金麗-KY","貿易百貨","16.08","15.98","15.88","10","-0.20"," ","29,875","29,697","29,506","10","-369","6.90","-0.05"," "
" "," ","","8438昶昕","綠能","42.56","42.56","42.56","32","0.00"," ","29,768","29,768","29,768","32","0","69.80","4.10"," "
" "," ","","8442威宏-KY","其他","38.7","38.7","38.7","32","0.00"," ","27,158","27,158","27,158","32","0","52.80","-1.20"," "
" "," ","","8443阿瘦","貿易百貨","20.66","20.66","20.66","32","0.00"," ","13,803","13,803","13,803","32","0","12.00","0.00"," "
" "," ","","8454富邦媒","雲端","55.54","55.54","55.54","32","0.00"," ","147,182","147,182","147,182","32","0","181.50","2.00"," "
" "," ","","8462柏文","運動","35.98","35.97","35.97","21","-0.01"," ","28,530","28,527","28,522","10","-8","139.50","-5.00"," "
" "," ","","8463潤泰材","其他","46.72","46.72","46.72","32","0.00"," ","70,081","70,081","70,081","32","0","22.55","-0.25"," "
" "," ","","8464億豐","居家","23.87","24.56","24.56","40","0.69"," ","69,970","71,970","71,970","40","2,000","334.50","-10.50"," "
" "," ","","8466美吉吉-KY","其他","27.96","27.96","27.96","32","0.00"," ","22,325","22,326","22,326","40","1","17.90","0.05"," "
" "," ","","8467波力-KY","運動","9.25","9.22","9.22","21","-0.03"," ","4,662","4,647","4,646","10","-16","149.00","-2.50"," "
" "," ","","8473山林水","綠能","60.98","60.98","60.95","20","-0.03"," ","110,419","110,419","110,419","32","0","38.85","-0.40"," "
" "," ","","8476台境*","綠能","8.23","8.23","8.23","32","0.00"," ","13,693","13,693","13,693","32","0","19.00","-0.40"," "
" "," ","","8478東哥遊艇","運動","11.71","11.7","11.7","21","-0.01"," ","11,007","10,995","10,995","21","-12","160.00","-1.50"," "
" "," ","","8481政伸","其他","36.44","36.44","36.44","32","0.00"," ","24,274","24,274","24,274","32","0","41.95","-0.30"," "
" "," ","","8482商億-KY","居家","0","0","0","32","0.00"," ","0","0","0","32","0","48.15","-0.15"," "
" "," ","","8487愛爾達-創","雲端","38.21","38.21","38.21","32","0.00"," ","10,139","10,139","10,139","32","0","79.70","-0.90"," "
" "," ","","8488吉源-KY","其他","9.15","9.15","9.15","32","0.00"," ","6,731","6,731","6,731","32","0","9.80","-0.20"," "
" "," ","","8499鼎炫-KY","其他電子","48.88","48.86","48.86","21","-0.02"," ","20,123","20,118","20,118","21","-5","246.00","-10.00"," "
" "," ","","8926台汽電","油電燃氣","33.17","33.17","33.17","32","0.00"," ","242,305","242,305","242,305","32","0","44.10","-1.90"," "
" "," ","","8940新天地","觀光","21.24","21.24","21.24","32","0.00"," ","14,337","14,337","14,337","32","0","18.50","0.00"," "
" "," ","","8996高力","電機","4.17","4.16","4.08","10","-0.09"," ","3,859","3,850","3,803","10","-56","895.00","30.00"," "
" "," ","","9802鈺齊-KY","運動","3.85","3.85","3.85","32","0.00"," ","7,754","7,754","7,754","32","0","78.60","-2.60"," "
" "," ","","9902台火","其他","20.87","20.87","20.87","32","0.00"," ","20,472","20,472","20,472","32","0","14.30","0.05"," "
" "," ","","9904寶成","運動","7.66","7.66","7.66","32","0.00"," ","225,941","225,941","225,941","32","0","28.55","-0.35"," "
" "," ","","9905大華","其他","24.06","24.06","24.06","32","0.00"," ","73,395","73,395","73,395","32","0","21.40","0.60"," "
" "," ","","9906欣巴巴","營建","45.3","45.3","40.21","20","-5.09"," ","40,943","40,943","36,343","20","-4,600","40.85","-2.30"," "
" "," ","","9907統一實","其他","48.05","48.05","48.05","32","0.00"," ","758,917","758,917","758,917","32","0","18.30","0.15"," "
" "," ","","9908大台北","油電燃氣","8.16","8.16","8.16","32","0.00"," ","42,169","42,169","42,169","32","0","29.95","-0.05"," "
" "," ","","9910豐泰","運動","16.56","16.57","16.57","40","0.01"," ","163,557","163,628","163,628","40","70","80.50","-0.50"," "
" "," ","","9911櫻花","居家","9.12","9.12","9.12","32","0.00"," ","20,282","20,282","20,282","32","0","87.80","-1.00"," "
" "," ","","9912偉聯","電腦週邊","7.2","7.2","7.45","41","0.25"," ","3,905","3,905","4,038","41","133","12.50","0.00"," "
" "," ","","9914美利達","運動","22.35","22.35","22.35","32","0.00"," ","66,841","66,841","66,841","32","0","65.70","-0.30"," "
" "," ","","9917中保科","其他","38.75","38.78","38.78","40","0.03"," ","174,874","175,004","175,004","40","130","113.00","-1.00"," "
