" "," ","#","個股代號/名稱","類別","前二月","前一月","本  月","走 勢","總增減"," ","前二月","前一月","本  月","走 勢","總增減","今日收盤價","今日漲跌"," "
" "," ","","6449鈺邦","電子零組件","16.18","16.19","15.51","30","-0.67"," ","14,880","14,880","14,252","20","-628","382.00","0.00"," "
" "," ","","6451訊芯-KY","半導體","58.87","57.02","56.43","10","-2.44"," ","63,965","63,965","63,965","32","0","596.00","-21.00"," "
" "," ","","6456GIS-KY","光電","23.67","23.67","23.67","32","0.00"," ","80,005","80,005","80,005","32","0","71.70","-4.40"," "
" "," ","","6464台數科","其他","6.79","6.94","7.11","50","0.32"," ","8,747","8,939","9,167","50","420","78.00","0.00"," "
" "," ","","6472保瑞","生技醫療業","25.91","26.03","26.03","40","0.12"," ","33,113","33,323","33,323","40","210","439.50","16.50"," "
" "," ","","6477安集","光電","16.08","16.08","16.08","32","0.00"," ","19,916","19,916","19,916","32","0","31.55","-0.85"," "
" "," ","","6491晶碩","生技醫療業","38.44","38.44","38.44","32","0.00"," ","29,988","29,988","29,988","32","0","325.50","-1.50"," "
" "," ","","6504南六","其他","21.39","21.39","21.39","32","0.00"," ","15,534","15,534","15,534","32","0","36.20","-0.10"," "
" "," ","","6505台塑化","油電燃氣","75.82","75.82","75.82","32","0.00"," ","7,222,710","7,222,710","7,222,710","32","0","52.10","0.00"," "
" "," ","","6515穎崴","半導體","17.23","17.19","16.99","10","-0.24"," ","6,213","6,196","6,185","10","-28","9450.00","-10.00"," "
" "," ","","6525捷敏-KY","半導體","51.47","51.47","51.47","32","0.00"," ","66,421","66,421","66,421","32","0","170.50","15.50"," "
" "," ","","6526達發","半導體","66.4","66.4","66.4","32","0.00"," ","111,236","111,236","111,236","32","0","697.00","-8.00"," "
" "," ","","6531愛普*","半導體","16.81","16.81","16.82","41","0.01"," ","27,386","27,386","27,436","41","50","1050.00","-65.00"," "
" "," ","","6533晶心科","半導體","13.87","13.87","13.88","41","0.01"," ","7,030","7,030","7,032","41","2","206.50","-0.50"," "
" "," ","","6534正瀚-創","生技醫療業","50.75","50.75","50.75","32","0.00"," ","52,179","52,179","52,179","32","0","92.20","0.20"," "
" "," ","","6541泰福-KY","生技醫療業","44.01","44.01","44.01","32","0.00"," ","116,627","116,627","116,627","32","0","43.85","1.30"," "
" "," ","","6550北極星藥業-KY","生技醫療業","49.53","49.53","51.01","41","1.48"," ","425,932","425,932","456,463","41","30,532","13.10","-0.10"," "
" "," ","","6552易華電","半導體","52.86","52.86","52.86","32","0.00"," ","43,880","43,880","43,880","32","0","31.70","-1.35"," "
" "," ","","6558興能高","其他電子","26.29","26.29","26.26","20","-0.03"," ","24,657","24,657","24,637","20","-20","30.65","-0.80"," "
" "," ","","6573虹揚-KY","半導體","1.73","1.73","1.72","20","-0.01"," ","1,397","1,397","1,388","20","-9","19.55","1.75"," "
" "," ","","6579研揚","電腦週邊","55.73","55.73","55.73","32","0.00"," ","94,446","94,446","94,446","32","0","158.50","-9.00"," "
" "," ","","6581鋼聯","綠能","73","73","73","32","0.00"," ","81,231","81,231","81,231","32","0","108.50","-0.50"," "
" "," ","","6582申豐","橡膠","49.7","49.7","49.7","32","0.00"," ","52,774","52,774","52,774","32","0","32.20","0.20"," "
" "," ","","6585鼎基","其他","45.22","45.22","45.22","32","0.00"," ","32,621","32,621","32,621","32","0","144.50","-6.00"," "
" "," ","","6589台康生技","生技醫療業","25.11","25.08","25.1","31","-0.01"," ","77,082","76,982","77,028","31","-54","46.55","0.30"," "
" "," ","","6591動力-KY","電腦週邊","18.08","18.08","18.08","32","0.00"," ","7,438","7,438","7,438","32","0","54.20","-0.90"," "
" "," ","","6592和潤企業","其他","58.9","58.9","58.9","32","0.00"," ","425,962","425,962","425,962","32","0","65.50","-0.20"," "
" "," ","","6598ABC-KY","生技醫療業","8.18","8.18","8.18","32","0.00"," ","8,416","8,416","8,416","32","0","23.45","-0.30"," "
" "," ","","6605帝寶","汽車","21.12","21.12","21.12","32","0.00"," ","35,030","35,030","35,030","32","0","137.50","-2.50"," "
" "," ","","6606建德工業","電機","21.85","21.85","21.85","32","0.00"," ","24,109","24,109","24,109","32","0","24.80","-0.10"," "
" "," ","","6614資拓宏宇","雲端","61.64","61.64","61.64","32","0.00"," ","49,724","49,724","49,724","32","0","39.95","-0.20"," "
" "," ","","6625必應","其他","12.13","12.13","12.13","32","0.00"," ","7,036","7,036","7,036","32","0","78.20","-1.60"," "
" "," ","","6641基士德-KY","綠能","13.26","13.26","13.26","32","0.00"," ","4,842","4,842","4,842","32","0","18.25","-0.20"," "
" "," ","","6645金萬林-創","生技醫療業","15.19","15.19","15.19","32","0.00"," ","9,251","9,251","9,251","32","0","16.15","-0.55"," "
" "," ","","6655科定","其他","22.67","22.67","22.67","32","0.00"," ","18,266","18,266","18,266","32","0","124.50","0.00"," "
" "," ","","6658聯策","其他電子","6.35","6.35","20.01","41","13.66"," ","2,310","2,310","7,279","41","4,969","187.50","3.00"," "
" "," ","","6666羅麗芬-KY","生技醫療業","43.7","43.7","43.76","41","0.06"," ","20,712","20,712","20,737","41","25","43.30","0.05"," "
" "," ","","6668中揚光","光電","11.65","11.65","11.61","20","-0.04"," ","12,487","12,487","12,445","20","-42","42.50","-2.60"," "
" "," ","","6669緯穎","電腦週邊","36.77","36.77","36.72","20","-0.05"," ","68,334","68,334","68,334","32","0","4675.00","-180.00"," "
" "," ","","6670復盛應用","運動","6.08","6.08","8.42","41","2.34"," ","8,480","8,480","11,746","41","3,266","287.00","-4.00"," "
" "," ","","6671三能-KY","居家","1.99","2","2.77","50","0.78"," ","1,215","1,218","1,684","50","469","24.85","-0.15"," "
" "," ","","6672騰輝電子-KY","電子零組件","11.29","10.5","9.95","10","-1.34"," ","8,072","8,063","8,053","10","-19","249.00","-6.50"," "
" "," ","","6674鋐寶科技","通信網路","47.6","47.6","47.6","32","0.00"," ","32,635","32,635","32,635","32","0","17.65","0.25"," "
" "," ","","6689伊雲谷","雲端","16.6","16.6","16.6","32","0.00"," ","11,292","11,292","11,292","32","0","66.40","-0.60"," "
" "," ","","6691洋基工程","其他電子","13.25","13.25","13.25","32","0.00"," ","16,105","16,100","16,100","21","-5","712.00","-16.00"," "
" "," ","","6695芯鼎","半導體","18.65","18.65","16.9","20","-1.75"," ","18,000","18,000","18,000","32","0","62.70","-1.50"," "
" "," ","","6698旭暉應材","其他電子","25.1","25.1","25.1","32","0.00"," ","16,665","16,665","16,665","32","0","44.10","-0.45"," "
" "," ","","6706惠特","光電","10.03","10.03","10.03","32","0.00"," ","7,881","7,881","7,881","32","0","163.50","-6.50"," "
" "," ","","6715嘉基","電子零組件","47.78","47.08","46.92","10","-0.86"," ","32,071","32,035","32,035","21","-36","569.00","51.00"," "
" "," ","","6719力智","半導體","39","39","39","32","0.00"," ","41,145","41,145","41,145","32","0","277.50","-8.50"," "
" "," ","","6722輝創","其他電子","25.13","25.37","25.47","50","0.34"," ","22,223","22,429","22,516","50","293","36.00","-1.35"," "
" "," ","","6742澤米","光電","10.14","10.14","10.14","32","0.00"," ","7,227","7,227","7,227","32","0","70.90","1.90"," "
" "," ","","6743安普新","其他電子","17.28","17.28","17.28","32","0.00"," ","25,926","25,926","25,926","32","0","29.80","0.50"," "
" "," ","","6753龍德造船","航運","42.37","42.37","42.37","32","0.00"," ","49,691","49,691","49,691","32","0","126.00","-2.00"," "
" "," ","","6754匯僑設計","居家","42.59","42.59","42.59","32","0.00"," ","28,110","28,110","28,110","32","0","45.50","0.30"," "
" "," ","","6756威鋒電子","半導體","56.38","56.38","56.38","32","0.00"," ","39,462","39,462","39,462","32","0","105.00","-3.00"," "
" "," ","","6757台灣虎航","航運","65.47","65.47","65.47","32","0.00"," ","300,879","300,879","300,879","32","0","61.30","2.40"," "
" "," ","","6768志強-KY","運動","2.24","2.24","2.24","32","0.00"," ","4,489","4,489","4,489","32","0","87.20","-1.30"," "
" "," ","","6770力積電","半導體","22.66","22.74","22.7","30","0.04"," ","961,867","972,878","972,878","40","11,011","78.60","-3.00"," "
" "," ","","6771平和環保-創","綠能","13.37","13.37","13.37","32","0.00"," ","4,171","4,171","4,171","32","0","42.05","0.05"," "
" "," ","","6776展卅眥篕卅","電子通路","53.79","53.79","53.79","32","0.00"," ","49,265","49,265","49,265","32","0","58.30","-0.80"," "
" "," ","","6781AES-KY","電子零組件","54.77","54.77","54.77","32","0.00"," ","46,792","46,792","46,792","32","0","1170.00","-35.00"," "
" "," ","","6782視陽","生技醫療業","16.65","16.65","16.65","32","0.00"," ","10,491","10,491","10,491","32","0","194.00","-3.50"," "
" "," ","","6789采鈺","半導體","67.11","67.11","67.11","32","0.00"," ","213,619","213,619","213,619","32","0","552.00","-3.00"," "
" "," ","","6790永豐實","造紙","61.07","61.07","61.07","32","0.00"," ","163,141","163,141","163,141","32","0","40.20","0.25"," "
" "," ","","6792詠業","通信網路","38.53","38.53","38.53","32","0.00"," ","18,451","18,451","18,451","32","0","67.40","-1.00"," "
" "," ","","6794向榮生技","生技醫療業","36.26","36.26","36.26","32","0.00"," ","23,079","23,079","23,080","41","1","79.20","0.00"," "
" "," ","","6796晉弘","生技醫療業","21.64","21.64","21.64","32","0.00"," ","8,711","8,711","8,709","20","-2","59.20","0.20"," "
" "," ","","6799來頡","半導體","25.05","25.05","23.04","20","-2.01"," ","10,954","10,954","10,058","20","-896","105.00","-4.50"," "
" "," ","","6805富世達","電子零組件","19.79","19.78","19.99","31","0.20"," ","13,568","13,566","13,706","31","137","1765.00","-55.00"," "
" "," ","","6806森崴能源","綠能","37.48","37.48","37.48","32","0.00"," ","102,951","102,951","102,951","32","0","",""," "
" "," ","","6807峰源-KY","居家","20.01","20.01","20.01","32","0.00"," ","10,807","10,807","10,807","32","0","33.20","-0.20"," "
" "," ","","6830汎銓","其他電子","12.55","12","11.93","10","-0.62"," ","6,502","6,416","6,376","10","-126","560.00","-48.00"," "
" "," ","","6831邁科","電腦週邊","11.47","11.47","11.47","32","0.00"," ","7,746","7,746","7,746","32","0","830.00","13.00"," "
" "," ","","6834天二科技","電子零組件","16.58","16.58","16.58","32","0.00"," ","14,672","14,672","14,672","32","0","111.50","0.00"," "
" "," ","","6835圓裕","電子零組件","14.54","14.54","14.54","32","0.00"," ","9,623","9,623","9,623","32","0","36.50","-0.30"," "
" "," ","","6838台新藥","生技醫療業","41.02","41.02","41.02","32","0.00"," ","61,932","61,932","61,932","32","0","23.75","-0.55"," "
" "," ","","6854錼創科技-KY創","半導體","26.94","26.44","26.44","21","-0.50"," ","31,714","31,123","31,123","21","-591","128.00","-4.50"," "
" "," ","","6861睿生光電","生技醫療業","48.63","48.63","48.63","32","0.00"," ","20,232","20,232","20,232","32","0","358.00","-20.50"," "
" "," ","","6862三集瑞-KY","電子零組件","5.37","5.37","5.37","32","0.00"," ","2,686","2,686","2,686","32","0","203.50","-20.50"," "
" "," ","","6863永道-KY","通信網路","62.75","62.75","62.75","32","0.00"," ","46,993","46,993","46,993","32","0","93.50","-1.90"," "
" "," ","","6869雲豹能源","綠能","2.31","2.31","2.31","32","0.00"," ","3,197","3,197","3,197","32","0","76.60","-0.70"," "
" "," ","","6873泓德能源","綠能","12.69","12.69","12.69","32","0.00"," ","18,113","18,113","18,113","32","0","80.40","-1.40"," "
" "," ","","6885全福生技","生技醫療業","9.92","9.94","9.94","40","0.02"," ","13,234","13,234","13,234","32","0","21.35","-0.35"," "
" "," ","","6887寶綠特-KY","綠能","65.77","65.72","65.72","21","-0.05"," ","48,773","48,736","48,736","21","-37","37.00","2.00"," "
" "," ","","6890來億-KY","運動","49.34","49.34","49.34","32","0.00"," ","123,060","123,060","123,060","32","0","238.00","7.50"," "
" "," ","","6901鑽石投資","其他","14","14","13.99","20","-0.01"," ","119,418","119,418","119,418","32","0","16.95","-0.40"," "
" "," ","","6902GOGOLOOK","雲端","24.23","24.19","21.29","10","-2.94"," ","8,570","8,556","7,565","10","-1,005","138.00","7.50"," "
" "," ","","6906現觀科","雲端","19.14","19.14","19.14","32","0.00"," ","6,420","6,420","6,420","32","0","88.00","-2.40"," "
" "," ","","6908宏卅砦C戲-創","電子通路","65.58","65.58","65.58","32","0.00"," ","24,384","24,384","24,384","32","0","38.90","-0.10"," "
" "," ","","6909創控","半導體","12.02","6.77","6.78","31","-5.24"," ","8,084","4,555","4,558","31","-3,526","61.40","5.50"," "
" "," ","","6914阜爾運通","其他","9.54","9.54","9.54","32","0.00"," ","6,320","6,320","6,320","32","0","143.00","-0.50"," "
" "," ","","6916華凌","光電","37.21","37.22","37.22","40","0.01"," ","25,123","25,124","25,124","40","1","21.10","-1.00"," "
" "," ","","6918愛派司","生技醫療業","20.11","20.26","20.44","50","0.33"," ","6,952","7,004","7,067","50","115","73.20","-0.80"," "
" "," ","","6919康霈*","生技醫療業","18.92","18.92","18.92","32","0.00"," ","294,665","294,667","294,667","40","2","108.00","-11.50"," "
" "," ","","6921嘉雨思-創","半導體","43.75","43.75","43.75","32","0.00"," ","13,930","13,930","13,930","32","0","70.00","-0.20"," "
" "," ","","6923中台","綠能","23.64","23.65","23.65","40","0.01"," ","21,637","21,638","21,638","40","1","78.20","0.20"," "
" "," ","","6924榮惠-KY創","電子零組件","8.05","8.05","8.05","32","0.00"," ","1,662","1,662","1,662","32","0","119.50","-7.00"," "
" "," ","","6928攸泰科技","電腦週邊","43.98","43.98","43.98","32","0.00"," ","37,827","37,827","37,827","32","0","49.20","-0.30"," "
" "," ","","6931青松健康","生技醫療業","9.86","9.86","9.87","41","0.01"," ","6,525","6,525","6,530","41","5","40.10","-0.20"," "
" "," ","","6933AMAX-KY","電腦週邊","58.03","57.26","56.96","10","-1.07"," ","24,600","24,270","24,144","10","-456","152.50","-4.00"," "
" "," ","","6934心誠鎂","生技醫療業","26.9","26.9","26.9","32","0.00"," ","9,680","9,680","9,680","32","0","67.20","-1.50"," "
" "," ","","6936永鴻生技","生技醫療業","50.01","50.01","50.01","32","0.00"," ","36,413","36,413","36,413","32","0","32.60","-0.40"," "
" "," ","","6937天虹","半導體","11.73","11.73","11.73","32","0.00"," ","7,940","7,940","7,940","32","0","277.00","-10.00"," "
" "," ","","6944兆聯實業","綠能","8.46","8.45","8.45","21","-0.01"," ","6,492","6,487","6,487","21","-5","1060.00","-10.00"," "
" "," ","","6949沛爾生醫-創","生技醫療業","18.35","18.35","18.35","32","0.00"," ","12,034","12,034","12,034","32","0","833.00","-53.00"," "
" "," ","","6951青新-創","綠能","63.9","63.9","63.9","32","0.00"," ","29,395","29,395","29,395","32","0","77.70","0.10"," "
" "," ","","6952大武山","其他","18.63","18.63","18.63","32","0.00"," ","12,735","12,735","12,735","32","0","35.85","-0.15"," "
" "," ","","6955邦睿生技-創","生技醫療業","38.92","38.92","38.92","32","0.00"," ","9,653","9,653","9,653","32","0","126.50","-1.50"," "
" "," ","","6957裕慶-KY","其他","14.29","14.29","14.29","32","0.00"," ","7,933","7,933","7,933","32","0","187.00","-3.00"," "
" "," ","","6958日盛台駿","其他","58.94","58.94","59.2","41","0.26"," ","261,287","261,287","261,287","32","0","17.25","0.10"," "
" "," ","","6962奕力-KY","半導體","16.36","16.36","16.36","32","0.00"," ","80,584","80,584","80,584","32","0","39.00","-1.05"," "
" "," ","","6965中傑-KY","運動","3.48","3.54","3.6","50","0.12"," ","5,450","5,536","5,641","50","191","80.40","2.60"," "
" "," ","","6969成信實業*-創","綠能","20.5","20.5","20.5","32","0.00"," ","8,991","8,991","8,991","32","0","25.60","-0.10"," "
" "," ","","6988威力暘-創","汽車","9.54","9.54","9.54","32","0.00"," ","4,543","4,543","4,543","32","0","13.85","-0.10"," "
" "," ","","6994富威電力","綠能","42.28","41.34","40.41","10","-1.87"," ","31,359","30,666","29,974","10","-1,385","51.30","-2.10"," "
" "," ","","7610聯友金屬-創","綠能","28.65","27.65","27.66","31","-0.99"," ","13,923","13,436","13,440","31","-483","2415.00","-90.00"," "
" "," ","","7631聚賢研發-創","其他電子","12.25","12.25","44.18","41","31.93"," ","2,468","2,468","8,900","41","6,432","137.50","-1.50"," "
" "," ","","7705三商餐飲","觀光","60.28","60.28","60.28","32","0.00"," ","39,827","39,827","39,827","32","0","31.85","-0.15"," "
" "," ","","7711永擎","電腦週邊","48.99","48.99","49.01","41","0.02"," ","35,144","35,144","35,146","41","2","340.00","-16.00"," "
" "," ","","7721微程式","雲端","20.5","20.5","20.5","32","0.00"," ","11,352","11,352","11,352","32","0","73.00","-4.00"," "
" "," ","","7722LINEPAY","雲端","75.31","75.31","75.31","32","0.00"," ","51,216","51,216","51,216","32","0","306.00","-15.00"," "
" "," ","","7730暉盛-創","半導體","35.44","35.44","35.44","32","0.00"," ","13,042","13,042","13,042","32","0","185.50","-2.00"," "
" "," ","","7732金興精密","汽車","39.63","39.74","39.75","50","0.12"," ","25,639","25,704","25,712","50","73","35.70","-0.30"," "
" "," ","","7736虎山","汽車","33.91","33.91","33.91","32","0.00"," ","25,772","25,772","25,772","32","0","72.60","1.00"," "
" "," ","","7740熙特爾-創","綠能","13.59","13.59","13.59","32","0.00"," ","7,232","7,232","7,232","32","0","155.50","-5.50"," "
" "," ","","7749意騰-KY","半導體","18.2","18.31","18.31","40","0.11"," ","8,461","8,515","8,515","40","54","477.00","-1.50"," "
" "," ","","7750新代","電機","18.81","18.79","18.79","21","-0.02"," ","13,514","13,502","13,502","21","-12","2165.00","-125.00"," "
" "," ","","7765中華資安","雲端","56.68","56.68","56.68","32","0.00"," ","23,058","23,058","23,058","32","0","227.50","-5.50"," "
" "," ","","7769鴻勁","半導體","36.58","36.58","36.58","32","0.00"," ","65,824","65,824","65,824","32","0","6810.00","-105.00"," "
" "," ","","7780大研生醫*","食品","68.73","68.73","68.73","32","0.00"," ","556,734","556,734","556,734","32","0","18.20","-0.50"," "
" "," ","","7786東方風能","綠能","49.43","49.43","49.48","41","0.05"," ","86,977","86,977","87,063","41","86","126.50","0.00"," "
" "," ","","7788松川精密","電子零組件","19.32","19.32","19.32","32","0.00"," ","15,412","15,412","15,412","32","0","278.50","-3.00"," "
" "," ","","7791皇家可口","食品","60.32","60.32","60.32","32","0.00"," ","48,261","48,261","48,261","32","0","61.90","-0.30"," "
" "," ","","7795長廣","電子零組件","62.87","62.87","62.87","32","0.00"," ","49,560","49,560","49,560","32","0","431.50","-19.50"," "
" "," ","","7799禾榮科","生技醫療業","42.57","42.57","42.57","32","0.00"," ","67,266","67,266","67,266","32","0","424.50","38.50"," "
" "," ","","7823奧義賽博-KY創","雲端","22.71","22.72","22.72","40","0.01"," ","7,606","7,612","7,612","40","6","80.30","-1.20"," "
" "," ","","8011台通","通信網路","18.42","18.42","18.42","32","0.00"," ","30,575","30,575","30,575","32","0","17.60","-0.45"," "
" "," ","","8016矽創","半導體","7.45","7.45","7.45","32","0.00"," ","8,957","8,957","8,957","32","0","320.50","5.50"," "
" "," ","","8021尖點","其他電子","8.4","8.38","8.33","10","-0.07"," ","12,190","12,224","12,224","40","34","567.00","-14.00"," "
" "," ","","8028昇陽半導體","半導體","12.83","12.82","12.67","10","-0.16"," ","23,037","23,037","23,037","32","0","310.00","-12.50"," "
" "," ","","8033雷虎","其他","4.34","4.34","4.24","20","-0.10"," ","6,639","6,639","6,479","20","-160","141.00","-1.00"," "
" "," ","","8039台虹","電子零組件","9.28","9.28","10.35","41","1.07"," ","24,487","24,487","27,312","41","2,825","145.50","-7.50"," "
" "," ","","8045達運光電","通信網路","16.31","16.31","16.31","32","0.00"," ","15,510","15,510","15,510","32","0","61.50","-0.50"," "
" "," ","","8046南電","電子零組件","66.04","64.89","63.37","10","-2.67"," ","426,755","419,319","409,525","10","-17,230","909.00","45.00"," "
" "," ","","8070長華*","電子通路","30.28","30.28","30.28","32","0.00"," ","219,736","219,736","219,736","32","0","58.60","1.70"," "
" "," ","","8072陞泰","電子通路","38.82","38.82","38.82","32","0.00"," ","31,058","31,058","31,058","32","0","30.60","-0.65"," "
" "," ","","8081致新","半導體","9.67","9.67","9.67","32","0.00"," ","8,339","8,339","8,339","32","0","318.00","-23.50"," "
" "," ","","8101華冠","通信網路","36.26","36.26","36.26","32","0.00"," ","18,920","18,918","18,918","21","-2","13.75","0.00"," "
" "," ","","8103瀚荃","電子零組件","10.89","9.63","9.63","21","-1.26"," ","8,544","7,557","7,557","21","-986","97.40","0.30"," "
" "," ","","8104錸寶","光電","28.18","28.18","28.18","32","0.00"," ","29,326","29,326","29,326","32","0","40.10","-2.20"," "
" "," ","","8105凌巨","光電","53.1","53.1","53.1","32","0.00"," ","234,482","234,482","234,482","32","0","21.40","-1.50"," "
" "," ","","8110華東","半導體","36.94","36.78","36.42","10","-0.52"," ","191,294","190,448","188,588","10","-2,706","58.50","-4.10"," "
" "," ","","8112至上","電子通路","4.03","4.03","4.03","32","0.00"," ","22,394","22,384","22,384","21","-10","95.80","-4.70"," "
" "," ","","8114振樺電","電腦週邊","30.47","30.47","30.47","32","0.00"," ","32,806","32,806","32,806","32","0","207.00","-4.50"," "
" "," ","","8131福懋科","半導體","62.71","62.71","62.71","32","0.00"," ","277,337","277,337","277,337","32","0","74.80","-4.00"," "
" "," ","","8150南茂","半導體","11.98","11.98","11.98","32","0.00"," ","84,417","84,417","84,417","32","0","106.50","-7.50"," "
" "," ","","8162微矽電子-創","半導體","25.04","25.04","25.04","32","0.00"," ","17,209","17,209","17,209","32","0","82.60","-3.60"," "
" "," ","","8163達方","電腦週邊","22.35","22.35","22.35","32","0.00"," ","62,582","62,582","62,582","32","0","42.50","-2.80"," "
" "," ","","8201無敵","其他電子","37.54","37.54","37.53","20","-0.01"," ","23,413","23,413","23,412","20","-1","13.05","-0.45"," "
" "," ","","8210勤誠","電腦週邊","11.96","11.96","11.96","32","0.00"," ","14,993","14,993","14,993","32","0","1310.00","-60.00"," "
" "," ","","8213志超","電子零組件","4.57","4.57","4.57","32","0.00"," ","12,416","12,416","12,416","32","0","37.05","-0.30"," "
" "," ","","8215明基材","光電","38.82","38.82","38.82","32","0.00"," ","124,507","124,507","124,507","32","0","30.00","-1.30"," "
" "," ","","8222寶一","電機","12.54","12.65","12.75","50","0.21"," ","8,602","8,675","8,745","50","143","35.50","-1.40"," "
" "," ","","8249菱光","電子零組件","31.19","31.19","31.19","32","0.00"," ","42,989","42,989","42,989","32","0","51.40","-0.80"," "
" "," ","","8261富鼎","半導體","32.1","32.1","32.1","32","0.00"," ","38,170","38,170","38,170","32","0","260.00","23.50"," "
" "," ","","8271宇瞻","半導體","17.85","17.96","17.44","30","-0.41"," ","22,876","23,281","22,606","30","-270","205.50","-10.00"," "
" "," ","","8341日友","綠能","39.34","39.34","39.34","32","0.00"," ","51,147","51,147","51,147","32","0","79.30","0.00"," "
" "," ","","8367建新國際","航運","26.72","26.72","26.72","32","0.00"," ","24,629","24,629","24,632","41","3","40.45","-0.10"," "
" "," ","","8374羅昇","電機","55.77","55.77","55.77","32","0.00"," ","62,612","62,612","62,612","32","0","90.40","-2.10"," "
" "," ","","8404百和興業-KY","其他","58.7","58.7","58.7","32","0.00"," ","246,504","246,504","246,504","32","0","16.70","0.10"," "
" "," ","","8411福貞-KY","其他","5.84","5.84","5.84","32","0.00"," ","12,759","12,759","12,759","32","0","11.95","-0.15"," "
" "," ","","8422可寧衛*","綠能","6.45","6.45","6.45","32","0.00"," ","87,677","87,677","87,677","32","0","29.00","0.05"," "
" "," ","","8429金麗-KY","貿易百貨","15.75","15.66","15.59","10","-0.16"," ","29,268","29,099","28,969","10","-299","6.35","-0.04"," "
" "," ","","8438昶昕","綠能","42.56","42.56","42.56","32","0.00"," ","29,768","29,768","29,768","32","0","101.00","8.90"," "
" "," ","","8442威宏-KY","其他","38.69","38.68","38.68","21","-0.01"," ","27,152","27,146","27,146","21","-6","40.55","-0.95"," "
" "," ","","8443阿瘦","貿易百貨","20.66","20.66","20.66","32","0.00"," ","13,803","13,803","13,803","32","0","11.50","0.10"," "
" "," ","","8454富邦媒","雲端","55.54","55.54","55.54","32","0.00"," ","147,182","147,182","147,182","32","0","330.00","-5.00"," "
" "," ","","8462柏文","運動","35.47","35.47","35.47","32","0.00"," ","28,522","28,522","28,522","32","0","138.50","2.50"," "
" "," ","","8463潤泰材","其他","46.72","46.72","46.72","32","0.00"," ","70,081","70,081","70,081","32","0","21.35","-0.10"," "
" "," ","","8464億豐","居家","24.56","24.56","24.57","41","0.01"," ","71,982","71,982","72,010","41","28","343.50","-2.50"," "
" "," ","","8466美吉吉-KY","其他","28","28","28","32","0.00"," ","22,355","22,355","22,355","32","0","15.60","0.00"," "
" "," ","","8467波力-KY","運動","9.6","9.6","9.65","41","0.05"," ","4,646","4,646","4,668","41","22","123.50","-2.50"," "
" "," ","","8473山林水","綠能","60.93","60.93","60.93","32","0.00"," ","110,419","110,419","110,419","32","0","50.80","0.00"," "
" "," ","","8476台境*","綠能","8.23","8.23","8.3","41","0.07"," ","13,693","13,693","13,813","41","120","23.00","0.15"," "
" "," ","","8478東哥遊艇","運動","11.7","11.7","11.7","32","0.00"," ","10,995","10,995","10,995","32","0","152.00","0.50"," "
" "," ","","8481政伸","其他","36.44","36.49","36.54","50","0.10"," ","24,274","24,308","24,338","50","64","42.10","0.05"," "
" "," ","","8482商億-KY","居家","0","0","0","32","0.00"," ","0","0","0","32","0","49.40","1.05"," "
" "," ","","8487愛爾達-創","雲端","38.21","38.21","38.21","32","0.00"," ","10,139","10,139","10,139","32","0","78.80","-0.20"," "
" "," ","","8488吉源-KY","其他","9.15","9.15","9.15","32","0.00"," ","6,731","6,731","6,731","32","0","10.40","0.10"," "
" "," ","","8499鼎炫-KY","其他電子","48.86","48.86","48.86","32","0.00"," ","20,118","20,118","20,118","32","0","312.00","-12.00"," "
" "," ","","8926台汽電","油電燃氣","33.17","33.17","32.72","20","-0.45"," ","242,305","242,305","271,721","41","29,416","82.20","3.20"," "
" "," ","","8940新天地","觀光","21.24","21.24","28.13","41","6.89"," ","14,337","14,337","18,987","41","4,651","16.65","-0.05"," "
" "," ","","8996高力","電機","4.04","4.01","5.52","31","1.48"," ","3,782","3,755","5,165","31","1,382","1450.00","-105.00"," "
" "," ","","9802鈺齊-KY","運動","3.85","3.85","3.85","32","0.00"," ","7,754","7,754","7,754","32","0","74.60","-1.20"," "
" "," ","","9902台火","其他","20.87","20.87","20.87","32","0.00"," ","20,472","20,472","20,472","32","0","13.60","-0.15"," "
" "," ","","9904寶成","運動","7.66","7.66","7.66","32","0.00"," ","225,941","225,941","225,941","32","0","26.00","-0.10"," "
" "," ","","9905大華","其他","24.06","24.06","24.06","32","0.00"," ","73,395","73,395","73,395","32","0","21.00","0.00"," "
" "," ","","9906欣巴巴","營建","38.68","38.68","38.68","32","0.00"," ","34,963","34,963","34,963","32","0","42.70","-1.00"," "
" "," ","","9907統一實","其他","48.05","48.05","48.05","32","0.00"," ","758,917","758,917","758,917","32","0","15.15","-0.35"," "
" "," ","","9908大台北","油電燃氣","8.16","8.16","8.16","32","0.00"," ","42,169","42,169","42,169","32","0","29.80","0.25"," "
" "," ","","9910豐泰","運動","16.58","14.57","14.57","21","-2.01"," ","163,760","143,905","143,905","21","-19,855","71.40","0.70"," "
" "," ","","9911櫻花","居家","9.12","9.12","9.12","32","0.00"," ","20,282","20,282","20,282","32","0","82.60","0.10"," "
" "," ","","9912偉聯","電腦週邊","7.45","7.45","7.45","32","0.00"," ","4,038","4,038","4,038","32","0","12.60","0.05"," "
" "," ","","9914美利達","運動","22.39","22.46","22.96","50","0.57"," ","66,956","67,156","68,656","50","1,700","72.10","-1.30"," "
" "," ","","9917中保科","其他","38.79","38.8","34.38","30","-4.41"," ","175,064","175,094","155,133","30","-19,931","116.00","-0.50"," "
