統一代號,股票名稱,產業別,B0_股價日期,B0_成交,B0_漲跌幅,B0_成交張數,B0_成交額(百萬),B0_PER,B0_5日均量,B0_5日均額(百萬),B0_量價狀態,B0_金額日變化率(%),B0_爆發倍數(X),今日上榜,△,法人持股,外資持股比,最新動態,5日ΔChange,20日ΔChange,60日ΔChange,120日ΔChange,B2_外資成交動態,B2_投信成交動態,B2_外資發行動態,B2_投信發行動態,B3_連買狀態,軋空評估,套牢評估,B4_融資減幅_當日,B4_融資減幅_5日,B4_融資減張_當日,B4_融資減張_5日,B4_融資減張_當日估算(萬),B4_借券減幅_當日,B4_借券減幅_5日,B4_借券減張_當日,B4_借券減張_5日,B4_借券減張_當日估算(萬),B4_融券增幅_當日,B4_融券增幅_5日,B4_融券增張_當日,B4_融券增張_5日,B4_融券增張_當日估算(萬),B4_融資增幅_當日,B4_融資增幅_5日,B4_借券增幅_當日,B4_借券增幅_5日,B4_融資增張_當日,B4_融資增張_5日,B4_融資增張_當日估算(萬),B4_借券增張_當日,B4_借券增張_5日,B4_借券增張_當日估算(萬),B4_借券實際減額_當日,B4_借券實際減額_5日,B4_借券實際增額_當日,B4_借券實際增額_5日,B5_1000張_週動態,B5_1000張_最新週,B5_1000張_6周,B5_800張_週動態,B5_800張_最新週,B5_800張_6周,B5_600張_週動態,B5_600張_最新週,B5_600張_6周,B5_400張_週動態,B5_400張_最新週,B5_400張_6周,B5_共振狀態,B6_總額(億),B6_成交均價,B6_收盤價,B6_防守狀態,B7_董監持股%,B7_董監質押%,B7_持股近月增減%,B7_持股動態,B7_持股近半年增減%,B7_質押近月增減%,B7_質押動態,B8_日連買,B8_週連買,B8_囤貨張數
2425,承啟,電腦及週邊設備業,09/18,37.0,1.09,366.0,13.4,20.9,455.0,16.5,⏸️ 平量滯漲 (拋壓增大，高位見頂),-18.29268292682926,0.81,🔴5日 🟡20日,0.08999999999999986,7.047256396712204,6.80,🪜 階梯吸籌 | ⚠️ 趨緩,0.6600000000000001,1.8637823080986342,,,🔥 強延續 (29.6%),,🔥 持續加碼 (0.11%),,🌐 外資日連買(9)-⚡ 買盤點火 | 🌐 外資週連買(5)-🚀 趨勢加溫,🔼 進駐,,,,,,,,,,,,-20.0,100.0,,,,,,,,,,,,,,,,,,↗️ 微增,0.41,0.28000000000000025,🔥 大增,1.24,1.8599999999999999,↗️ 微增,0.39,0.6799999999999999,↗️ 微增,0.36,-3.79,雙引擎,,,,,25.9,0,0.0,🔄 持平,0.0,0.0,➖ 持平,4.0,4.0,335.14099999999996
2426,鼎元,光電業,09/18,102.0,6.25,51476.0,5129.0,1020.0,44019.0,4287.6,✈️ 平量大漲 (一致看漲無拋壓，加速上漲),-16.506592869933257,1.2,🔴5日,0.0,8.445072445801518,6.80,📈 上升 | 🔄 洗盤回歸,0.4299999999999997,,,,,,🔥 持續加碼 (1.75%),,,,,,,,,,,,,,,,,198.0,251.0,2019.6,8.41,8.13,,,2209.0,2142.0,22531.8,-165.0,264.0,-1683.0,,,-1640.0,2389.0,↗️ 微增,0.04,3.4200000000000004,📉 小減,-0.94,3.409999999999999,📉 小減,-0.71,3.5300000000000002,📉 小減,-0.76,2.8399999999999994,,,,,,7.95,0,0.0,🔄 持平,0.0,0.0,➖ 持平,6.0,4.0,1281.792
2427,三商電,資訊服務業,09/18,23.8,2.15,1484.0,35.3,16.9,2598.0,61.52,📈 價升量縮 (量價背離，下方承接看拉高),9.968847352024902,0.57,,0.0,,3.00,🔄 持平,,,,,,,,,🌐 外資日連買(2)-🆕 試單觀察,,,,,,,,,,,,,-2.02,223.0,-2.0,67.0,-4.8,,,,,-58.0,190.0,-138.0,1.0,300.0,2.4,,,,,↗️ 微增,0.44,0.44,↗️ 微增,0.42,0.86,↘️ 微減,-0.24,0.86,🔄 持平,-0.0,0.10999999999999999,,,,,,46.8,0,0.0,🔄 持平,-0.5,0.0,➖ 持平,9.0,4.0,165.0
2428,興勤,電子零組件業,09/18,260.0,2.16,945.0,244.0,18.5,793.0,202.4,⚖️ 溫和震盪整理,12.442396313364057,1.21,,-16.051987329814526,,14.30,📉 下降,,,,,,,💤 籌碼沉澱中,,🌐 外資日連買(2)-🆕 試單觀察,,,,,,,,1.22,-7.81,37.0,-259.0,962.0,,,,,,,,,,,,,,,,955.0,-6603.0,,,🔄 持平,0.0,-0.08999999999999986,📈 小增,0.72,-0.020000000000000018,↘️ 微減,-0.39,-3.4299999999999997,↗️ 微增,0.43,-4.800000000000001,,,,,,21.3,0,0.0,🔄 持平,0.0,0.0,➖ 持平,6.0,4.0,266.83299999999997
2429,銘旺科,光電業,09/18,31.15,0.0,183.0,5.62,,132.0,4.05,⏸️ 平量滯漲 (拋壓增大，高位見頂),123.01587301587303,1.39,,0.0,,0.90,🔄 持平,,,,,,,,,🌐 外資日連買(3)-🆕 試單觀察 | 🌐 外資週連買(2)-🌱 週線發動,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,,,,,,17.9,22.9,0.0,🔄 持平,-0.1,0.0,➖ 持平,16.0,4.0,82.21799999999999
2430,燦坤,電子通路業,09/18,18.1,0.28,35.0,0.63,36.2,60.0,1.07,⚖️ 溫和震盪整理,-66.12903225806453,0.59,,,,2.80,,,,,,🔄 持平 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.07,0.25,↗️ 微增,0.07,0.25,↗️ 微增,0.07,0.25,↗️ 微增,0.08,0.26,雙引擎 | 長短線,,,,,32.2,0,0.0,🔄 持平,0.0,0.0,➖ 持平,16.0,4.0,221.001
2431,聯昌,電子零組件業,09/18,10.15,2.32,80.0,0.8,,82.0,0.81,⚖️ 溫和震盪整理,14.285714285714302,0.99,,,,1.00,,,,,,,,,,🌐 外資日連買(2)-🆕 試單觀察,,,,,,,,,-100.0,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.13,↗️ 微增,0.07,0.14,↗️ 微增,0.09,1.2900000000000005,↘️ 微減,-0.32,-0.52,,,,,,33.8,0,0.0,🔄 持平,-0.4,0.0,➖ 持平,16.0,4.0,54.002
2433,互盛電,其他電子業,09/18,40.75,1.24,27.0,1.08,13.6,45.0,1.81,⚖️ 溫和震盪整理,-47.82608695652173,0.6,,,,1.00,,,,,,🔄 持平 (0%),,,,🌐 外資日連買(2)-🆕 試單觀察,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,↗️ 微增,0.01,0.02,,,,,,27.3,49.1,0.0,🔄 持平,0.0,0.0,➖ 持平,3.0,4.0,16.292
2434,統懋,半導體業,09/18,62.0,3.33,411.0,25.3,,489.0,30.22,⚖️ 溫和震盪整理,9.523809523809511,0.84,,0.0,,1.10,🔄 持平,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.02,🔄 持平,-0.0,0.02,🔄 持平,-0.0,0.02,,,,,,31.6,0,0.0,🔄 持平,0.0,0.0,➖ 持平,6.0,4.0,36.97
2436,偉詮電,半導體業,09/18,67.9,0.44,2229.0,152.0,12.2,2980.0,202.0,⏸️ 平量滯漲 (拋壓增大，高位見頂),-26.923076923076927,0.75,🔴5日,0.030000000000001137,13.836682756670736,12.30,🪜 階梯吸籌 | ⚠️ 趨緩,1.1594955762484158,,,,🔄 持平 (0%),🔄 持平 (0.0%),🚨 轉賣反轉 (-0.03%),🔄 今日量縮持平,🏦 投信週連買(2)-🌱 週線發動,,,,,117.0,-175.0,794.4,,,,,,,,,,,,,-1.51,7.13,,,,-76.0,330.0,-516.0,,,-517.0,2181.0,↘️ 微減,-0.24,0.9200000000000008,↗️ 微增,0.47,2.3699999999999997,↘️ 微減,-0.42,2.89,📉 小減,-0.51,1.8899999999999997,,,,,,6.05,19.4,0.0,🔄 持平,0.02,0.0,➖ 持平,6.0,4.0,1623.239
2438,翔耀,光電業,09/18,20.9,8.85,277.0,5.57,,105.0,2.07,🚀 放量大漲 (量價齊升，持續看漲),512.0879120879122,2.69,,,,0.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,,,,,,4.07,60.4,0.0,🔄 持平,1.16,0.0,➖ 持平,5.0,3.0,33.0
2439,美律,通信網路業,09/18,78.2,-1.39,1033.0,80.8,14.2,1008.0,78.46,⏸️ 平量滯漲 (拋壓增大，高位見頂),-34.83870967741935,1.03,🔴5日 🟡20日,0.0,-1.047111073182311,10.00,🔄 持平,0.6815781241407048,0.8444520148912782,,,⚠️ 趨緩 (14.1%),🔄 持平 (0.0%),🔥 持續加碼 (0.06%),🔄 今日量縮持平,🌐 外資日連買(3)-🆕 試單觀察 | 🌐 外資週連買(2)-🌱 週線發動,,,-0.61,-5.1,-25.0,-220.0,-195.5,,,-139.0,-188.0,-1087.0,0.0,66.7,,,,,,,,,,,,,,-1088.0,-1457.0,,,↗️ 微增,0.45,-3.6500000000000004,↗️ 微增,0.45,-2.8899999999999997,📈 小增,0.78,-3.36,📈 小增,0.55,-3.7399999999999998,雙引擎,,,,,10.0,10.1,0.36,📈 增,0.44,-0.2,↘️ 微減,8.0,4.0,974.0
2440,太空梭,電子零組件業,09/18,14.35,1.06,198.0,2.82,102.0,162.0,2.26,⏸️ 平量滯漲 (拋壓增大，高位見頂),29.95391705069124,1.25,,,,0.50,,,,,,,,,,🌐 外資日連買(3)-🆕 試單觀察,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.02,🔄 持平,-0.0,0.25000000000000006,,,,,,36.4,0,0.0,🔄 持平,0.0,0.0,➖ 持平,5.0,4.0,44.0
2441,超豐,半導體業,09/18,123.5,4.22,6242.0,766.0,22.8,4478.0,531.8,✈️ 平量大漲 (一致看漲無拋壓，加速上漲),24.149108589951386,1.44,🔴5日,0.46912102736164485,10.180234993282127,10.30,🪜 階梯吸籌 | 📈 上升,1.195118329379742,,,,🔥 強延續 (40.3%),📉 調節洗盤 (-0.08%),🔥 持續加碼 (0.44%),🔄 今日量縮持平,🌐 外資日連買(2)-🆕 試單觀察,🔥 點火,,,,,,,-3.2,-9.08,-298.0,-901.0,-3680.3,,,,,,,,,,,,,,,,-3658.0,-10528.0,,,📈 小增,0.56,0.5600000000000003,📈 小增,0.74,0.8999999999999999,↗️ 微增,0.46,0.43000000000000005,📈 小增,0.58,0.5699999999999998,雙引擎 | 長短線,,,,,43.9,0,0.0,🔄 持平,0.0,0.0,➖ 持平,8.0,4.0,1270.0320000000002
2442,新美齊,建材營造業,09/18,14.6,2.1,1583.0,23.3,2.86,1360.0,19.64,⚖️ 溫和震盪整理,38.69047619047619,1.19,,-1.36,,1.40,📉 下降,,,,,,,,,,,,,,-6.0,-136.0,-8.8,,,,,,,,,,,,,1.87,12.4,,,,288.0,1730.0,420.5,,,424.0,2504.0,🔄 持平,0.0,-0.3800000000000001,↘️ 微減,-0.26,-1.2400000000000007,↘️ 微減,-0.45,-1.6600000000000001,↗️ 微增,0.15,-2.28,,,,,,29.1,26.4,0.0,🔄 持平,0.0,0.0,➖ 持平,14.0,4.0,347.714
2444,兆勁,通信網路業,09/18,12.6,3.28,981.0,12.3,,683.0,8.31,⚖️ 溫和震盪整理,148.98785425101212,1.48,,,,2.10,,,,,,,,,,🌐 外資日連買(2)-🆕 試單觀察,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🚀 劇增,3.85,3.9499999999999997,🚀 劇增,3.77,3.829999999999999,🚀 劇增,3.51,3.5899999999999994,🚀 劇增,3.8,3.4699999999999998,雙引擎 | 長短線,,,,,7.89,0,0.0,🔄 持平,0.0,0.0,➖ 持平,6.0,4.0,301.002
2449,京元電子,半導體業,09/18,291.5,10.0,60985.0,17351.0,38.2,20751.0,5721.0,🚀 放量大漲 (量價齊升，持續看漲),307.8749412317818,3.03,🔴5日 🟡20日,1.6886255151307417,27.982857782561968,28.00,🪜 階梯吸籌 | 📈 上升 | 🚀 衝進🟡20日榜單,2.1475651736797268,2.016873875289246,,,🔥 強延續 (35.7%),🔄 持平 (0%),🔥 持續加碼 (1.7%),💤 籌碼沉澱中,🌐 外資日連買(3)-🆕 試單觀察,🔥 點火,,,,,,,,,,,,168.0,131.0,246.0,222.0,7170.9,,,,,585.0,308.0,17052.8,1225.0,5368.0,35708.8,,,34855.0,143664.0,↘️ 微減,-0.01,-0.7799999999999999,↘️ 微減,-0.22,-0.5999999999999999,↘️ 微減,-0.16,-1.09,↘️ 微減,-0.31,-1.09,,0.56,291.5,308.5,🛡️ 防守成功,8.45,0,0.0,🔄 持平,0.0,0.0,➖ 持平,8.0,4.0,11465.362000000001
2450,神腦,通信網路業,09/18,28.3,0.0,141.0,4.0,17.5,111.0,3.08,⏸️ 平量滯漲 (拋壓增大，高位見頂),58.10276679841899,1.3,,,,1.20,,,,,,🔄 持平 (0%),,,,🌐 外資日連買(3)-🆕 試單觀察,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,-0.4,,,,,,33.5,0,0.0,🔄 持平,0.0,0.0,➖ 持平,3.0,4.0,114.0
2451,創見,半導體業,09/18,283.0,2.17,1429.0,403.0,4.9,1805.0,501.8,⚖️ 溫和震盪整理,-26.86025408348457,0.8,,0.0,,11.50,🔄 持平,,,,,,🔄 持平 (0%),,💤 籌碼沉澱中,🌐 外資週連買(2)-🌱 週線發動,,,,,-15.0,-230.0,-424.5,,,,,,,,,,,,,0.49,8.33,,,,71.0,1109.0,2009.3,,,2001.0,30769.0,📉 小減,-0.55,-1.1400000000000001,↘️ 微減,-0.16,-0.6799999999999999,↘️ 微減,-0.17,-0.30999999999999983,↘️ 微減,-0.25,0.08000000000000007,,,,,,2.14,0,0.0,🔄 持平,0.0,0.0,➖ 持平,16.0,4.0,670.122
2453,凌群,資訊服務業,09/18,55.5,1.65,535.0,29.5,17.5,1265.0,69.38,📈 價升量縮 (量價背離，下方承接看拉高),-31.870669745958423,0.43,,0.0,,5.50,🔄 持平,,,,,🔄 持平 (0%),,💤 籌碼沉澱中,,,,,,,,,,,,,,,-66.7,200.0,,,,,,,,,,,,,,,,,,🔄 持平,0.0,1.19,↗️ 微增,0.04,1.31,↗️ 微增,0.06,1.92,↗️ 微增,0.06,1.37,,,,,,28.4,0,0.0,🔄 持平,0.0,0.0,➖ 持平,5.0,4.0,214.0
2454,聯發科,半導體業,09/18,4710.0,4.67,9931.0,46267.0,77.6,7080.0,32433.4,✈️ 平量大漲 (一致看漲無拋壓，加速上漲),54.858252167218936,1.43,🟡20日,0.16252357988466315,56.86974684707404,56.00,📈 上升,,0.6140681225261346,,,,🔄 持平 (0%),💤 籌碼沉澱中,💤 籌碼沉澱中,🌐 外資日連買(3)-🆕 試單觀察 | 🌐 外資週連買(2)-🌱 週線發動,,,,,,,,,,,,,,,,,,,,,,244.0,201.0,114924.0,-108.0,295.0,-50868.0,,,-50151.0,131543.0,↘️ 微減,-0.26,-0.6900000000000002,↘️ 微減,-0.09,-0.62,↗️ 微增,0.06,-0.3399999999999999,↗️ 微增,0.09,-0.12999999999999995,,18.04,4710,4900.0,🛡️ 防守成功,2.74,0,0.02,↗️ 微增,0.02,0.0,➖ 持平,6.0,4.0,4279.153
2455,全新,通信網路業,09/18,556.0,4.12,20023.0,10894.0,135.0,14350.0,7722.0,✈️ 平量大漲 (一致看漲無拋壓，加速上漲),-30.62913907284768,1.41,🟡20日 🟢60日 🔵120日,-0.21588791409045882,55.83440911653244,33.10,📉 下降,,9.11159946065112,9.969267358873822,19.658455363445967,🔄 持平 (0%),🔥 強延續 (1.08%),💤 籌碼沉澱中,🔥 持續加碼 (0.12%),🏦 投信日連買(2)-🆕 試單觀察,,,,,,,,,,,,,54.2,92.7,355.0,486.0,19738.0,6.85,24.1,2.99,16.8,623.0,1888.0,34638.8,126.0,625.0,7005.6,,,6855.0,33080.0,↘️ 微減,-0.01,2.2300000000000004,📉 小減,-0.97,4.12,📉 小減,-0.57,6.01,↘️ 微減,-0.31,5.33,,,,,,3.7,33.7,-0.02,↘️ 微減,-2.35,17.7,🚨 暴增,7.0,4.0,4309.61
2457,飛宏,電子零組件業,09/18,22.05,-0.68,983.0,21.8,,1036.0,22.66,⏸️ 平量滯漲 (拋壓增大，高位見頂),-16.153846153846153,0.96,,-5.979512680220743,,6.00,📉 下降,,,,,,,,,,,,,,,,,,,-136.0,-94.0,-299.9,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.34,-0.15000000000000002,↗️ 微增,0.11,-0.15000000000000005,↘️ 微減,-0.39,-0.78,↘️ 微減,-0.23,-0.47000000000000014,,,,,,14.5,43.9,0.0,🔄 持平,0.0,0.5,↗️ 微增,7.0,4.0,1011.9000000000001
2458,義隆,半導體業,09/18,132.0,2.33,1474.0,193.0,12.1,1008.0,129.36,⚖️ 溫和震盪整理,64.95726495726495,1.49,🔵120日,0.017813994132268363,23.88752462817673,19.40,📈 上升,,,,7.144872673719604,,,💤 籌碼沉澱中,,🌐 外資週連買(2)-🌱 週線發動,,,,,,,,,,,,,,,18.0,8.0,237.6,,,,,,,,248.0,1069.0,3273.6,,,3242.0,13740.0,↘️ 微減,-0.07,0.2499999999999999,↘️ 微減,-0.05,-0.29999999999999993,↗️ 微增,0.11,-0.6300000000000002,↘️ 微減,-0.17,-1.4100000000000004,,,,,,6.03,9.16,0.0,🔄 持平,0.14,0.0,➖ 持平,12.0,4.0,901.6220000000001
2459,敦吉,其他電子業,09/18,65.4,-0.15,69.0,4.54,11.7,53.0,3.47,⏸️ 平量滯漲 (拋壓增大，高位見頂),-21.45328719723184,1.31,,,,15.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,-1.57,↗️ 微增,0.02,-0.09,↘️ 微減,-0.38,-0.18000000000000002,,,,,,14.6,0,0.0,🔄 持平,-0.1,0.0,➖ 持平,2.0,4.0,55.0
2460,建通,電子零組件業,09/18,29.75,2.23,216.0,6.43,,247.0,7.2,⚖️ 溫和震盪整理,-24.263839811542997,0.89,,,,1.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.07,0.05000000000000002,↗️ 微增,0.07,0.05000000000000002,↗️ 微增,0.07,0.06999999999999999,↗️ 微增,0.31,0.22999999999999998,雙引擎 | 長短線,,,,,36.3,0,0.0,🔄 持平,-0.7,0.0,➖ 持平,8.0,4.0,150.0
2461,光群雷,其他電子業,09/18,17.75,1.14,483.0,8.52,38.6,497.0,8.59,⏸️ 平量滯漲 (拋壓增大，高位見頂),-18.85714285714286,0.99,🔵120日,0.07000000000000028,9.16,9.10,📈 上升,,,,3.58,🔥 強延續 (24.8%),,,,🌐 外資日連買(4)-🆕 試單觀察,,,,,4.0,-125.0,7.1,0.75,-10.5,14.0,-219.0,24.8,,,,,,,,,,,,,,,,24.7,-385.0,,,↘️ 微減,-0.02,0.6399999999999999,↘️ 微減,-0.07,1.09,↘️ 微減,-0.07,0.42999999999999994,↗️ 微增,0.16,0.78,,,,,,9.36,67.1,0.08,↗️ 微增,0.02,-0.5,↘️ 微減,4.0,4.0,248.131
2462,良得電,電子零組件業,09/18,19.45,0.52,216.0,4.21,31.4,138.0,2.65,⚠️ 放量滯漲 (拋壓增大，即將見頂反轉),133.8888888888889,1.59,,0.0,,1.20,🔄 持平,,,,,,,,,🌐 外資日連買(3)-🆕 試單觀察,,,,,,,,,,2.0,-77.0,3.9,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.03,↗️ 微增,0.02,0.07,↗️ 微增,0.02,0.07,↗️ 微增,0.32,0.33999999999999997,,,,,,31.2,0,0.0,🔄 持平,0.8,0.0,➖ 持平,8.0,4.0,111.0
2464,盟立,其他電子業,09/18,197.0,9.75,23686.0,4592.0,480.0,11205.0,2080.2,🚀 放量大漲 (量價齊升，持續看漲),202.30414746543778,2.21,🔴5日 🟡20日 🟢60日 🔵120日,2.3036920730923,17.23655963380616,13.90,📈 上升 | 🚀 衝進🔴5日、🟡20日榜單,1.7072309451807701,2.1435083740878955,11.473222138634764,13.768141590484236,,🔄 持平 (0%),💤 籌碼沉澱中,💤 籌碼沉澱中,🏦 投信日連買(3)-🆕 試單觀察,,,,,,,,,,,,,62.6,120.0,186.0,263.0,3664.2,6.69,1.04,11.0,43.8,1211.0,198.0,23856.7,918.0,2826.0,18084.6,,,17796.0,52133.0,🚨 劇減,-2.9,2.5900000000000007,🚨 劇減,-2.2,2.51,🚨 劇減,-2.45,2.7399999999999998,🚨 劇減,-2.59,3.7999999999999994,,,,,,12.5,5.07,0.0,🔄 持平,-0.6,0.0,➖ 持平,11.0,4.0,3373.1219999999994
2465,麗臺,電腦及週邊設備業,09/18,91.6,2.69,1063.0,97.5,33.8,1253.0,112.84,⚖️ 溫和震盪整理,-40.90909090909091,0.86,🟡20日 🟢60日 🔵120日,0.2999999999999998,7.85,7.60,🪜 階梯吸籌 | 📈 上升 | 🚀 衝進🟡20日榜單,,0.8699999999999992,4.369999999999999,6.39,,,💤 籌碼沉澱中,,🌐 外資日連買(2)-🆕 試單觀察,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,📈 小增,0.55,2.8,🚀 劇增,1.57,2.9400000000000004,📉 小減,-0.56,3.75,📉 小減,-0.72,1.7000000000000002,,,,,,29.0,0,0.0,🔄 持平,-0.2,0.0,➖ 持平,7.0,4.0,879.248
2466,冠西電,光電業,09/18,106.0,3.41,1514.0,160.0,67.5,1158.0,121.12,⚖️ 溫和震盪整理,82.85714285714285,1.32,🟢60日,0.0,12.18002594098813,11.50,📈 上升 | 🔄 洗盤回歸,,,1.5417554593414238,,🔄 持平 (0%),,💤 籌碼沉澱中,,🌐 外資日連買(4)-🆕 試單觀察 | 🌐 外資週連買(2)-🌱 週線發動,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↘️ 微減,-0.13,-1.5999999999999996,↘️ 微減,-0.12,-2.17,↘️ 微減,-0.41,-2.15,↘️ 微減,-0.01,-1.88,,,,,,9.85,29.9,0.0,🔄 持平,0.0,0.0,➖ 持平,6.0,4.0,230.644
2467,志聖,電子零組件業,09/18,528.0,1.73,834.0,442.0,51.7,810.0,429.6,⚖️ 溫和震盪整理,-13.163064833005889,1.03,,0.0,,20.90,🔄 持平,,,,,,🔄 持平 (0.0%),💤 籌碼沉澱中,💤 籌碼沉澱中,,,,,,,,,,,,,,,,,,,,,1.95,7.17,,,,,,,,,848.0,2982.0,↗️ 微增,0.25,-1.1099999999999999,📉 小減,-0.83,-1.1600000000000001,📉 小減,-0.85,0.6099999999999999,↘️ 微減,-0.04,1.0699999999999998,,,,,,15.9,1.8,0.0,🔄 持平,0.0,0.0,➖ 持平,11.0,4.0,173.70099999999996
2468,華經,資訊服務業,09/18,45.85,9.95,12299.0,544.0,33.7,15448.0,670.9,✈️ 平量大漲 (一致看漲無拋壓，加速上漲),34.98759305210919,0.81,🔴5日 🟡20日 🟢60日,0.31999999999999984,2.447891332957764,2.10,📈 上升,1.3800000000000003,1.6900000000000004,1.8100000000000003,,,,🔥 持續加碼 (0.34%),,🌐 外資週連買(2)-🌱 週線發動,,,,,,,,,,,,,68.5,218.0,283.0,477.0,1297.6,35.2,15.6,,,1149.0,595.0,5268.2,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.010000000000000342,📉 小減,-0.8,1.1102230246251565e-16,,,,,,47.7,0,0.0,🔄 持平,0.0,0.0,➖ 持平,6.0,4.0,274.0
2471,資通,資訊服務業,09/18,53.1,1.53,864.0,46.0,11.0,968.0,50.56,⚖️ 溫和震盪整理,175.44910179640718,0.91,🔴5日,0.0,4.93,4.30,📈 上升 | 🔄 洗盤回歸,0.3099999999999996,,,,,,🔥 持續加碼 (0.6%),,🌐 外資日連買(4)-🆕 試單觀察,,,,,,,,0.31,-11.7,2.0,-85.0,10.6,0.0,50.0,,,,3.44,26.5,,,54.0,340.0,286.7,,,,10.6,-442.0,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,↘️ 微減,-0.04,1.2400000000000002,,,,,,12.4,0,0.0,🔄 持平,0.0,0.0,➖ 持平,6.0,4.0,112.816
2472,立隆電,電子零組件業,09/18,216.0,3.6,5813.0,1249.0,22.0,2587.0,549.2,⚖️ 溫和震盪整理,234.85254691689005,2.27,🔴5日 🟢60日 🔵120日,0.08648248145141935,17.55572490148231,14.60,📈 上升,0.3188272915935322,,2.3996539487504727,3.692926083462085,⚠️ 趨緩 (9.14%),,🔥 持續加碼 (0.32%),,🌐 外資日連買(9)-⚡ 買盤點火 | 🌐 外資週連買(3)-🌱 週線發動,,,,,,,,,,,,,0.0,80.0,0.0,8.0,0.0,,,15.9,43.1,,,,602.0,1322.0,13003.2,,,12931.0,28139.0,🔄 持平,0.0,-1.8900000000000001,📈 小增,0.52,-1.32,📈 小增,0.88,-2.67,↗️ 微增,0.17,-2.4,,,,,,17.5,0,0.0,🔄 持平,0.0,0.0,➖ 持平,13.0,4.0,4610.746
2474,可成,其他電子業,09/18,209.5,0.48,4944.0,1034.0,14.3,2855.0,591.0,⚠️ 放量滯漲 (拋壓增大，即將見頂反轉),55.02248875562219,1.75,,0.0,,14.10,🔄 持平,,,,,,⚠️ 趨緩 (5.83%),,🔥 持續加碼 (0.05%),🏦 投信日連買(3)-🆕 試單觀察 | 🏦 投信週連買(3)-🌱 週線發動,,,,,54.0,-303.0,1131.3,,,,,,,,,,,,,,,,,,305.0,1177.0,6389.8,,,6381.0,24315.0,📈 小增,0.82,3.74,📈 小增,0.64,4.2,📈 小增,0.7,3.8599999999999994,↗️ 微增,0.48,3.71,雙引擎 | 長短線,,,,,5.13,0,0.0,🔄 持平,0.2,0.0,➖ 持平,10.0,4.0,6565.606
2476,鉅祥,電子零組件業,09/18,124.0,3.77,2017.0,249.0,20.1,1064.0,127.98,⚖️ 溫和震盪整理,170.3583061889251,1.95,,0.0,,7.70,🔄 持平,,,,,,,,,🌐 外資日連買(2)-🆕 試單觀察,,,,,,,,,,,,,150.0,60.0,24.0,15.0,297.6,,,,,-62.0,206.0,-768.8,134.0,331.0,1661.6,,,1652.0,3987.0,🔄 持平,0.0,-0.33999999999999986,↘️ 微減,-0.37,-1.1800000000000002,↗️ 微增,0.02,0.78,↘️ 微減,-0.01,-0.24,,,,,,7.76,0,0.0,🔄 持平,-1.89,0.0,➖ 持平,12.0,4.0,1163.0
